Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Gerald Bautista,18,41,151,129,18,33,7,1,0,15,1,1,18,36,.256,.360,.326,.686,42,0,3,1,0,0,0
Victor Cabral,19,42,171,153,17,33,6,1,0,13,8,3,12,31,.216,.278,.268,.546,41,2,2,2,2,0,0
Ivan Castillo#,18,42,165,156,25,36,6,0,0,12,13,0,4,23,.231,.258,.269,.527,42,1,2,2,1,0,1
David Cooper*,26,6,27,25,4,11,3,0,0,5,0,0,2,1,.440,.481,.560,1.041,14,0,0,0,0,0,1
Victor De Jesus,20,29,100,91,12,20,2,0,1,8,5,3,6,35,.220,.273,.275,.547,25,0,1,1,1,1,0
Juan De La Cruz#,19,22,67,51,8,15,6,0,0,10,1,1,12,5,.294,.433,.412,.845,21,3,2,0,2,0,0
Grant Fink,22,46,183,160,21,42,14,3,2,23,2,1,20,51,.263,.355,.425,.780,68,3,3,0,0,0,0
Clint Frazier,18,44,196,172,32,51,11,5,5,28,3,2,17,61,.297,.362,.506,.868,87,1,3,0,4,0,1
Mike Giuffre,22,7,19,13,3,2,1,0,0,1,1,0,6,7,.154,.421,.231,.652,3,0,0,0,0,0,0
Todd Hankins,22,4,19,15,5,5,3,0,0,1,4,0,3,5,.333,.474,.533,1.007,8,0,1,0,0,0,0
Luis Hernandez#,29,5,23,19,1,3,1,0,0,2,0,0,3,4,.158,.261,.211,.471,4,1,0,0,1,0,1
Matt LaPorta,28,13,52,41,9,12,4,0,4,12,0,0,9,10,.293,.404,.683,1.087,28,0,0,0,2,1,1
Felix Lora,20,5,17,15,4,5,0,0,2,4,0,0,1,6,.333,.375,.733,1.108,11,1,0,1,0,0,0
D'vone McClure,19,26,110,101,16,22,6,1,0,5,1,0,5,40,.218,.282,.297,.579,30,1,4,0,0,0,0
Francisco Mejia#,17,30,113,105,16,32,9,1,4,24,3,1,5,18,.305,.348,.524,.872,55,1,2,1,0,0,1
Joel Mejia,20,17,76,67,20,20,3,4,0,8,4,0,7,11,.299,.368,.463,.831,31,0,1,0,1,0,0
Yonathan Mendoza#,19,43,179,153,22,43,4,3,0,18,2,3,22,26,.281,.367,.346,.714,53,5,0,2,2,0,0
Alex Monsalve,21,4,14,13,1,3,0,0,0,2,0,0,1,1,.231,.286,.231,.516,3,0,0,0,0,0,0
Shane Rowland*,21,27,102,78,7,17,3,0,1,14,0,1,21,20,.218,.390,.295,.685,23,2,1,2,0,0,0
Silento Sayles,17,31,127,102,13,19,4,1,0,4,5,3,19,32,.186,.331,.245,.576,25,1,3,3,0,0,0
Garrett Smith#,23,18,58,51,7,3,0,0,0,1,0,0,7,8,.059,.172,.059,.231,3,0,0,0,0,0,0
Takuya Tsuchida#,19,19,39,34,6,6,0,0,0,0,3,0,5,20,.176,.282,.176,.459,6,0,0,0,0,0,0
Ordomar Valdez#,19,41,165,147,20,41,9,2,1,20,8,4,12,24,.279,.329,.388,.717,57,0,0,4,2,0,0
LeVon Washington*,21,10,42,37,9,18,1,2,4,13,2,0,5,8,.486,.548,.946,1.494,35,0,0,0,0,0,0
