Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tony Armas,26,2,2,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Rigo Beltran*,34,25,9,8,0,1,1,0,0,2,0,0,1,1,.125,.222,.250,.472,2,0,0,0,0,0,,1
Peter Bergeron*,26,11,44,41,8,21,4,1,1,5,2,0,3,1,.512,.545,.732,1.277,30,2,0,0,0,0,,1
Pedro Borbon,36,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jason Brown,30,6,21,21,0,3,2,0,0,2,0,0,0,6,.143,.143,.238,.381,5,2,0,0,0,0,,0
Ron Calloway*,27,59,262,223,36,63,17,1,5,46,13,5,34,39,.283,.385,.435,.820,97,10,4,0,1,1,,1
Wes Carroll,25,12,32,29,2,6,1,0,0,1,1,0,3,7,.207,.281,.241,.523,7,0,0,0,0,0,,0
Matthew Cepicky*,26,82,334,312,51,83,15,3,15,67,2,1,18,75,.266,.302,.478,.780,149,4,0,0,4,2,,1
Endy Chavez*,26,14,69,61,9,21,3,2,0,7,5,2,7,7,.344,.406,.459,.865,28,0,0,0,1,0,,1
Wilton Chavez,26,28,37,33,2,1,0,0,0,0,0,0,0,11,.030,.030,.030,.061,1,0,0,4,0,0,,0
Ron Chiavacci,26,25,14,11,1,2,0,0,1,1,0,0,0,2,.182,.182,.455,.636,5,0,0,3,0,0,,0
Jason Childers,29,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ryan Church*,25,98,408,347,74,119,29,8,17,78,0,1,51,62,.343,.428,.620,1.047,215,4,4,1,5,7,,1
Roy Corcoran,24,30,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,1,0,0,0,0,,1
Scott Downs*,28,22,31,29,2,4,1,0,0,1,0,0,0,6,.138,.138,.172,.310,5,1,0,2,0,0,,1
Anthony Ferrari*,26,39,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jeremy Fikac,29,28,5,3,2,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,1,0,0,,1
Brendan Harris,23,35,140,123,20,35,6,0,6,24,0,1,10,21,.285,.345,.480,.825,59,3,3,1,3,2,,1
Brian Harris#,29,102,351,304,47,88,13,2,3,33,1,2,40,50,.289,.375,.375,.750,114,9,3,2,2,0,,0
Scott Hodges*,25,38,136,118,12,25,6,0,1,18,1,0,11,29,.212,.279,.288,.568,34,3,2,0,5,1,,0
Paul Hoover,28,69,219,194,27,56,14,1,1,20,4,0,20,46,.289,.361,.387,.747,75,5,3,0,2,0,,1
Joe Horgan*,27,13,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Maicer Izturis#,23,99,443,376,65,127,19,2,3,36,14,12,57,30,.338,.428,.423,.851,159,12,4,4,2,1,,1
Mike Johnson*,28,32,28,24,3,7,1,0,0,5,0,0,1,12,.292,.320,.333,.653,8,0,0,3,0,0,,1
Nick Johnson*,25,3,13,9,2,2,1,0,0,0,0,0,4,3,.222,.462,.333,.795,3,1,0,0,0,0,,1
Josh Karp,24,24,29,26,1,4,0,0,0,2,0,0,1,10,.154,.214,.154,.368,4,0,1,1,0,0,,0
Randy Knorr,35,83,327,286,32,77,16,0,2,37,0,0,37,63,.269,.352,.346,.698,99,12,1,0,3,0,,1
Luis Lopez,30,23,78,68,9,14,1,0,1,9,0,0,9,11,.206,.295,.265,.560,18,2,0,0,1,0,,1
Henry Mateo#,27,30,130,119,23,36,8,3,0,9,10,1,8,16,.303,.354,.420,.774,50,5,2,0,1,0,,1
Julius Matos,29,49,184,167,16,48,13,1,2,22,2,2,11,21,.287,.335,.413,.748,69,6,2,2,2,0,,1
Tony Medrano,29,117,475,419,60,129,25,2,2,42,3,4,41,48,.308,.372,.391,.764,164,13,5,5,5,1,,0
Luis Ortiz,34,22,59,51,2,10,1,1,0,4,0,0,6,5,.196,.293,.255,.548,13,6,1,1,0,0,,1
Christian Parker,28,8,6,6,3,3,0,0,1,3,0,0,0,1,.500,.500,1.000,1.500,6,0,0,0,0,0,,1
Val Pascucci,25,109,480,392,83,117,32,1,25,92,9,2,78,95,.298,.423,.577,.999,226,11,8,0,2,4,,1
Jon Rauch,25,3,6,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,2,0,0,,1
Jeriome Robertson*,27,7,6,5,1,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,1,0,0,,1
Wilfredo Rodriguez*,25,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Schroder,25,17,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Doug Sessions,27,7,5,4,1,3,0,0,0,1,0,0,1,0,.750,.800,.750,1.550,3,0,0,0,0,0,,0
Rick Short,31,40,164,152,13,51,13,0,2,19,1,1,10,7,.336,.378,.461,.839,70,5,1,0,1,0,,1
Seung Song,24,14,17,17,0,3,1,0,0,1,0,0,0,5,.176,.176,.235,.412,4,0,0,0,0,0,,0
Rob Stanifer,32,37,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jorge Toca,33,55,163,159,19,48,12,0,4,21,0,2,4,31,.302,.319,.453,.772,72,5,0,0,0,0,,1
T.J. Tucker,25,3,5,5,0,2,1,0,0,0,0,0,0,0,.400,.400,.600,1.000,3,1,0,0,0,0,,1
Jeremy Ware,28,26,71,64,5,16,2,0,0,5,0,0,5,6,.250,.310,.281,.591,18,2,1,0,1,2,,0
Brandon Watson*,22,139,566,526,74,154,17,3,2,41,22,10,31,68,.293,.332,.348,.680,183,3,1,6,2,2,,1
John Wilson,25,37,130,117,10,30,7,0,3,11,2,0,10,11,.256,.318,.393,.711,46,7,1,1,1,0,,0
47 Players,27.0,143,5516,4871,715,1410,282,31,97,666,92,46,513,817,.289,.360,.420,.780,2045,135,47,41,44,23,,0
