Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Brent Abernathy,26,103,398,354,68,104,24,3,10,56,27,5,33,29,.294,.357,.463,.820,164,12,3,6,2,1,,1
Josh Bard#,26,40,169,156,25,41,10,0,4,18,0,0,11,23,.263,.310,.404,.713,63,7,0,1,1,1,,1
Russell Branyan*,28,82,366,313,58,90,16,2,25,75,5,2,42,102,.288,.374,.591,.965,185,5,5,0,6,4,,1
Chris Clapinski#,32,107,429,369,65,115,24,4,11,63,18,6,46,62,.312,.390,.488,.877,180,3,5,3,6,3,,1
Jason Cooper*,23,16,60,51,6,9,1,0,3,7,1,1,9,15,.176,.300,.373,.673,19,0,0,0,0,0,,0
Eric Crozier*,25,84,334,296,55,88,21,0,20,53,5,1,36,67,.297,.375,.571,.946,169,8,1,1,0,0,,1
Todd Dunwoody*,29,22,74,66,11,11,2,0,4,7,0,1,5,15,.167,.236,.379,.615,25,2,1,2,0,0,,1
Alex Escobar,25,16,69,63,10,18,5,0,4,10,0,1,4,15,.286,.348,.556,.903,35,0,2,0,0,0,,1
Ryan Garko,23,5,23,20,2,7,1,0,0,4,0,0,2,3,.350,.391,.400,.791,8,0,0,0,1,0,,1
Raul Gonzalez,30,56,247,232,36,72,13,1,9,40,5,5,13,19,.310,.346,.491,.837,114,11,0,1,1,0,,1
Nate Grindell,27,23,74,64,12,23,5,0,2,9,0,0,8,16,.359,.419,.531,.950,34,1,0,0,2,0,,0
Franklin Gutierrez,21,7,28,27,4,4,1,0,1,3,0,0,1,11,.148,.179,.296,.475,8,0,0,0,0,0,,1
Mark Little,31,68,262,239,37,75,17,4,11,39,4,6,9,40,.314,.349,.556,.905,133,3,7,1,6,0,,1
Brian Luderer,25,2,9,8,2,2,1,0,0,2,0,0,0,1,.250,.333,.375,.708,3,0,1,0,0,0,,0
Ryan Ludwick,25,44,188,166,25,45,15,0,8,30,0,0,16,52,.271,.346,.506,.852,84,4,4,0,2,0,,1
Sandy Martinez*,33,62,213,197,29,54,8,1,17,47,2,0,12,44,.274,.316,.584,.900,115,7,0,4,0,2,,1
Jhonny Peralta,22,138,623,556,109,181,44,2,15,86,8,4,54,126,.326,.384,.493,.876,274,16,4,0,9,0,,1
Brandon Phillips,23,135,588,521,83,158,34,4,8,50,14,11,44,56,.303,.363,.430,.793,224,12,8,9,6,0,,1
Scott Pratt*,27,1,4,3,1,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,1,0,0,0,0,0,,0
Grady Sizemore*,21,101,473,418,73,120,23,8,8,51,15,10,42,72,.287,.360,.438,.798,183,6,8,1,4,0,,1
Corey Smith,22,5,20,18,0,2,1,0,0,1,0,0,1,6,.111,.200,.167,.367,3,1,1,0,0,0,,0
Zach Sorensen#,27,4,9,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,0,0,1,,1
Jason Tyner*,27,38,166,139,25,48,4,1,0,16,5,0,18,15,.345,.417,.388,.806,54,0,2,3,4,0,,1
Dusty Wathan,30,77,271,238,41,72,15,1,1,24,3,0,17,30,.303,.379,.387,.766,92,10,13,2,1,1,,1
Ernie Young,34,115,500,441,71,132,26,2,27,100,2,2,40,104,.299,.368,.551,.919,243,7,12,0,7,1,,1
25 Players,26.9,144,5597,4963,848,1472,311,33,188,791,114,55,465,926,.297,.362,.486,.848,2413,115,77,34,58,14,,0
