Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Bartlett,24,67,313,269,54,89,15,7,3,29,7,3,33,37,.331,.415,.472,.887,127,1,7,2,2,1,,1
Elvis Corporan#,24,5,16,15,4,7,0,0,1,1,0,0,1,4,.467,.500,.667,1.167,10,0,0,0,0,0,,0
Juan Diaz,30,39,153,137,23,37,5,0,11,24,0,0,14,43,.270,.346,.547,.894,75,2,2,0,0,0,,1
Todd Dunwoody*,29,85,327,308,42,94,25,3,9,50,8,2,11,60,.305,.335,.494,.829,152,8,4,2,2,1,,1
Lew Ford,27,1,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,,1
Chris Heintz,29,86,325,294,33,82,14,0,8,45,0,2,16,40,.279,.318,.408,.726,120,6,3,7,5,0,,1
Jason Kubel*,22,90,390,350,71,120,28,0,16,71,16,3,34,40,.343,.398,.560,.958,196,2,1,1,4,2,,1
Brandon Marsters,29,61,206,187,24,39,14,0,3,18,1,1,12,51,.209,.267,.332,.599,62,2,3,4,0,0,,0
Joe Mauer*,21,5,21,19,1,6,3,0,0,2,0,0,1,4,.316,.333,.474,.807,9,1,0,0,1,0,,1
Luis Maza,24,9,39,35,6,8,2,1,0,1,1,0,1,3,.229,.289,.343,.632,12,2,2,1,0,0,,1
Justin Morneau*,23,72,326,288,51,88,23,0,22,63,1,1,32,47,.306,.377,.615,.992,177,7,3,0,3,4,,1
Augie Ojeda#,29,89,381,327,49,80,19,0,2,21,7,5,39,33,.245,.334,.321,.655,105,10,6,7,2,0,,1
Ryan Owens,26,42,128,101,13,22,5,2,1,14,1,1,22,33,.218,.362,.337,.699,34,2,2,1,2,1,,0
Alex Prieto,28,84,327,289,39,72,13,0,6,22,2,3,29,52,.249,.316,.356,.672,103,5,1,4,4,0,,1
Josh Rabe,25,122,481,429,54,113,27,0,7,45,26,5,40,76,.263,.333,.375,.708,161,9,6,3,3,3,,1
Michael Restovich,25,106,454,425,65,105,20,3,20,62,4,3,25,104,.247,.291,.449,.740,191,14,2,0,2,3,,1
Luis Rivas,24,3,15,14,2,3,0,0,0,1,1,0,0,2,.214,.267,.214,.481,3,0,1,0,0,0,,1
Luis Rodriguez#,24,127,565,486,73,139,33,1,5,52,3,3,53,49,.286,.353,.389,.742,189,17,1,18,7,1,,1
Mike Ryan*,26,50,196,175,29,37,7,1,6,16,3,4,16,38,.211,.281,.366,.647,64,3,1,4,0,1,,1
Matt Scanlon*,26,29,86,73,4,14,0,0,1,6,1,1,12,12,.192,.314,.233,.547,17,3,1,0,0,1,,0
Brian Simmons#,30,82,321,299,33,67,12,0,9,37,3,2,17,64,.224,.270,.355,.624,106,7,2,2,1,1,,1
Shannon Stewart,30,3,10,9,3,3,1,0,0,0,0,0,1,2,.333,.400,.444,.844,4,0,0,0,0,0,,1
Terry Tiffee#,25,82,342,316,42,97,26,3,12,68,0,0,21,26,.307,.357,.522,.879,165,9,4,0,1,2,,1
Gabby Torres,26,10,32,31,1,7,4,0,0,3,0,0,0,6,.226,.250,.355,.605,11,0,1,0,0,0,,0
Kevin West,24,20,85,79,10,22,8,0,4,22,0,0,4,19,.278,.306,.532,.838,42,4,0,0,2,0,,0
25 Players,26.1,144,5544,4960,726,1352,304,21,146,673,85,39,434,846,.273,.335,.431,.766,2136,114,53,56,41,21,,0
