Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Dario Agrazal,24,4,4,1,0,0,0,0,0,1,0,0,1,1,.000,.500,.000,.500,0,0,0,2,0,0,,1
Stephen Alemais,24,12,46,45,4,12,0,0,0,2,2,0,1,9,.267,.283,.267,.549,12,1,0,0,0,0,,0
Cody Bolton,21,9,7,6,0,1,0,0,0,0,0,0,0,5,.167,.167,.167,.333,1,0,0,1,0,0,,0
Sean Brady*,25,22,18,16,0,2,0,0,0,0,0,0,0,5,.125,.125,.125,.250,2,1,0,2,0,0,,0
Vicente Campos,26,20,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Blake Cederlind,23,31,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Francisco Cervelli,33,1,4,3,0,1,1,0,0,0,0,0,0,0,.333,.500,.667,1.167,2,0,1,0,0,0,,1
Oneil Cruz*,20,35,136,119,14,32,8,3,1,17,3,1,15,35,.269,.346,.412,.757,49,1,0,0,2,1,,1
Jason Delay,24,67,252,231,22,54,12,1,8,37,1,0,13,63,.234,.286,.398,.684,92,7,5,0,3,1,,0
Matt Eckelman,25,45,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Nick Economos,24,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Yeudy Garcia,26,33,6,5,0,0,0,0,0,0,0,0,1,3,.000,.167,.000,.167,0,0,0,0,0,0,,0
Robbie Glendinning,23,58,213,184,21,48,7,1,5,31,2,1,24,65,.261,.346,.391,.737,72,6,1,2,2,1,,0
Scooter Hightower,25,10,6,5,0,0,0,0,0,1,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,,0
Logan Hill,26,113,458,407,53,105,27,3,12,69,1,2,42,120,.258,.332,.428,.759,174,6,5,0,4,0,,0
Bralin Jackson,25,95,292,272,32,70,13,2,0,20,7,2,16,71,.257,.299,.320,.619,87,7,1,1,2,3,,0
Sean Keselica*,26,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Bligh Madris*,23,132,510,457,50,119,26,2,8,55,3,4,43,99,.260,.324,.379,.703,173,7,2,4,4,3,,0
James Marvel,25,17,18,16,1,1,1,0,0,1,0,0,1,5,.063,.118,.125,.243,2,0,0,1,0,0,,1
Jesse Medrano,24,8,22,18,1,1,0,0,0,0,0,0,1,3,.056,.150,.056,.206,1,2,1,2,0,0,,0
Gift Ngoepe,29,14,38,30,5,3,0,0,0,0,2,1,8,14,.100,.289,.100,.389,3,0,0,0,0,0,,1
Jared Oliva,23,123,507,447,70,124,24,6,6,42,36,10,42,104,.277,.352,.398,.750,178,2,11,4,3,0,,1
Hunter Owen,25,68,268,237,45,70,15,2,15,44,1,3,17,75,.295,.369,.565,.935,134,1,12,0,2,1,,1
Arden Pabst,24,73,270,250,18,48,11,3,4,23,0,3,11,73,.192,.232,.308,.540,77,4,3,3,3,3,,0
Ryan Peurifoy,24,26,53,47,6,5,0,0,1,1,0,1,6,19,.106,.208,.170,.378,8,0,0,0,0,0,,0
Cody Ponce,25,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Brett Pope*,23,100,317,282,30,71,15,1,2,22,7,3,26,58,.252,.325,.333,.658,94,6,5,3,1,1,,0
Alfredo Reyes,25,55,172,148,11,26,6,1,1,9,7,5,20,56,.176,.287,.250,.537,37,2,3,1,0,0,,0
Domingo Robles*,21,18,14,14,0,1,0,0,0,0,0,0,0,11,.071,.071,.071,.143,1,0,0,0,0,0,,0
Chris Sharpe,23,68,257,231,44,50,14,1,11,38,2,3,17,67,.216,.278,.429,.707,99,2,4,2,3,0,,0
Jerrick Suiter,26,121,441,408,39,96,14,0,4,39,2,2,22,77,.235,.277,.299,.576,122,10,4,0,7,2,,0
Beau Sulser,25,34,14,11,2,3,1,0,1,4,0,0,0,4,.273,.250,.636,.886,7,0,0,2,1,0,,0
Darnell Sweeney#,28,15,55,51,5,10,3,0,2,5,0,2,4,22,.196,.255,.373,.627,19,1,0,0,0,0,,1
Mitchell Tolman*,25,116,460,401,56,102,18,3,4,32,10,5,47,100,.254,.340,.344,.684,138,3,6,4,2,1,,0
Adrian Valerio#,22,33,113,106,12,21,2,2,0,10,1,0,6,29,.198,.248,.255,.503,27,2,1,0,0,0,,0
Pedro Vasquez,23,24,21,18,2,3,0,0,0,0,0,0,1,9,.167,.211,.167,.377,3,0,0,2,0,0,,0
Cam Vieaux*,25,13,12,11,1,1,0,0,0,0,0,0,1,6,.091,.167,.091,.258,1,0,0,0,0,0,,0
Brandon Waddell*,25,7,4,3,0,1,0,0,0,0,0,0,1,2,.333,.500,.333,.833,1,0,0,0,0,0,,1
Blake Weiman,23,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
39 Players,24.2,140,5016,4488,544,1081,218,31,85,503,87,48,387,1222,.241,.308,.360,.668,1616,71,65,37,39,17,,0
