Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Stetson Allie,28,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Drew Avans*,23,65,241,220,36,63,8,1,6,18,17,5,19,64,.286,.346,.414,.759,91,2,1,1,0,0,,0
Logan Bawcom,30,5,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,1,0,0,0,0,,0
Stevie Berman,24,15,48,42,6,13,0,0,1,7,0,0,5,11,.310,.375,.381,.756,16,2,0,0,1,0,,0
Michael Bowden,32,4,4,3,1,1,0,0,0,0,0,0,0,2,.333,.500,.333,.833,1,0,1,0,0,0,,1
Michael Boyle,25,40,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,,0
Yordy Cabrera,28,38,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Donovan Casey,23,25,101,94,13,20,4,0,3,11,2,0,7,34,.213,.267,.351,.618,33,2,0,0,0,1,,0
Leo Crawford*,22,6,5,5,0,1,0,0,0,1,0,0,0,2,.200,.200,.200,.400,1,0,0,0,0,0,,0
Parker Curry,25,24,8,8,1,1,0,0,1,1,0,0,0,5,.125,.125,.500,.625,4,0,0,0,0,0,,0
Justin De Fratus#,31,15,6,4,0,1,0,0,0,0,0,0,0,3,.250,.250,.250,.500,1,0,0,2,0,0,,1
Jeter Downs,20,12,56,48,14,16,2,0,5,11,1,0,6,10,.333,.429,.688,1.116,33,1,2,0,0,0,,0
Omar Estévez,21,83,336,299,34,87,24,0,6,36,0,2,31,70,.291,.352,.431,.784,129,11,0,1,5,0,,0
Rocky Gale,31,4,14,14,0,3,0,0,0,0,0,0,0,2,.214,.214,.214,.429,3,0,0,0,0,0,,1
Victor Gonzalez*,23,15,7,7,0,2,0,0,0,1,0,0,0,3,.286,.286,.286,.571,2,0,0,0,0,0,,1
Josiah Gray,21,9,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jedd Gyorko,30,2,6,5,2,3,0,0,1,2,0,0,1,0,.600,.667,1.200,1.867,6,0,0,0,0,0,,1
Austin Hamilton*,25,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Louis Head,29,6,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ben Holmes*,27,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Marshall Kasowski*,24,27,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Clayton Kershaw*,31,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Logan Landon,26,79,230,209,25,46,8,1,5,22,3,1,18,59,.220,.287,.340,.627,71,4,2,0,1,0,,0
Nolan Long,25,40,2,2,1,2,1,0,0,0,0,0,0,0,1.000,1.000,1.500,2.500,3,0,0,0,0,0,,0
Gavin Lux*,21,64,291,259,45,81,7,4,13,37,7,3,28,60,.313,.375,.521,.896,135,1,0,0,4,1,,1
J.D. Martin,36,14,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Dustin May,21,15,10,9,1,2,0,0,0,3,0,0,1,3,.222,.300,.222,.522,2,0,0,0,0,0,,1
Adam McCreery*,26,11,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Zach McKinstry*,24,95,384,341,53,95,16,4,12,52,8,8,37,74,.279,.352,.455,.807,155,5,3,1,2,0,,1
