Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Pedro Martinez,27,23,4,.852,2.07,31,29,1,5,1,0,213.1,160,56,49,9,37,1,313,9,0,6,835,243,1.39,0.923,6.8,0.4,1.6,13.2,8.46,1
SP,Mark Portugal,36,7,12,.368,5.51,31,27,1,1,0,0,150.1,179,100,92,28,41,1,79,4,0,2,667,91,5.40,1.463,10.7,1.7,2.5,4.7,1.93,1
SP,Pat Rapp,31,6,7,.462,4.12,37,26,3,0,0,0,146.1,147,78,67,13,69,1,90,7,0,5,638,122,4.62,1.476,9.0,0.8,4.2,5.5,1.30,1
SP,Bret Saberhagen,35,10,6,.625,2.95,22,22,0,0,0,0,119.0,122,43,39,11,11,0,81,2,0,1,480,171,3.30,1.118,9.2,0.8,0.8,6.1,7.36,1
SP,Brian Rose,23,7,6,.538,4.87,22,18,1,0,0,0,98.0,112,59,53,19,29,2,51,2,0,0,433,103,5.56,1.439,10.3,1.7,2.7,4.7,1.76,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Tim Wakefield,32,6,11,.353,5.08,49,17,28,0,0,15,140.0,146,93,79,19,72,2,104,5,0,1,635,99,5.06,1.557,9.4,1.2,4.6,6.7,1.44,1
RP,Derek Lowe,26,6,3,.667,2.63,74,0,32,0,0,15,109.1,84,35,32,7,25,1,80,4,0,1,436,191,3.30,0.997,6.9,0.6,2.1,6.6,3.20,1
RP,John Wasdin,26,8,3,.727,4.12,45,0,17,0,0,2,74.1,66,38,34,14,18,0,57,0,0,2,302,122,4.78,1.130,8.0,1.7,2.2,6.9,3.17,1
RP,Rheal Cormier*,32,2,0,1.000,3.69,60,0,7,0,0,0,63.1,61,34,26,4,18,2,39,5,0,1,275,136,3.81,1.247,8.7,0.6,2.6,5.5,2.17,1
RP,Mark Guthrie*,33,1,1,.500,5.83,46,0,15,0,0,2,46.1,50,32,30,9,20,3,36,2,0,2,207,87,5.53,1.511,9.7,1.7,3.9,7.0,1.80,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Rich Garces,28,5,1,.833,1.55,30,0,4,0,0,2,40.2,25,9,7,1,18,1,33,0,0,0,164,326,3.16,1.057,5.5,0.2,4.0,7.3,1.83,1
,Jin Ho Cho,23,2,3,.400,5.72,9,7,1,0,0,0,39.1,45,26,25,7,8,0,16,2,0,0,171,88,5.40,1.347,10.3,1.6,1.8,3.7,2.00,1
,Bryce Florie,29,2,0,1.000,4.80,14,2,4,0,0,0,30.0,33,19,16,2,15,3,25,1,0,4,134,106,3.93,1.600,9.9,0.6,4.5,7.5,1.67,1
,Kent Mercker*,31,2,0,1.000,3.51,5,5,0,0,0,0,25.2,23,12,10,0,13,0,17,1,0,0,113,145,3.45,1.403,8.1,0.0,4.6,6.0,1.31,1
,Jim Corsi,37,1,2,.333,5.25,23,0,5,0,0,0,24.0,25,15,14,4,19,3,14,2,0,0,113,97,6.76,1.833,9.4,1.5,7.1,5.3,0.74,1
,Ramon Martinez,31,2,1,.667,3.05,4,4,0,0,0,0,20.2,14,8,7,2,8,0,15,2,0,0,84,167,4.39,1.065,6.1,0.9,3.5,6.5,1.88,1
,Tom Gordon,31,0,2,.000,5.60,21,0,15,0,0,11,17.2,17,11,11,2,12,2,24,1,0,0,82,91,4.10,1.642,8.7,1.0,6.1,12.2,2.00,1
,Rod Beck,30,0,1,.000,1.93,12,0,8,0,0,3,14.0,9,3,3,0,5,0,12,1,0,0,55,266,2.71,1.000,5.8,0.0,3.2,7.7,2.40,1
,Tomo Ohka,23,1,2,.333,6.23,8,2,3,0,0,0,13.0,21,12,9,2,6,0,8,0,0,0,65,82,5.29,2.077,14.5,1.4,4.2,5.5,1.33,1
,Tim Harikkala,27,1,1,.500,6.23,7,0,2,0,0,0,13.0,15,9,9,0,6,1,7,1,0,1,58,82,3.67,1.615,10.4,0.0,4.2,4.8,1.17,1
,Juan Pena,22,2,0,1.000,0.69,2,2,0,0,0,0,13.0,9,1,1,0,3,0,15,0,0,0,49,742,1.52,0.923,6.2,0.0,2.1,10.4,5.00,1
,Kip Gross,34,0,2,.000,7.82,11,1,7,0,0,0,12.2,15,11,11,3,8,2,9,3,0,1,64,66,7.40,1.816,10.7,2.1,5.7,6.4,1.13,1
,Bob Wolcott,25,0,0,,8.10,4,0,1,0,0,0,6.2,8,6,6,1,3,0,2,1,0,0,29,65,6.28,1.650,10.8,1.4,4.1,2.7,0.67,1
,Marino Santana,27,0,0,,15.75,3,0,1,0,0,0,4.0,8,7,7,3,3,0,4,0,0,1,22,34,13.13,2.750,18.0,6.8,6.8,9.0,1.33,1
,Kirk Bullinger,29,0,0,,4.50,4,0,0,0,0,0,2.0,2,1,1,0,2,0,0,0,0,0,9,129,6.13,2.000,9.0,0.0,9.0,0.0,0.00,1
,Team Totals,29.8,94,68,.580,4.00,162,162,156,6,1,50,1436.2,1396,718,638,160,469,25,1131,55,0,28,6120,126,4.10,1.298,8.7,1.0,2.9,7.1,2.41,1
,Rank in 14 AL teams,,4,11,,1,,,,6,1,1,6 ,1,1,1,2,1,,1,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
