Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jason Schmidt,26,13,11,.542,4.19,33,33,0,2,0,0,212.2,219,110,99,24,85,4,148,3,4,6,937,110,4.45,1.429,9.3,1.0,3.6,6.3,1.74,1
SP,Kris Benson,24,11,14,.440,4.07,31,31,0,2,0,0,196.2,184,105,89,16,83,5,139,6,1,2,840,113,4.14,1.358,8.4,0.7,3.8,6.4,1.67,1
SP,Todd Ritchie,27,15,9,.625,3.49,28,26,0,2,0,0,172.2,169,79,67,17,54,3,107,4,0,7,716,132,4.18,1.292,8.8,0.9,2.8,5.6,1.98,1
SP,Francisco Cordova,27,8,10,.444,4.43,27,27,0,2,0,0,160.2,166,83,79,16,59,6,98,4,0,5,682,104,4.39,1.400,9.3,0.9,3.3,5.5,1.66,1
SP,Pete Schourek*,30,4,7,.364,5.34,30,17,2,0,0,0,113.0,128,75,67,20,49,5,94,5,0,0,511,87,5.20,1.566,10.2,1.6,3.9,7.5,1.92,1
SP,Chris Peters*,27,5,4,.556,6.59,19,11,2,0,0,0,71.0,98,59,52,17,27,0,46,4,1,2,343,70,6.26,1.761,12.4,2.2,3.4,5.8,1.70,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mike Williams,30,3,4,.429,5.09,58,0,50,0,0,23,58.1,63,36,33,9,37,7,76,1,0,4,269,91,4.49,1.714,9.7,1.4,5.7,11.7,2.05,1
RP,Scott Sauerbeck*,27,4,1,.800,2.00,65,0,16,0,0,2,67.2,53,19,15,6,38,5,55,4,0,3,287,232,4.52,1.345,7.0,0.8,5.1,7.3,1.45,1
RP,Marc Wilkins,28,2,3,.400,4.24,46,0,14,0,0,0,51.0,49,28,24,3,26,1,44,4,1,4,227,110,3.94,1.471,8.6,0.5,4.6,7.8,1.69,1
RP,Brad Clontz,28,1,3,.250,2.74,56,0,16,0,0,2,49.1,49,21,15,6,24,5,40,3,0,2,223,170,4.74,1.480,8.9,1.1,4.4,7.3,1.67,1
RP,Jeff Wallace*,23,1,0,1.000,3.69,41,0,7,0,0,0,39.0,26,17,16,2,38,1,41,0,0,5,176,126,4.62,1.641,6.0,0.5,8.8,9.5,1.08,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jose Silva,25,2,8,.200,5.73,34,12,9,0,0,4,97.1,108,70,62,10,39,0,77,3,3,4,433,81,4.18,1.510,10.0,0.9,3.6,7.1,1.97,1
,Greg Hansell,28,1,3,.250,3.89,33,0,9,0,0,0,39.1,42,20,17,5,11,3,34,3,0,2,168,120,4.13,1.347,9.6,1.1,2.5,7.8,3.09,1
,Jason Christiansen*,29,2,3,.400,4.06,39,0,17,0,0,3,37.2,26,17,17,2,22,4,35,2,0,0,158,115,3.88,1.274,6.2,0.5,5.3,8.4,1.59,1
,Jimmy Anderson*,23,2,1,.667,3.99,13,4,2,0,0,0,29.1,25,15,13,2,16,2,13,1,0,4,127,117,4.87,1.398,7.7,0.6,4.9,4.0,0.81,1
,Rich Loiselle,27,3,2,.600,5.28,13,0,6,0,0,0,15.1,16,9,9,2,9,2,14,2,0,1,69,89,5.16,1.630,9.4,1.2,5.3,8.2,1.56,1
,Jason Phillips,25,0,0,,11.57,6,0,0,0,0,0,7.0,11,9,9,2,6,1,7,0,0,2,37,42,7.42,2.429,14.1,2.6,7.7,9.0,1.17,1
,Mike Garcia,31,1,0,1.000,1.29,7,0,2,0,0,0,7.0,2,1,1,1,3,0,9,0,0,0,25,376,3.71,0.714,2.6,1.3,3.9,11.6,3.00,1
,Jason Boyd,26,0,0,,3.38,4,0,0,0,0,0,5.1,5,2,2,0,2,0,4,1,0,1,24,145,3.32,1.313,8.4,0.0,3.4,6.8,2.00,1
,Jim Dougherty,31,0,0,,9.00,2,0,0,0,0,0,2.0,3,3,2,0,3,0,1,0,0,0,12,60,6.63,3.000,13.5,0.0,13.5,4.5,0.33,1
,Keith Osik,30,0,0,,36.00,1,0,1,0,0,0,1.0,2,4,4,0,2,0,1,1,0,0,8,17,10.13,4.000,18.0,0.0,18.0,9.0,0.50,1
,Team Totals,26.6,78,83,.484,4.33,161,161,153,8,0,34,1433.1,1444,782,689,160,633,54,1083,51,10,54,6272,107,4.51,1.449,9.1,1.0,4.0,6.8,1.71,1
,Rank in 16 NL teams,,7,10,,6,,,,7,13,12,13 ,6,7,5,4,11,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
