Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Pedro Astacio,30,17,11,.607,5.04,34,34,0,7,0,0,232.0,258,140,130,38,75,6,210,11,0,5,1008,115,4.57,1.435,10.0,1.5,2.9,8.1,2.80,1
SP,Brian Bohanon*,30,12,12,.500,6.20,33,33,0,3,1,0,197.1,236,146,136,30,92,1,120,14,0,6,903,94,5.51,1.662,10.8,1.4,4.2,5.5,1.30,1
SP,Darryl Kile,30,8,13,.381,6.61,32,32,0,1,0,0,190.2,225,150,140,33,109,5,116,6,1,13,888,88,5.98,1.752,10.6,1.6,5.1,5.5,1.06,1
SP,Bobby Jones*,27,6,10,.375,6.33,30,20,1,0,0,0,112.1,132,91,79,24,77,0,74,6,0,4,546,92,6.81,1.861,10.6,1.9,6.2,5.9,0.96,1
SP,Jamey Wright,24,4,3,.571,4.87,16,16,0,0,0,0,94.1,110,52,51,10,54,3,49,4,0,3,423,120,5.32,1.739,10.5,1.0,5.2,4.7,0.91,1
SP,John Thomson,25,1,10,.091,8.04,14,13,1,1,0,0,62.2,85,62,56,11,36,1,34,1,0,2,305,72,6.10,1.931,12.2,1.6,5.2,4.9,0.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Dave Veres,32,4,8,.333,5.14,73,0,63,0,0,31,77.0,88,46,44,14,37,7,71,2,1,8,349,113,5.17,1.623,10.3,1.6,4.3,8.3,1.92,1
RP,Jerry Dipoto,31,4,5,.444,4.26,63,0,18,0,0,1,86.2,91,44,41,10,44,4,69,3,0,6,379,137,4.67,1.558,9.5,1.0,4.6,7.2,1.57,1
RP,Curt Leskanic,31,6,2,.750,5.08,63,0,5,0,0,0,85.0,87,54,48,7,49,4,77,5,0,5,382,114,4.30,1.600,9.2,0.7,5.2,8.2,1.57,1
RP,Mike DeJean,28,2,4,.333,8.41,56,0,17,0,0,0,61.0,83,61,57,13,32,8,31,2,0,3,288,69,6.56,1.885,12.2,1.9,4.7,4.6,0.97,1
RP,Chuck McElroy*,31,3,1,.750,6.20,41,0,12,0,0,0,40.2,48,29,28,9,28,3,37,0,0,4,192,94,6.26,1.869,10.6,2.0,6.2,8.2,1.32,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,David Lee,26,3,2,.600,3.67,36,0,11,0,0,0,49.0,43,21,20,4,29,1,38,4,1,3,212,159,4.66,1.469,7.9,0.7,5.3,7.0,1.31,1
,Roberto Ramirez*,27,1,5,.167,8.26,32,4,6,0,0,1,40.1,68,42,37,8,22,2,32,0,0,4,209,71,5.76,2.231,15.2,1.8,4.9,7.1,1.45,1
,Mark Brownson,24,0,2,.000,7.89,7,7,0,0,0,0,29.2,42,26,26,8,8,0,21,1,0,2,139,74,6.13,1.685,12.7,2.4,2.4,6.4,2.63,1
,Dave Wainhouse,31,0,0,,6.91,19,0,11,0,0,0,28.2,37,22,22,6,16,0,18,0,0,1,131,85,6.27,1.849,11.6,1.9,5.0,5.7,1.13,1
,Luther Hackman,24,1,2,.333,10.69,5,3,0,0,0,0,16.0,26,19,19,5,12,0,10,0,0,0,84,55,8.20,2.375,14.6,2.8,6.8,5.6,0.83,1
,Mike Porzio*,26,0,0,,8.59,16,0,3,0,0,0,14.2,21,14,14,5,10,0,10,0,0,0,75,69,8.25,2.114,12.9,3.1,6.1,6.1,1.00,1
,Rigo Beltran*,29,0,0,,7.36,12,0,2,0,0,0,11.0,20,9,9,2,7,1,15,1,0,1,61,81,4.95,2.455,16.4,1.6,5.7,12.3,2.14,1
,Team Totals,28.9,72,90,.444,6.01,162,162,150,12,1,33,1429.0,1700,1028,955,237,737,46,1032,60,3,70,6574,97,5.52,1.705,10.7,1.5,4.6,6.5,1.40,1
,Rank in 16 NL teams,,13,4,,16,,,,2,16,13,15 ,16,16,16,16,16,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
