Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Jamie Moyer*,36,14,8,.636,3.87,32,32,0,4,0,0,228.0,235,108,98,23,48,1,137,9,0,3,945,129,3.99,1.241,9.3,0.9,1.9,5.4,2.85,1
SP,Freddy Garcia,22,17,8,.680,4.07,33,33,0,2,1,0,201.1,205,96,91,18,90,4,170,10,3,12,888,122,4.10,1.465,9.2,0.8,4.0,7.6,1.89,1
SP,John Halama*,27,11,10,.524,4.22,38,24,7,1,1,0,179.0,193,88,84,20,56,3,105,7,0,4,763,118,4.47,1.391,9.7,1.0,2.8,5.3,1.88,1
SP,Jeff Fassero*,36,4,14,.222,7.38,30,24,1,0,0,0,139.0,188,123,114,34,73,3,101,4,0,7,669,67,6.52,1.878,12.2,2.2,4.7,6.5,1.38,1
SP,Gil Meche,20,8,4,.667,4.73,16,15,0,0,0,0,85.2,73,48,45,9,57,1,47,2,0,1,375,105,5.47,1.518,7.7,0.9,6.0,4.9,0.82,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jose Mesa,33,3,6,.333,4.98,68,0,60,0,0,33,68.2,84,42,38,11,40,4,42,4,0,7,325,100,5.92,1.806,11.0,1.4,5.2,5.5,1.05,1
RP,Jose Paniagua,25,6,11,.353,4.06,59,0,16,0,0,3,77.2,75,37,35,5,52,4,74,7,0,6,350,123,4.34,1.635,8.7,0.6,6.0,8.6,1.42,1
RP,Frankie Rodriguez,26,2,4,.333,5.65,28,5,10,0,0,3,73.1,94,47,46,11,30,2,47,4,0,1,334,88,5.19,1.691,11.5,1.4,3.7,5.8,1.57,1
RP,Paul Abbott,31,6,2,.750,3.10,25,7,8,0,0,0,72.2,50,31,25,9,32,3,68,0,0,2,298,161,4.19,1.128,6.2,1.1,4.0,8.4,2.13,1
RP,Ken Cloude,24,4,4,.500,7.96,31,6,8,0,0,1,72.1,106,67,64,10,46,5,35,5,0,8,362,63,6.08,2.101,13.2,1.2,5.7,4.4,0.76,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mac Suzuki,24,0,2,.000,9.43,16,4,3,0,0,0,42.0,47,47,44,7,34,2,32,4,0,2,207,53,6.49,1.929,10.1,1.5,7.3,6.9,0.94,1
