Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rick Asadoorian,21,137,500,445,70,118,12,11,8,55,14,8,44,96,.265,.340,.396,.736,176,7,7,3,1,1,,0
Shaun Boyd,20,129,588,520,91,163,36,5,12,60,32,7,54,78,.313,.379,.471,.850,245,10,4,5,5,1,,0
Clint Chauncey,21,20,49,43,6,10,3,0,0,3,1,1,5,11,.233,.327,.302,.629,13,2,1,0,0,1,,0
Ricardo Cordova#,20,24,37,37,11,12,2,1,1,6,2,0,0,8,.324,.324,.514,.838,19,0,0,0,0,0,,0
Chris Duncan*,21,129,544,487,58,132,25,4,16,75,5,5,44,118,.271,.337,.437,.774,213,8,7,1,5,4,,1
Chris Eickhorst,22,16,38,36,3,7,4,0,0,0,0,0,1,13,.194,.216,.306,.522,11,1,0,1,0,0,,0
Gabe Johnson,22,134,578,516,76,128,32,0,26,93,6,6,57,153,.248,.324,.461,.785,238,10,2,0,3,3,,0
Will Lafferty,23,17,42,36,1,4,0,0,0,4,0,1,3,9,.111,.190,.111,.302,4,1,1,0,2,0,,0
Tim Lemon,21,133,568,500,67,118,36,3,11,78,17,6,53,165,.236,.315,.386,.701,193,6,8,0,7,4,,0
Yadier Molina,19,112,430,393,39,110,20,0,7,50,2,7,21,36,.280,.331,.384,.715,151,14,10,4,2,0,,1
Bryan Moore*,22,12,37,33,2,4,1,0,0,2,1,0,2,15,.121,.194,.152,.346,5,0,1,1,0,0,,0
John Nelson,23,132,547,481,85,132,28,5,16,63,16,3,54,123,.274,.349,.453,.802,218,8,3,5,4,3,,1
Chris Netwall,22,2,5,4,1,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,1,0,0,0,0,0,,0
Jordan Robison,23,103,309,279,40,65,11,3,7,26,4,5,16,74,.233,.287,.369,.656,103,10,6,6,2,0,,0
Jesse Roman*,23,127,541,472,77,132,22,2,14,65,7,2,60,79,.280,.361,.424,.784,200,9,2,3,4,4,,0
John Santor#,20,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Neil Simoneaux,22,19,61,56,4,9,0,0,1,4,2,1,4,16,.161,.230,.214,.444,12,3,1,0,0,0,,0
Chase Voshell,23,110,405,346,40,79,24,1,3,36,8,8,45,80,.228,.320,.329,.649,114,8,4,5,5,2,,0
18 Players,21.5,138,5283,4688,671,1224,256,35,122,620,117,60,464,1075,.261,.332,.409,.741,1916,97,57,34,40,23,,0
