Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Anthony Acevedo*,24,116,505,437,89,132,28,0,12,80,11,8,62,89,.302,.386,.449,.835,196,6,1,0,5,3,,0
Brandon Caraway#,24,89,376,332,62,101,25,1,7,30,22,10,32,53,.304,.372,.449,.820,149,5,6,2,4,0,,0
Aneudi Cuevas,20,8,34,31,4,11,2,1,0,5,1,1,3,7,.355,.412,.484,.896,15,0,0,0,0,0,,0
Lance Downing*,23,16,54,49,9,13,1,0,2,6,0,0,4,17,.265,.321,.408,.729,20,0,0,1,0,0,,0
Danny Fatheree,23,39,130,109,12,23,7,0,1,11,0,0,17,17,.211,.326,.303,.628,33,3,2,1,1,0,,0
Ramon German#,22,86,373,328,46,79,15,1,11,49,15,4,43,77,.241,.328,.393,.721,129,11,0,1,1,4,,0
Hector Gimenez#,19,85,323,297,41,78,16,1,11,42,2,3,25,78,.263,.320,.434,.754,129,4,0,1,0,1,,1
Jon Helquist,21,105,400,346,47,88,15,4,5,38,17,4,37,87,.254,.338,.364,.703,126,4,9,4,4,1,,0
Charlton Jimerson,22,125,486,439,65,100,22,4,14,57,34,9,36,168,.228,.295,.392,.687,172,7,7,2,2,0,,1
Ryan Kochen,23,10,40,37,6,9,1,0,1,4,0,0,2,8,.243,.300,.351,.651,13,0,1,0,0,0,,0
Paul Lockhart#,24,87,335,296,30,66,20,2,9,29,5,3,32,64,.223,.303,.395,.699,117,5,3,2,2,3,,0
Mickey McKee,24,79,290,258,34,59,15,1,5,30,0,3,23,55,.229,.308,.353,.661,91,3,7,1,1,0,,0
Reinaldo Ruiz,22,29,113,96,15,18,6,0,0,14,1,3,12,16,.188,.277,.250,.527,24,2,1,1,3,0,,0
Brian Schmitt*,23,121,433,386,46,99,24,3,5,61,6,4,32,113,.256,.323,.373,.696,144,10,8,3,4,2,,0
T.J. Soto,24,66,222,197,24,48,9,0,8,33,11,3,21,75,.244,.311,.411,.722,81,2,0,0,4,0,,0
John Toven,27,70,263,244,34,69,12,0,1,23,19,11,14,30,.283,.317,.344,.661,84,7,0,1,4,0,,0
Tommy Whiteman,22,90,397,350,50,106,29,2,10,49,6,6,36,66,.303,.374,.483,.857,169,13,5,4,2,1,,0
Gavin Wright,23,128,575,517,73,153,23,6,8,57,21,18,40,92,.296,.346,.410,.756,212,8,3,9,6,0,,0
18 Players,22.9,140,5349,4749,687,1252,270,26,110,618,171,90,471,1112,.264,.334,.401,.735,1904,90,53,33,43,15,,0
