Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Jorge Posada#,32,142,588,481,83,135,24,0,30,101,2,4,93,110,.281,.405,.518,.922,144,249,13,10,0,4,6,1
1B,Jason Giambi*,32,156,690,535,97,134,25,0,41,107,2,1,129,140,.250,.412,.527,.939,148,282,9,21,0,5,9,1
2B,Alfonso Soriano,27,156,734,682,114,198,36,5,38,91,35,8,38,130,.290,.338,.525,.863,126,358,8,12,0,2,7,1
SS,Derek Jeter,29,119,542,482,87,156,25,3,10,52,11,5,43,88,.324,.393,.450,.844,125,217,10,13,3,1,2,1
3B,Robin Ventura*,35,89,326,283,31,71,13,0,9,42,0,0,40,62,.251,.344,.392,.736,96,111,8,0,3,0,2,1
LF,Hideki Matsui*,29,163,695,623,82,179,42,1,16,106,2,2,63,86,.287,.353,.435,.788,109,271,25,3,0,6,5,1
CF,Bernie Williams#,34,119,521,445,77,117,19,1,15,64,5,0,71,61,.263,.367,.411,.778,107,183,21,3,0,2,8,1
RF,Raul Mondesi,32,98,403,361,56,93,23,3,16,49,17,7,38,66,.258,.330,.471,.801,110,170,6,2,0,2,6,1
DH,Nick Johnson*,24,96,406,324,60,92,19,0,14,47,5,2,70,57,.284,.422,.472,.894,138,153,9,8,3,1,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
CI,Todd Zeile,37,66,214,186,29,39,8,0,6,23,0,0,24,36,.210,.294,.349,.644,71,65,3,0,0,4,0,1
3B,Aaron Boone,30,54,209,189,31,48,13,0,6,31,8,0,11,30,.254,.302,.418,.720,90,79,7,3,3,2,0,1
DH,Ruben Sierra#,37,63,189,174,19,48,8,1,6,31,1,0,13,20,.276,.323,.437,.760,100,76,7,0,0,2,2,1
LF,Juan Rivera,24,57,185,173,22,46,14,0,7,26,0,0,10,27,.266,.304,.468,.773,102,81,8,0,1,1,1,1
RF,Karim Garcia*,27,52,161,151,17,46,5,0,6,21,0,2,9,32,.305,.342,.457,.799,111,69,4,0,0,1,1,1
IF,Enrique Wilson#,29,63,147,135,18,31,9,0,3,15,3,1,7,14,.230,.276,.363,.639,69,49,3,2,2,1,0,1
C,John Flaherty,35,40,116,105,16,28,8,0,4,14,0,0,4,19,.267,.297,.457,.754,97,48,6,1,5,1,1,1
SS,Erick Almonte,25,31,111,100,17,26,6,0,1,11,1,0,8,24,.260,.321,.350,.671,79,35,3,1,2,0,0,1
