Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brook Fordyce,33,108,376,348,28,95,12,2,6,31,2,3,19,44,.273,.311,.371,.682,80,129,10,1,6,2,1,1
1B,Jeff Conine,37,124,547,493,75,143,33,3,15,80,5,0,37,60,.290,.338,.460,.799,110,227,14,5,0,12,5,1
2B,Brian Roberts#,25,112,512,460,65,124,22,4,5,41,23,6,46,58,.270,.337,.367,.704,87,169,9,1,4,1,1,1
SS,Deivi Cruz,30,152,572,548,61,137,24,2,14,65,1,2,13,49,.250,.269,.378,.647,69,207,13,2,7,2,1,1
3B,Tony Batista,29,161,670,631,76,148,20,1,26,99,4,3,28,102,.235,.270,.393,.663,73,248,20,5,0,6,4,1
LF,Larry Bigbie*,25,83,319,287,43,87,15,1,9,31,7,1,29,60,.303,.365,.456,.821,117,131,2,0,1,2,3,1
CF,Luis Matos,24,109,486,439,70,133,23,3,13,45,15,7,28,90,.303,.353,.458,.811,113,201,9,7,10,2,0,1
RF,Jay Gibbons*,26,160,682,625,80,173,39,2,23,100,0,1,49,89,.277,.330,.456,.786,106,285,12,3,0,5,11,1
DH,David Segui#,36,67,252,224,26,59,10,1,5,25,1,0,26,47,.263,.341,.384,.725,93,86,8,1,0,1,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Melvin Mora,31,96,413,344,68,109,17,1,15,48,6,3,49,71,.317,.418,.503,.921,143,173,3,12,6,2,0,1
UT,B.J. Surhoff*,38,93,354,319,32,94,20,0,5,41,2,2,29,29,.295,.353,.404,.758,101,129,4,1,3,2,3,1
2B,Jerry Hairston,27,58,259,218,25,59,12,2,2,21,14,5,23,25,.271,.353,.372,.725,93,81,8,6,10,2,0,1
C,Geronimo Gil,27,54,186,169,22,40,4,0,3,16,0,0,12,34,.237,.299,.314,.613,63,53,2,3,2,0,0,1
CF,Gary Matthews#,28,41,172,162,21,33,12,1,2,20,0,3,9,29,.204,.250,.327,.577,52,53,4,1,0,0,0,1
DH,Jack Cust*,24,27,84,73,7,19,7,0,4,11,0,0,10,25,.260,.357,.521,.878,129,38,0,1,0,0,0,1
MI,Jose Morban#,23,61,77,71,14,10,0,0,2,5,8,0,3,21,.141,.187,.225,.412,9,16,0,1,2,0,0,1
CI,Jose Leon,26,21,59,54,6,13,1,0,0,0,0,0,3,18,.241,.305,.259,.564,52,14,1,2,0,0,0,1
C,Robert Machado,30,18,55,49,8,13,1,0,1,3,0,0,6,12,.265,.345,.347,.692,85,17,0,0,0,0,0,1
DH,Carlos Mendez,29,26,46,45,3,10,2,0,0,5,0,0,0,12,.222,.217,.267,.484,28,12,0,0,0,1,0,1
OF,Tim Raines Jr.,23,20,46,43,4,6,1,1,0,2,0,0,2,12,.140,.196,.209,.405,8,9,2,1,0,0,0,1
DH,Marty Cordova,33,9,39,30,5,7,1,0,1,4,1,0,8,5,.233,.410,.367,.777,109,11,1,1,0,0,1,1
LF,Pedro Swann*,32,8,15,14,3,3,1,0,1,2,0,0,1,4,.214,.267,.500,.767,97,7,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jason Johnson,29,3,6,5,1,1,0,0,0,0,0,0,1,3,.200,.333,.200,.533,47,1,0,0,0,0,0,1
P,Pat Hentgen,34,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sidney Ponson,26,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rodrigo Lopez,27,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Travis Driskill,31,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rick Helling,32,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Parrish*,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,B.J. Ryan*,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Willis Roberts,28,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rick Bauer,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Omar Daal*,31,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Eric DuBose*,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sean Douglass,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kurt Ainsworth,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Damian Moss,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kerry Ligtenberg,32,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Riley*,23,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jorge Julio,24,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Buddy Groom*,37,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Carrasco,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.4,163,6241,5665,743,1516,277,24,152,695,89,36,431,902,.268,.323,.405,.729,92,2297,123,54,51,40,32,1
,Rank in 14 AL teams,,,,2,10,6,11,11,11,,8,7,13,3,7,11,11,11,,8,,11,,13,,1
,Non-Pitcher Totals,29.5,163,6221,5646,742,1515,277,24,152,695,89,36,430,896,.268,.324,.407,.731,93,2296,123,54,51,40,32,1
,Pitcher Totals,27.0,163,20,19,1,1,0,0,0,0,0,0,1,6,.053,.100,.053,.153,-58,1,0,0,0,0,0,1
