Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
IF,Augie Ojeda#,28,12,27,25,2,3,0,0,0,0,0,0,1,5,.120,.185,.120,.305,-18,3,1,1,0,0,1,1
OF,Trent Hubbard,39,10,21,16,2,4,1,0,0,2,1,0,4,3,.250,.429,.313,.741,98,5,0,1,0,0,0,1
LF,David Kelton,23,10,12,12,1,2,1,0,0,1,0,0,0,5,.167,.167,.250,.417,7,3,0,0,0,0,0,1
C,Josh Paul,28,3,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
2B,Bobby Hill#,25,5,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,75,1,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Mark Prior,22,31,81,72,6,18,4,0,1,6,0,0,2,27,.250,.270,.347,.617,59,25,1,0,7,0,0,1
P,Carlos Zambrano#,22,30,80,75,9,18,5,0,2,6,0,0,1,26,.240,.250,.387,.637,62,29,2,0,4,0,0,1
P,Matt Clement,28,30,71,62,3,9,2,0,0,3,0,0,0,26,.145,.159,.177,.336,-13,11,0,1,8,0,0,1
P,Kerry Wood,26,30,70,61,4,10,1,0,2,6,0,0,1,26,.164,.177,.279,.456,16,17,1,0,8,0,0,1
P,Shawn Estes,30,28,51,39,4,7,1,0,1,3,0,0,2,17,.179,.214,.282,.496,28,11,0,0,9,1,0,1
P,Juan Cruz,24,24,13,12,1,3,0,1,0,1,0,0,0,5,.250,.250,.417,.667,69,5,0,0,1,0,0,1
P,Todd Wellemeyer,24,14,3,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,46,0,0,0,1,0,0,1
P,Sergio Mitre,22,3,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,162,1,0,0,0,0,0,1
P,Mark Guthrie,37,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kyle Farnsworth,27,73,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Alan Benes,31,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Antonio Alfonseca,31,54,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Mike Remlinger*,37,69,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Joe Borowski,32,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Felix Sanchez,21,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dave Veres,36,31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Phil Norton,27,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,31.3,162,6187,5519,724,1431,302,24,172,691,73,31,492,1158,.259,.323,.416,.739,91,2297,135,50,80,46,40,1
,Rank in 16 NL teams,,,,9,9,11,7,13,8,,10,4,14,14,11,13,11,11,,11,,12,,4,,1
,Non-Pitcher Totals,31.8,162,5811,5191,696,1365,289,23,166,666,73,31,485,1028,.263,.329,.423,.753,94,2198,131,49,41,45,40,1
,Pitcher Totals,25.2,162,376,328,28,66,13,1,6,25,0,0,7,130,.201,.220,.302,.521,34,99,4,1,39,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
