Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Ivan Rodriguez,31,144,578,511,90,152,36,3,16,85,10,6,55,92,.297,.369,.474,.843,120,242,18,6,1,5,6,1
1B,Derrek Lee,27,155,643,539,91,146,31,2,31,92,21,8,88,131,.271,.379,.508,.888,131,274,9,10,0,6,7,1
2B,Luis Castillo#,27,152,676,595,99,187,19,6,6,39,21,19,63,60,.314,.381,.397,.778,106,236,7,2,15,1,0,1
SS,Alex Gonzalez,26,150,582,528,52,135,33,6,18,77,0,4,33,106,.256,.313,.443,.756,96,234,8,13,3,5,13,1
3B,Mike Lowell,29,130,557,492,76,136,27,1,32,105,3,1,56,78,.276,.350,.530,.881,128,261,14,3,0,6,6,1
LF,Todd Hollandsworth*,30,93,254,228,32,58,23,3,3,20,2,3,22,55,.254,.317,.421,.739,93,96,2,0,2,2,4,1
CF,Juan Pierre*,25,162,747,668,100,204,28,7,1,41,65,20,55,35,.305,.361,.373,.734,94,249,9,5,15,3,1,1
RF,Juan Encarnacion,27,156,653,601,80,162,37,6,19,94,19,8,37,82,.270,.313,.446,.759,97,268,17,4,5,6,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Miguel Cabrera,20,87,346,314,39,84,21,3,12,62,0,2,25,84,.268,.325,.468,.793,106,147,12,2,4,1,3,1
LF,Brian Banks#,32,92,180,149,14,35,6,2,4,23,2,1,25,38,.235,.348,.383,.731,93,57,4,2,2,2,1,1
C,Mike Redmond,32,59,141,125,12,30,7,1,0,11,0,0,7,16,.240,.302,.312,.614,63,39,2,5,2,2,0,1
UT,Andy Fox*,32,70,120,108,12,21,5,1,0,8,1,2,7,29,.194,.269,.259,.528,40,28,2,4,1,0,0,1
IF,Mike Mordecai,35,65,101,89,11,19,4,0,2,8,3,0,8,21,.213,.276,.326,.601,58,29,0,0,3,1,3,1
LF,Jeff Conine,37,25,99,84,13,20,3,0,5,15,0,0,13,10,.238,.337,.452,.789,106,38,2,0,1,1,0,1
C,Ramon Castro,27,40,57,53,6,15,2,0,5,8,0,0,4,11,.283,.333,.604,.937,140,32,0,0,0,0,0,1
OF,Gerald Williams,36,27,35,31,5,4,1,0,0,3,3,0,2,5,.129,.182,.161,.343,-8,5,0,0,2,0,0,1
OF,Chad Allen,28,12,25,24,2,5,1,1,0,0,0,0,0,5,.208,.240,.333,.573,49,8,1,1,0,0,0,1
OF,Lenny Harris*,38,13,17,14,3,4,0,0,0,1,0,0,3,1,.286,.412,.286,.697,89,4,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Brad Penny,25,31,73,68,3,9,1,1,2,8,0,0,0,27,.132,.132,.265,.397,1,18,2,0,5,0,0,1
P,Carl Pavano,27,32,68,61,4,6,2,1,0,1,0,0,2,27,.098,.127,.164,.291,-24,10,0,0,5,0,0,1
P,Mark Redman*,29,28,66,61,0,1,0,0,0,1,0,0,1,31,.016,.032,.016,.049,-87,1,1,0,4,0,0,1
P,Dontrelle Willis*,21,27,63,58,2,14,2,0,1,4,0,0,3,8,.241,.279,.328,.606,59,19,0,0,2,0,0,1
P,Josh Beckett,23,24,52,46,3,7,2,0,0,3,0,0,1,14,.152,.170,.196,.366,-4,9,1,0,5,0,0,1
P,Michael Tejera*,26,48,16,15,0,1,0,0,0,0,0,0,0,1,.067,.067,.067,.133,-65,1,1,0,1,0,0,1
P,Tommy Phelps*,29,25,14,11,1,1,0,0,0,0,0,0,2,3,.091,.231,.091,.322,-10,1,1,0,1,0,0,1
P,A.J. Burnett,26,4,9,7,0,1,0,0,0,0,0,0,2,3,.143,.333,.143,.476,32,1,0,0,0,0,0,1
P,Tim Spooneybarger,23,33,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Rick Helling,32,11,2,2,0,1,1,0,0,0,0,0,0,0,.500,.500,1.000,1.500,282,2,0,0,0,0,0,1
