Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Vance Wilson,30,96,292,268,28,65,9,1,8,39,1,2,15,56,.243,.293,.373,.666,75,100,6,5,2,2,1,1
1B,Jason Phillips,26,119,453,403,45,120,25,0,11,58,0,1,39,50,.298,.373,.442,.815,115,178,21,10,0,1,3,1
2B,Roberto Alomar#,35,73,302,263,34,69,17,1,2,22,6,0,29,40,.262,.336,.357,.693,84,94,8,2,4,4,2,1
SS,Jose Reyes#,20,69,292,274,47,84,12,4,5,32,13,3,13,36,.307,.334,.434,.769,102,119,1,0,2,3,0,1
3B,Ty Wigginton,25,156,633,573,73,146,36,6,11,71,12,2,46,124,.255,.318,.396,.714,88,227,15,9,1,4,2,1
LF,Cliff Floyd*,30,108,425,365,57,106,25,2,18,68,3,0,51,66,.290,.376,.518,.894,134,189,10,3,0,6,2,1
CF,Jeff Duncan*,24,56,166,139,13,27,0,2,1,10,4,2,17,41,.194,.291,.245,.536,44,34,1,2,8,0,3,1
RF,Roger Cedeno#,28,148,527,484,70,129,25,4,7,37,14,9,38,86,.267,.320,.378,.698,84,183,8,1,2,2,3,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Timo Perez*,28,127,382,346,32,93,21,0,4,42,5,6,18,29,.269,.301,.364,.665,75,126,5,2,7,9,1,1
MI,Joe McEwing,30,119,313,278,31,67,11,0,1,16,3,0,25,57,.241,.309,.291,.601,61,81,6,3,6,1,4,1
1B,Tony Clark#,31,125,280,254,29,59,13,0,16,43,0,0,24,73,.232,.300,.472,.772,100,120,8,1,0,1,2,1
C,Mike Piazza,34,68,273,234,37,67,13,0,11,34,0,0,35,40,.286,.377,.483,.860,126,113,11,1,0,3,3,1
OF,Jeromy Burnitz*,34,65,259,234,38,64,18,0,18,45,1,4,21,55,.274,.344,.581,.925,139,136,4,4,0,0,6,1
OF,Raul Gonzalez,29,107,246,217,28,50,12,2,2,21,3,0,27,34,.230,.317,.332,.649,72,72,8,1,0,1,1,1
SS,Rey Sanchez,35,56,183,174,11,36,3,1,0,12,1,1,8,18,.207,.240,.236,.476,27,41,7,0,0,1,2,1
IF,Jay Bell,37,72,142,116,11,21,1,0,0,3,0,0,22,38,.181,.319,.190,.509,39,22,4,2,1,1,1,1
CF,Tsuyoshi Shinjo,31,62,124,114,10,22,3,0,1,7,0,1,6,12,.193,.238,.246,.483,28,28,0,1,2,1,1,1
1B,Mo Vaughn*,35,27,96,79,10,15,2,0,3,15,0,0,14,22,.190,.323,.329,.652,73,26,2,2,0,1,2,1
2B,Marco Scutaro,27,48,91,75,10,16,4,0,2,6,2,0,13,14,.213,.333,.347,.680,81,26,1,1,1,1,2,1
SS,Jorge Velandia,28,23,72,58,6,11,3,1,0,8,0,0,10,15,.190,.304,.276,.580,55,16,1,0,3,1,1,1
2B,Daniel Garcia,23,19,63,56,5,12,2,0,2,6,0,0,2,11,.214,.274,.357,.631,66,20,2,3,1,1,0,1
OF,Prentice Redman,23,15,27,24,3,3,1,0,1,2,2,0,1,9,.125,.192,.292,.484,26,7,1,1,1,0,0,1
LF,Matt Watson*,24,15,25,23,0,4,2,0,0,2,0,0,1,5,.174,.208,.261,.469,23,6,1,0,1,0,0,1
1B,Mike Glavine*,30,6,7,7,0,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-24,1,0,0,0,0,0,1
C,Joe DePastino,29,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Steve Trachsel,32,34,72,58,3,11,2,0,0,4,0,0,2,16,.190,.213,.224,.437,16,13,1,0,11,1,0,1
P,Tom Glavine*,37,33,67,53,4,8,1,0,0,3,0,0,4,13,.151,.211,.170,.380,3,9,0,0,10,0,0,1
P,Al Leiter*,37,28,60,53,2,1,0,0,0,0,0,0,2,28,.019,.055,.019,.073,-79,1,2,0,5,0,0,1
P,Jae Weong Seo,26,33,58,51,3,5,1,0,0,0,0,0,3,19,.098,.148,.118,.266,-28,6,0,0,4,0,0,1
P,Aaron Heilman,24,14,23,22,1,1,0,0,0,1,0,0,1,13,.045,.087,.045,.132,-63,1,0,0,0,0,0,1
P,Pedro Astacio,34,7,14,11,1,1,0,0,0,0,0,0,0,2,.091,.091,.091,.182,-52,1,0,0,3,0,0,1
P,Jeremy Griffiths,25,7,11,9,0,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,-70,0,0,0,1,0,0,1
P,Pedro Feliciano*,26,21,5,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-26,0,0,0,1,0,0,1
P,David Cone*,40,5,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,33,1,0,0,0,0,0,1
P,David Weathers,33,72,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Bacsik*,25,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Strickland,27,19,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jason Roach,27,1,2,2,0,2,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,432,2,0,0,0,0,0,1
P,Dan Wheeler,25,34,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Orber Moreno,26,7,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Armando Benitez,30,43,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jaime Cerda*,24,27,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Pat Strange,22,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Edwin Almonte,26,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Mike Stanton*,36,49,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,Grant Roberts,25,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Anderson*,24,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Graeme Lloyd*,36,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Middlebrook,28,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,John Franco*,42,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.2,161,6007,5341,642,1317,262,24,124,607,70,31,489,1035,.247,.314,.374,.688,81,1999,136,54,78,45,42,1
,Rank in 16 NL teams,,,,16,15,16,13,13,15,,12,4,15,9,14,15,15,15,,16,,10,,5,,1
,Non-Pitcher Totals,29.1,161,5675,5060,628,1287,258,24,124,599,70,31,475,934,.254,.322,.388,.711,87,1965,131,54,42,44,42,1
,Pitcher Totals,31.8,161,332,281,14,30,4,0,0,8,0,0,14,101,.107,.149,.121,.270,-27,34,5,0,36,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
