Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Dan Wilson,34,96,337,316,32,76,15,2,4,43,0,0,15,52,.241,.272,.339,.611,64,107,8,0,3,3,0,1
1B,John Olerud*,34,152,634,539,64,145,35,0,10,83,0,1,84,67,.269,.372,.390,.761,107,210,20,6,2,3,7,1
2B,Bret Boone,34,159,705,622,111,183,35,5,35,117,16,3,68,125,.294,.366,.535,.902,140,333,17,7,1,7,3,1
SS,Carlos Guillen#,27,109,451,388,63,107,19,3,7,52,4,4,52,64,.276,.359,.394,.753,104,153,12,1,5,5,2,1
3B,Jeff Cirillo,33,87,293,258,24,53,11,0,2,23,1,1,24,32,.205,.284,.271,.555,51,70,6,5,4,2,1,1
LF,Randy Winn#,29,157,660,600,103,177,37,4,11,75,23,5,41,108,.295,.346,.425,.771,107,255,9,8,6,5,0,1
CF,Mike Cameron,30,147,612,534,74,135,31,5,18,76,17,7,70,137,.253,.344,.431,.774,108,230,13,5,1,2,1,1
RF,Ichiro Suzuki*,29,159,725,679,111,212,29,8,13,62,34,8,36,69,.312,.352,.436,.788,112,296,3,6,3,1,7,1
DH,Edgar Martinez,40,145,603,497,72,146,25,0,24,98,0,1,92,95,.294,.406,.489,.895,141,243,17,7,0,7,7,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Mark McLemore#,38,99,352,309,34,72,15,2,2,37,5,5,38,71,.233,.318,.314,.632,72,97,4,2,0,3,0,1
C,Ben Davis#,26,80,269,246,25,58,18,0,6,42,0,0,18,61,.236,.284,.382,.666,78,94,5,0,1,4,2,1
3B,Willie Bloomquist,25,89,220,196,30,49,7,2,1,14,4,1,19,39,.250,.317,.321,.638,73,63,6,1,2,2,1,1
SS,Rey Sanchez,35,46,186,170,22,50,5,1,0,11,1,0,8,21,.294,.330,.335,.665,81,57,3,2,4,2,1,1
UT,John Mabry*,32,64,122,104,12,22,6,0,3,16,0,0,15,21,.212,.328,.356,.684,85,37,3,3,0,0,2,1
1B,Greg Colbrunn,33,22,62,58,7,16,1,1,3,7,0,1,4,16,.276,.323,.483,.805,114,28,3,0,0,0,0,1
UT,Pat Borders,40,12,15,14,1,2,1,0,0,1,0,0,1,5,.143,.200,.214,.414,12,3,0,0,0,0,0,1
MI,Luis Ugueto#,24,12,6,5,4,1,0,0,0,1,2,0,1,0,.200,.333,.200,.533,50,1,0,0,0,0,0,1
DH,Jamal Strong,24,12,2,2,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
DH,Chad Meyers,27,9,1,1,1,0,0,0,0,0,1,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jamie Moyer*,40,2,6,5,1,2,0,0,0,0,0,0,0,1,.400,.400,.400,.800,118,2,0,0,1,0,0,1
P,Joel Pineiro,24,2,5,4,1,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Ryan Franklin,30,2,5,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,36,1,0,0,1,0,0,1
P,Freddy Garcia,26,1,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,9,1,1,0,0,0,0,1
P,Gil Meche,24,2,5,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,9,1,0,0,0,0,0,1
P,Brian Sweeney,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Looper,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kazuhiro Sasaki,35,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Nelson,36,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Giovanni Carrara,35,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt White,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Armando Benitez,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Julio Mateo,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Arthur Rhodes*,33,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Aaron Taylor,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.J. Putz,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Shigetoshi Hasegawa,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Soriano,23,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,32.1,162,6281,5561,795,1509,290,33,139,759,108,37,586,989,.271,.344,.410,.754,103,2282,130,53,35,46,34,1
,Rank in 14 AL teams,,,,10,7,7,9,7,13,,4,8,3,7,5,4,10,8,,11,,12,,9,,1
,Non-Pitcher Totals,32.2,162,6255,5538,792,1504,290,33,139,758,108,37,586,983,.272,.344,.411,.756,103,2277,129,53,32,46,34,1
,Pitcher Totals,27.4,162,26,23,3,5,0,0,0,1,0,0,0,6,.217,.217,.217,.435,18,5,1,0,3,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
