Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Dan Wilson,32,123,408,377,44,100,20,1,10,42,3,2,20,69,.265,.305,.403,.708,90,152,6,2,8,1,0,1
1B,John Olerud*,32,159,679,572,91,173,32,1,21,95,3,1,94,70,.302,.401,.472,.873,136,270,21,5,1,7,19,1
2B,Bret Boone,32,158,690,623,118,206,37,3,37,141,5,5,40,110,.331,.372,.578,.950,153,360,11,9,5,13,5,1
SS,Carlos Guillen#,25,140,523,456,72,118,21,4,5,53,4,1,53,89,.259,.333,.355,.689,87,162,9,1,7,6,0,1
3B,David Bell,28,135,510,470,62,122,28,0,15,64,2,1,28,59,.260,.303,.415,.718,92,195,8,3,5,4,1,1
LF,Al Martin*,33,100,324,283,41,68,15,2,7,42,9,3,37,59,.240,.330,.382,.712,93,108,2,2,0,2,4,1
CF,Mike Cameron,28,150,633,540,99,144,30,5,25,110,34,5,69,155,.267,.353,.480,.832,123,259,13,10,1,13,3,1
RF,Ichiro Suzuki*,27,157,738,692,127,242,34,8,8,69,56,14,30,53,.350,.381,.457,.838,126,316,3,8,4,4,10,1
DH,Edgar Martinez,38,132,581,470,80,144,40,1,23,116,4,1,93,90,.306,.423,.543,.966,160,255,11,9,0,9,9,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Mark McLemore#,36,125,487,409,78,117,16,9,5,57,39,7,69,84,.286,.384,.406,.790,115,166,6,0,3,6,0,1
LF,Stan Javier#,37,89,323,281,44,82,14,1,4,33,11,1,36,47,.292,.375,.391,.766,109,110,8,2,3,1,1,1
C,Tom Lampkin*,37,79,231,204,28,46,10,0,5,22,1,0,18,41,.225,.309,.348,.657,78,71,4,7,1,1,1,1
UT,Ed Sprague,33,45,107,94,9,28,7,0,2,16,0,0,11,18,.298,.374,.436,.810,119,41,3,1,0,1,1,1
UT,Charles Gipson,28,94,72,64,16,14,2,2,0,5,1,1,4,20,.219,.282,.313,.594,61,20,2,2,1,1,0,1
OF,Jay Buhner,36,19,53,45,4,10,2,0,2,5,0,0,8,9,.222,.340,.400,.740,100,18,3,0,0,0,0,1
IF,Ramon Vazquez*,24,17,37,35,5,8,0,0,0,4,0,0,0,3,.229,.222,.229,.451,23,8,0,0,1,1,0,1
OF,Anthony Sanders,27,9,19,17,1,3,2,0,0,2,0,0,2,3,.176,.263,.294,.557,51,5,0,0,0,0,0,1
OF,Gene Kingsale#,24,10,18,15,4,5,0,0,0,1,2,0,2,2,.333,.444,.333,.778,116,5,1,1,0,0,0,1
C,Pat Borders,38,5,7,6,1,3,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,173,3,0,0,1,0,0,1
OF,Scott Podsednik*,25,5,6,6,1,1,0,1,0,3,0,0,0,1,.167,.167,.500,.667,71,3,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Freddy Garcia,24,2,9,7,0,1,0,0,0,0,0,0,0,4,.143,.143,.143,.286,-22,1,0,0,2,0,0,1
P,Aaron Sele,31,3,8,6,2,1,0,0,0,1,0,0,0,0,.167,.167,.167,.333,-9,1,0,0,2,0,0,1
P,Paul Abbott,33,2,5,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,37,1,0,0,1,0,0,1
P,John Halama*,29,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Jamie Moyer*,38,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Arthur Rhodes*,31,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jose Paniagua,27,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kazuhiro Sasaki,33,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jeff Nelson,34,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Norm Charlton#,38,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Fuentes*,25,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brett Tomko,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joel Pineiro,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ryan Franklin,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Denny Stark,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,31.5,162,6474,5680,927,1637,310,38,169,881,174,42,614,989,.288,.360,.445,.805,117,2530,112,62,48,70,54,1
,Rank in 14 AL teams,,,,2,1,1,6,2,8,,1,5,2,3,1,1,4,3,,3,,10,,1,,1
,Non-Pitcher Totals,31.5,162,6446,5659,925,1634,310,38,169,880,174,42,614,983,.289,.361,.447,.807,118,2527,112,62,41,70,54,1
,Pitcher Totals,27.9,162,28,21,2,3,0,0,0,1,0,0,0,6,.143,.143,.143,.286,-22,3,0,0,7,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
