Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Darrin Fletcher*,34,134,453,416,36,94,20,0,11,56,0,1,24,43,.226,.274,.353,.628,63,147,18,6,1,6,4,1
1B,Carlos Delgado*,29,162,704,574,102,160,31,1,39,102,3,0,111,136,.279,.408,.540,.948,146,310,9,16,0,3,22,1
2B,Homer Bush,28,78,291,271,32,83,11,1,3,27,13,4,8,50,.306,.336,.387,.723,89,105,2,6,2,4,1,1
SS,Alex Gonzalez,28,154,703,636,79,161,25,5,17,76,18,11,43,149,.253,.303,.388,.692,80,247,16,7,7,10,0,1
3B,Tony Batista,27,72,291,271,29,56,11,1,13,45,0,1,13,66,.207,.251,.399,.649,67,108,2,4,0,3,1,1
LF,Shannon Stewart,27,155,698,640,103,202,44,7,12,60,27,10,46,72,.316,.371,.463,.834,117,296,9,11,0,1,1,1
CF,Jose Cruz#,27,146,627,577,92,158,38,4,34,88,32,5,45,138,.274,.326,.530,.857,119,306,8,1,2,2,4,1
RF,Raul Mondesi,30,149,653,572,88,144,26,4,27,84,30,11,73,128,.252,.342,.453,.794,106,259,13,6,0,2,3,1
DH,Brad Fullmer*,26,146,573,522,71,143,31,2,18,83,5,2,38,88,.274,.326,.444,.771,100,232,13,6,0,7,8,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2B,Jeff Frye,34,74,194,175,24,43,6,1,2,15,2,1,12,18,.246,.305,.326,.631,66,57,2,3,4,0,0,1
3B,Felipe Lopez#,21,49,192,177,21,46,5,4,5,23,4,3,12,39,.260,.304,.418,.722,87,74,2,0,1,2,1,1
C,Alberto Castillo,31,66,146,131,9,26,4,0,1,4,1,1,7,30,.198,.255,.252,.507,34,33,2,3,5,0,0,1
2B,Cesar Izturis#,21,46,140,134,19,36,6,2,2,9,8,1,2,15,.269,.279,.388,.667,73,52,0,0,4,0,0,1
3B,Luis Lopez,27,41,128,119,10,29,4,0,3,10,0,0,8,16,.244,.291,.353,.644,68,42,10,0,1,0,1,1
OF,Brian Simmons#,27,60,117,107,8,19,5,0,2,8,1,0,8,26,.178,.239,.280,.520,36,30,0,1,0,1,0,1
CF,Vernon Wells,22,30,103,96,14,30,8,0,1,6,5,0,5,15,.313,.350,.427,.777,102,41,0,1,0,1,0,1
OF,Chris Latham#,28,43,84,73,12,20,3,1,2,10,4,1,10,28,.274,.369,.425,.794,108,31,1,1,0,0,1,1
IF,Chris Woodward,25,37,66,63,9,12,3,2,2,5,0,1,1,14,.190,.203,.397,.600,52,25,1,0,2,0,0,1
DH,Tony Fernandez#,39,48,62,59,5,18,4,0,1,12,0,1,1,8,.305,.323,.424,.746,94,25,2,1,0,1,0,1
2B,Ryan Freel,25,9,24,22,1,6,1,0,0,3,2,1,1,4,.273,.333,.318,.652,72,7,0,1,0,0,0,1
C,Josh Phelps,23,8,14,12,3,0,0,0,0,1,1,0,2,5,.000,.143,.000,.143,-58,0,1,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Chris Carpenter,26,3,7,6,0,1,0,0,0,0,0,0,0,3,.167,.167,.167,.333,-12,1,0,0,1,0,0,1
P,Chris Michalak*,30,2,5,3,0,1,0,1,0,0,0,0,0,1,.333,.333,1.000,1.333,230,3,0,0,2,0,0,1
P,Joey Hamilton,30,1,3,3,0,1,1,0,0,1,0,0,0,1,.333,.333,.667,1.000,153,2,0,0,0,0,0,1
P,Steve Parris,33,1,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Esteban Loaiza,29,3,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Roy Halladay,24,1,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Brandon Lyon,21,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
