Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Brad Ausmus,32,128,461,422,45,98,23,4,5,34,4,1,30,64,.232,.284,.341,.625,57,144,13,1,6,2,6,1
1B,Jeff Bagwell,33,161,717,600,126,173,43,4,39,130,11,3,106,135,.288,.397,.568,.966,140,341,20,6,0,5,5,1
2B,Craig Biggio,35,155,717,617,118,180,35,3,20,70,7,4,66,100,.292,.382,.455,.838,111,281,11,28,0,6,4,1
SS,Julio Lugo,25,140,586,513,93,135,20,3,10,37,12,11,46,116,.263,.326,.372,.698,76,191,7,5,15,7,0,1
3B,Vinny Castilla,33,122,484,445,62,120,28,1,23,82,1,4,32,86,.270,.320,.492,.812,101,219,19,3,0,4,3,1
LF,Lance Berkman#,25,156,688,577,110,191,55,5,34,126,7,9,92,121,.331,.430,.620,1.051,161,358,8,13,0,6,5,1
CF,Richard Hidalgo,26,146,593,512,70,141,29,3,19,80,3,5,54,107,.275,.356,.455,.811,103,233,15,16,0,11,3,1
RF,Moises Alou,34,136,581,513,79,170,31,1,27,108,5,1,57,57,.331,.396,.554,.949,137,284,18,3,0,8,14,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
SS,Jose Vizcaino#,33,107,282,256,38,71,8,3,1,14,3,2,15,33,.277,.322,.344,.666,69,88,6,2,9,0,0,1
LF,Daryle Ward*,26,95,235,213,21,56,15,0,9,39,0,0,19,48,.263,.323,.460,.783,95,98,3,1,0,2,4,1
C,Tony Eusebio,34,59,174,154,16,39,8,0,5,14,0,0,17,34,.253,.339,.403,.742,87,62,2,3,0,0,3,1
OF,Orlando Merced#,34,94,153,137,19,36,6,1,6,29,5,1,14,32,.263,.333,.453,.786,96,62,3,1,0,1,1,1
3B,Chris Truby,27,48,152,136,11,28,6,1,8,23,1,2,13,38,.206,.276,.441,.717,77,60,1,1,0,2,2,1
CI,Charlie Hayes,36,31,58,50,4,10,2,0,0,4,0,0,7,16,.200,.293,.240,.533,38,12,1,0,0,1,1,1
CF,Glen Barker#,30,70,30,24,12,2,0,0,0,1,4,6,3,6,.083,.233,.083,.317,-14,2,0,2,0,1,0,1
C,Scott Servais,34,11,18,16,1,6,0,0,0,0,0,0,2,3,.375,.444,.375,.819,111,6,0,0,0,0,0,1
IF,Mendy Lopez,27,10,18,15,3,4,0,0,1,3,0,0,2,4,.267,.389,.467,.856,115,7,0,1,0,0,0,1
 ,Bill Spiers*,35,4,4,3,0,1,0,0,0,0,0,0,1,0,.333,.500,.333,.833,118,1,0,0,0,0,1,1
SS,Adam Everett,24,9,3,3,1,0,0,0,0,0,1,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
 ,Keith Ginter,25,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Wade Miller,24,30,78,66,6,11,2,0,0,1,0,0,2,20,.167,.191,.197,.388,-1,13,0,0,10,0,0,1
P,Shane Reynolds,33,27,63,52,4,4,0,0,1,4,0,0,1,26,.077,.094,.135,.229,-43,7,0,0,10,0,0,1
P,Roy Oswalt,23,26,51,47,3,9,1,0,0,3,0,0,1,12,.191,.208,.213,.421,7,10,0,0,3,0,0,1
P,Scott Elarton,25,18,39,30,1,2,0,0,0,2,0,0,1,8,.067,.176,.067,.243,-34,2,1,3,5,0,0,1
P,Dave Mlicki,33,17,30,26,2,3,0,0,0,0,0,0,0,10,.115,.115,.115,.231,-41,3,0,0,4,0,0,1
P,Jose Lima,28,13,17,16,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Tim Redding,23,12,16,14,0,3,0,0,0,1,0,0,0,11,.214,.214,.214,.429,9,3,0,0,2,0,0,1
P,Ron Villone*,31,29,15,13,2,1,1,0,0,0,0,0,0,4,.077,.077,.154,.231,-44,2,0,0,2,0,0,1
P,Kent Bottenfield,32,12,15,14,0,2,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-27,2,0,0,1,0,0,1
P,Octavio Dotel,27,57,12,11,0,1,0,0,0,0,0,0,0,5,.091,.091,.091,.182,-54,1,0,0,1,0,0,1
P,Pedro Astacio,32,4,12,11,0,1,0,0,0,0,0,0,0,5,.091,.091,.091,.182,-54,1,0,0,1,0,0,1
P,Tony McKnight,24,3,7,7,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Nelson Cruz,28,62,6,6,0,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-15,1,0,0,0,0,0,1
P,Carlos Hernandez*,21,3,6,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,1,0,0,1,0,0,1
P,Jay Powell,29,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Michael Jackson,36,63,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Powell,27,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Mike Williams,32,25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Billy Wagner*,29,63,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Ricky Stone,26,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jim Mann,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wayne Franklin*,27,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Wilfredo Rodriguez*,22,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Slusarski,34,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scott Linebrink,24,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,30.4,162,6325,5528,847,1500,313,29,208,805,64,49,581,1119,.271,.347,.451,.798,100,2495,128,89,71,56,52,1
,Rank in 16 NL teams,,,,6,2,2,4,8,4,,15,12,4,11,2,2,3,3,,3,,1,,2,,1
,Non-Pitcher Totals,30.6,162,5955,5207,829,1461,309,29,207,794,64,49,576,1001,.281,.358,.470,.829,107,2449,127,86,30,56,52,1
