Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Charles Johnson,29,128,496,451,51,117,32,0,18,75,0,0,38,133,.259,.321,.450,.771,100,203,8,4,0,3,2,1
1B,Derrek Lee,25,158,625,561,83,158,37,4,21,75,4,2,50,126,.282,.346,.474,.820,113,266,18,8,0,6,1,1
2B,Luis Castillo#,25,134,612,537,76,141,16,10,2,45,33,16,67,90,.263,.344,.341,.685,82,183,6,1,4,3,0,1
SS,Alex Gonzalez,24,145,561,515,57,129,36,1,9,48,2,2,30,107,.250,.303,.377,.680,78,194,13,10,3,3,6,1
3B,Mike Lowell,27,146,614,551,65,156,37,0,18,100,1,2,43,79,.283,.340,.448,.789,106,247,9,10,0,10,3,1
LF,Cliff Floyd*,28,149,629,555,123,176,44,4,31,103,18,3,59,101,.317,.390,.578,.968,150,321,9,10,0,5,19,1
CF,Preston Wilson,26,123,513,468,70,128,30,2,23,71,20,8,36,107,.274,.331,.494,.825,113,231,14,6,0,3,2,1
RF,Eric Owens,30,119,434,400,51,101,16,1,5,28,8,6,29,59,.253,.302,.335,.637,68,134,13,0,4,1,2,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Kevin Millar,29,144,495,449,62,141,39,5,20,85,0,0,39,70,.314,.374,.557,.931,141,250,8,5,0,2,2,1
2B,Dave Berg,30,82,235,215,26,52,12,1,4,16,0,1,14,39,.242,.292,.363,.655,71,78,3,2,2,2,0,1
RF,John Mabry*,30,82,167,147,14,32,7,0,6,20,1,0,13,44,.218,.299,.388,.687,79,57,6,5,0,2,1,1
C,Mike Redmond,30,48,158,141,19,44,4,0,4,14,0,0,13,13,.312,.376,.426,.801,111,60,6,2,1,1,4,1
IF,Andy Fox*,30,54,98,81,8,15,0,1,3,7,1,0,15,17,.185,.327,.321,.648,72,26,2,2,0,0,1,1
UT,Ryan McGuire*,29,48,63,54,8,10,2,0,1,8,1,0,7,15,.185,.270,.278,.548,45,15,0,0,0,2,0,1
OF,Jeff Abbott,28,28,46,42,5,11,3,0,0,5,0,0,3,7,.262,.326,.333,.659,75,14,1,1,0,0,0,1
OF,Ryan Thompson,33,18,32,31,6,9,5,0,0,2,0,0,1,8,.290,.313,.452,.764,98,14,2,0,0,0,0,1
OF,Lyle Mouton,32,21,17,17,1,1,0,0,0,1,0,0,0,7,.059,.059,.059,.118,-69,1,0,0,0,0,0,1
C,Ramon Castro,25,7,12,11,0,2,0,0,0,1,0,0,1,1,.182,.250,.182,.432,17,2,0,0,0,0,0,1
OF,Chad Mottola,29,5,10,7,1,0,0,0,0,1,0,0,2,2,.000,.200,.000,.200,-40,0,0,0,0,1,0,1
3B,Mike Gulan,30,6,8,6,1,0,0,0,0,0,0,0,2,2,.000,.250,.000,.250,-25,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Ryan Dempster,24,32,78,61,1,3,1,0,0,0,0,0,1,29,.049,.065,.066,.130,-66,4,0,0,16,0,0,1
P,Brad Penny,23,29,66,62,5,10,1,1,0,1,0,0,1,19,.161,.175,.210,.384,1,13,0,0,3,0,0,1
P,Matt Clement,26,31,61,50,2,4,0,0,0,0,0,0,3,18,.080,.132,.080,.212,-42,4,0,0,8,0,0,1
P,A.J. Burnett,24,25,59,50,0,4,1,0,0,0,0,0,1,27,.080,.115,.100,.215,-42,5,0,1,7,0,0,1
P,Chuck Smith,31,13,29,26,1,5,0,0,0,3,0,0,1,8,.192,.222,.192,.415,11,5,0,0,2,0,0,1
P,Jesus Sanchez*,26,17,19,17,2,4,0,0,0,1,0,0,0,3,.235,.235,.235,.471,25,4,0,0,2,0,0,1
P,Vladimir Núñez,26,49,12,9,1,1,0,0,0,0,0,0,1,4,.111,.200,.111,.311,-14,1,0,0,2,0,0,1
P,Jason Grilli,24,6,9,7,1,2,0,0,1,2,0,0,0,2,.286,.286,.714,1.000,151,5,0,0,2,0,0,1
P,Josh Beckett,21,4,9,7,1,2,1,0,0,0,0,0,0,1,.286,.286,.429,.714,85,3,0,0,2,0,0,1
P,Kevin Olsen,24,4,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Juan Acevedo,31,20,4,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,154,2,0,0,1,0,0,1
P,Ricky Bones,32,59,3,2,0,1,0,0,0,1,0,0,0,1,.500,.333,.500,.833,115,1,0,0,0,1,0,1
P,Braden Looper,26,67,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Gary Knotts,24,2,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,165,1,0,0,0,0,0,1
P,Joe Strong#,38,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Benito Baez*,24,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Blaine Neal*,23,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Antonio Alfonseca,29,54,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Johnny Ruffin,29,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dan Miceli,30,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Vic Darensbourg*,30,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Armando Almanza*,28,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,27.2,162,6184,5542,742,1461,325,30,166,713,89,40,470,1145,.264,.326,.423,.749,95,2344,118,67,60,45,43,1
,Rank in 16 NL teams,,,,5,10,7,1,6,11,,8,5,14,13,6,9,9,7,,6,,3,,9,,1
,Non-Pitcher Totals,27.4,162,5825,5239,727,1423,320,29,165,705,89,40,462,1027,.272,.336,.438,.774,102,2296,118,66,14,44,43,1
,Pitcher Totals,25.0,162,359,303,15,38,5,1,1,8,0,0,8,118,.125,.150,.158,.309,-18,48,0,1,46,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
