Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jake Westbrook,26,14,9,.609,3.38,33,30,2,5,1,0,215.2,208,95,81,19,61,3,116,5,1,4,895,1.247,8.7,0.8,2.5,4.8,1.90,1
CC Sabathia*,23,11,10,.524,4.12,30,30,0,1,1,0,188.0,176,90,86,20,72,3,139,7,1,1,787,1.319,8.4,1.0,3.4,6.7,1.93,1
Cliff Lee*,25,14,8,.636,5.43,33,33,0,0,0,0,179.0,188,113,108,30,81,1,161,11,0,6,802,1.503,9.5,1.5,4.1,8.1,1.99,1
Scott Elarton,28,3,5,.375,4.53,21,21,0,1,1,0,117.1,107,62,59,25,42,2,80,4,0,3,498,1.270,8.2,1.9,3.2,6.1,1.90,1
Jason Davis,24,2,7,.222,5.51,26,19,2,0,0,0,114.1,148,81,70,13,51,1,72,4,1,7,540,1.741,11.7,1.0,4.0,5.7,1.41,1
Bob Wickman,35,0,2,.000,4.25,30,0,21,0,0,13,29.2,33,14,14,4,10,0,26,2,0,0,129,1.449,10.0,1.2,3.0,7.9,2.60,1
Rick White,35,5,5,.500,5.29,59,0,20,0,0,1,78.1,88,52,46,15,29,7,44,2,0,2,340,1.494,10.1,1.7,3.3,5.1,1.52,1
David Riske,27,7,3,.700,3.72,72,0,27,0,0,5,77.1,69,32,32,11,41,4,78,2,0,3,336,1.422,8.0,1.3,4.8,9.1,1.90,1
Rafael Betancourt,29,5,6,.455,3.92,68,0,21,0,0,4,66.2,71,32,29,7,18,6,76,0,1,5,286,1.335,9.6,0.9,2.4,10.3,4.22,1
Matt Miller,32,4,1,.800,3.09,57,0,13,0,0,1,55.1,42,22,19,1,23,8,55,6,1,1,226,1.175,6.8,0.2,3.7,8.9,2.39,1
Chad Durbin,26,5,6,.455,6.66,17,8,5,1,0,0,51.1,63,40,38,10,24,3,38,4,0,3,239,1.695,11.0,1.8,4.2,6.7,1.58,1
Kazuhito Tadano,24,1,1,.500,4.65,14,4,1,0,0,0,50.1,55,30,26,6,18,0,39,3,0,2,225,1.450,9.8,1.1,3.2,7.0,2.17,1
Bob Howry,30,4,2,.667,2.74,37,0,6,0,0,0,42.2,37,14,13,5,12,0,39,2,0,0,178,1.148,7.8,1.1,2.5,8.2,3.25,1
Jose Jimenez,30,1,7,.125,8.42,31,0,18,0,0,8,36.1,45,37,34,6,14,2,21,4,0,0,170,1.624,11.1,1.5,3.5,5.2,1.50,1
Jeff D'Amico,28,1,2,.333,7.63,7,7,0,0,0,0,30.2,45,29,26,6,6,0,16,1,0,0,144,1.663,13.2,1.8,1.8,4.7,2.67,1
Cliff Bartosh*,24,1,0,1.000,4.66,34,0,2,0,0,0,19.1,22,10,10,4,11,0,25,0,1,0,91,1.707,10.2,1.9,5.1,11.6,2.27,1
Kyle Denney,26,1,2,.333,9.56,4,4,0,0,0,0,16.0,32,17,17,3,8,0,13,0,0,1,86,2.500,18.0,1.7,4.5,7.3,1.63,1
Jack Cressend,29,0,1,.000,6.32,11,0,1,0,0,0,15.2,22,11,11,4,10,2,8,0,0,0,78,2.043,12.6,2.3,5.7,4.6,0.80,1
Jeriome Robertson*,27,1,1,.500,12.21,8,0,2,0,0,0,14.0,22,22,19,5,9,2,6,2,0,1,75,2.214,14.1,3.2,5.8,3.9,0.67,1
Scott Stewart*,28,0,2,.000,7.24,23,0,5,0,0,0,13.2,23,14,11,2,6,2,18,0,0,0,70,2.122,15.1,1.3,4.0,11.9,3.00,1
Jeremy Guthrie,25,0,0,,4.63,6,0,2,0,0,0,11.2,9,6,6,1,6,0,7,1,0,1,49,1.286,6.9,0.8,4.6,5.4,1.17,1
Jason Stanford*,27,0,1,.000,0.82,2,2,0,0,0,0,11.0,12,1,1,0,5,0,5,1,0,1,50,1.545,9.8,0.0,4.1,4.1,1.00,1
Joey Dawley,32,0,0,,5.40,2,2,0,0,0,0,8.1,7,5,5,1,7,0,8,0,0,0,37,1.680,7.6,1.1,7.6,8.6,1.14,1
Francisco Cruceta,22,0,1,.000,9.39,2,2,0,0,0,0,7.2,10,9,8,1,4,0,9,1,0,1,39,1.826,11.7,1.2,4.7,10.6,2.25,1
Fernando Cabrera,22,0,0,,3.38,4,0,2,0,0,0,5.1,3,3,2,0,1,0,6,0,0,0,20,0.750,5.1,0.0,1.7,10.1,6.00,1
David Lee,31,0,0,,10.38,4,0,2,0,0,0,4.1,8,7,5,0,4,0,4,0,0,1,27,2.769,16.6,0.0,8.3,8.3,1.00,1
Lou Pote,32,0,0,,9.00,2,0,1,0,0,0,3.0,3,3,3,0,1,0,5,0,0,0,13,1.333,9.0,0.0,3.0,15.0,5.00,1
Jake Robbins,28,0,0,,5.40,2,0,0,0,0,0,1.2,3,1,1,1,0,0,0,0,0,0,8,1.800,16.2,5.4,0.0,0.0,,1
Tim Laker,34,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,4,2.000,9.0,0.0,9.0,0.0,0.00,1
Jason Anderson,25,0,0,,45.00,1,0,0,0,0,0,1.0,1,5,5,1,4,1,1,0,0,0,8,5.000,9.0,9.0,36.0,9.0,0.25,1
