Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Randy Johnson*,40,16,14,.533,2.60,35,35,0,4,2,0,245.2,177,88,71,18,44,1,290,10,1,3,964,0.900,6.5,0.7,1.6,10.6,6.59,1
Brandon Webb,25,7,16,.304,3.59,35,35,0,1,0,0,208.0,194,111,83,17,119,11,164,11,1,17,933,1.505,8.4,0.7,5.1,7.1,1.38,1
Casey Fossum*,26,4,15,.211,6.65,27,27,0,0,0,0,142.0,171,111,105,31,63,5,117,10,2,4,652,1.648,10.8,2.0,4.0,7.4,1.86,1
Steve Sparks,38,3,7,.300,6.04,29,18,6,0,0,0,120.2,139,89,81,18,45,2,57,5,0,4,545,1.525,10.4,1.3,3.4,4.3,1.27,1
Greg Aquino,26,0,2,.000,3.06,34,0,26,0,0,16,35.1,24,15,12,4,17,2,26,2,0,4,147,1.160,6.1,1.0,4.3,6.6,1.53,1
Mike Koplove,27,4,4,.500,4.05,76,0,24,0,0,2,86.2,86,42,39,7,37,10,55,5,0,4,371,1.419,8.9,0.7,3.8,5.7,1.49,1
Elmer Dessens,33,1,6,.143,4.75,38,9,7,0,0,2,85.1,107,54,45,11,23,4,55,1,0,2,386,1.523,11.3,1.2,2.4,5.8,2.39,1
Steve Randolph*,30,2,5,.286,5.51,45,6,5,0,0,0,81.2,73,56,50,11,76,2,62,1,0,3,393,1.824,8.0,1.2,8.4,6.8,0.82,1
Randy Choate*,28,2,4,.333,4.62,74,0,17,0,0,0,50.2,52,26,26,1,28,11,49,5,1,1,232,1.579,9.2,0.2,5.0,8.7,1.75,1
Casey Daigle,23,2,3,.400,7.16,10,10,0,0,0,0,49.0,63,41,39,9,27,3,17,2,1,1,230,1.837,11.6,1.7,5.0,3.1,0.63,1
Edgar Gonzalez,21,0,9,.000,9.32,10,10,0,0,0,0,46.1,72,49,48,15,18,4,31,5,1,3,228,1.942,14.0,2.9,3.5,6.0,1.72,1
Lance Cormier,23,1,4,.200,8.14,17,5,3,0,0,0,45.1,62,42,41,13,25,2,24,2,1,2,218,1.919,12.3,2.6,5.0,4.8,0.96,1
Andrew Good,24,1,2,.333,5.31,17,2,3,0,0,0,40.2,43,25,24,8,13,0,26,3,0,2,177,1.377,9.5,1.8,2.9,5.8,2.00,1
Brian Bruney,22,3,4,.429,4.31,30,0,14,0,0,0,31.1,20,16,15,2,27,5,34,1,0,2,135,1.500,5.7,0.6,7.8,9.8,1.26,1
Jose Valverde,26,1,2,.333,4.25,29,0,20,0,0,8,29.2,23,17,14,7,17,4,38,1,0,4,131,1.348,7.0,2.1,5.2,11.5,2.24,1
Mike Gosling*,23,1,1,.500,4.62,6,4,0,0,0,0,25.1,26,13,13,5,13,1,14,2,0,2,112,1.539,9.2,1.8,4.6,5.0,1.08,1
Scott Service,37,1,1,.500,7.08,21,0,5,0,0,0,20.1,24,17,16,5,10,2,17,2,0,1,97,1.672,10.6,2.2,4.4,7.5,1.70,1
Brandon Villafuerte,28,0,3,.000,4.05,20,0,6,0,0,0,20.0,25,9,9,2,14,2,13,1,0,0,96,1.950,11.3,0.9,6.3,5.9,0.93,1
Mike Fetters,39,0,1,.000,8.68,23,0,6,0,0,1,18.2,23,22,18,2,14,2,14,1,0,4,94,1.982,11.1,1.0,6.8,6.8,1.00,1
Oscar Villarreal,22,0,2,.000,7.00,17,0,4,0,0,0,18.0,25,14,14,3,7,1,17,1,0,5,84,1.778,12.5,1.5,3.5,8.5,2.43,1
Shane Nance*,26,1,1,.500,5.84,19,0,2,0,0,0,12.1,19,11,8,2,12,4,9,3,0,1,69,2.514,13.9,1.5,8.8,6.6,0.75,1
Matt Mantei,30,0,3,.000,11.81,12,0,9,0,0,4,10.2,17,15,14,5,6,1,13,0,0,0,55,2.156,14.3,4.2,5.1,11.0,2.17,1
Chad Durbin,26,1,1,.500,8.68,7,0,0,0,0,0,9.1,9,10,9,1,11,0,10,1,0,2,52,2.143,8.7,1.0,10.6,9.6,0.91,1
Shane Reynolds,36,0,1,.000,4.50,1,1,0,0,0,0,2.0,6,6,1,0,2,0,0,0,0,0,14,4.000,27.0,0.0,9.0,0.0,0.00,1
Jeff Fassero*,41,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,1
