Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Anthony Ambrosini,22,25,95,85,5,19,1,0,0,5,1,1,5,24,.224,.290,.235,.526,20,3,3,2,0,0,,0
Luis Blanco,19,45,163,151,11,30,6,0,2,13,1,0,6,54,.199,.245,.278,.524,42,5,4,0,2,0,,0
Frank Diaz,17,38,146,128,10,28,5,1,0,8,10,3,12,27,.219,.297,.273,.570,35,6,3,1,2,1,,0
Henry Encarnacion#,19,50,195,166,23,34,4,1,0,10,10,0,26,38,.205,.314,.241,.555,40,3,1,1,1,0,,0
Reggie Fitzpatrick*,18,31,127,118,17,33,1,0,0,7,5,4,9,28,.280,.331,.288,.619,34,2,0,0,0,1,,0
Jason Greene*,18,31,123,104,14,29,7,3,0,13,2,2,18,30,.279,.390,.404,.794,42,2,1,0,0,0,,0
Shedrick Honeycutt*,20,38,140,131,9,26,3,0,0,8,4,3,5,38,.198,.230,.221,.452,29,1,1,1,2,0,,0
Danny Kahr#,18,16,64,59,5,10,2,1,1,6,0,0,4,24,.169,.234,.288,.523,17,0,1,0,0,0,,0
Michael LaBarbera,21,34,109,104,9,24,2,0,0,4,3,2,3,11,.231,.266,.250,.516,26,3,2,0,0,0,,0
Lorvin Louisa,18,46,172,156,9,27,1,1,2,16,1,3,11,54,.173,.241,.231,.472,36,2,3,2,0,0,,0
Deni Mancebo#,17,46,197,166,21,32,2,1,0,7,6,3,17,44,.193,.295,.217,.512,36,0,8,4,2,0,,0
Salomon Manriquez,18,34,130,120,8,26,9,0,0,8,0,0,7,30,.217,.277,.292,.569,35,4,3,0,0,1,,0
Ricardo Medina,19,38,139,129,12,28,5,1,3,14,0,3,8,37,.217,.268,.341,.609,44,0,1,1,0,0,,0
Jean Mujica,18,41,143,128,16,33,4,1,1,12,1,0,11,34,.258,.326,.328,.654,42,5,2,2,0,0,,0
Norberto Rivas,19,19,59,48,6,9,1,0,1,6,3,2,8,17,.188,.310,.271,.581,13,0,1,1,1,0,,0
Matt Thede,23,34,135,120,9,25,4,1,0,18,1,3,9,32,.208,.276,.258,.534,31,7,3,1,2,0,,0
16 Players,18.9,60,2137,1913,184,413,57,11,10,155,48,29,159,522,.216,.287,.273,.560,522,43,37,16,12,3,,0
