Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Bourgeois,19,62,284,251,60,78,12,2,7,34,21,7,26,47,.311,.387,.458,.845,115,3,6,0,1,0,,1
Jason Bryan,19,55,208,176,26,35,7,0,8,23,3,1,25,75,.199,.314,.375,.689,66,3,5,1,1,0,,0
Freddy Caperton,21,17,55,47,5,11,1,0,0,5,0,0,7,15,.234,.345,.255,.601,12,1,1,0,0,0,,0
Orlando Cruz,19,47,199,178,25,44,9,3,1,18,9,2,12,59,.247,.295,.348,.644,62,3,1,6,2,0,,0
Ryan Dorsey,19,16,44,38,1,5,2,1,0,2,2,0,5,20,.132,.250,.237,.487,9,0,1,0,0,0,,0
Lale Esquivel,23,7,30,27,2,7,2,0,2,8,0,0,2,5,.259,.310,.556,.866,15,0,0,1,0,0,,0
Scott Heard*,19,32,128,114,24,34,6,1,5,20,3,1,12,31,.298,.359,.500,.859,57,4,0,0,2,0,,0
Chris Jaile,20,29,115,100,15,25,5,0,0,12,0,0,13,20,.250,.339,.300,.639,30,2,1,0,1,0,,0
Jason Patty*,21,53,201,177,26,48,4,3,5,32,6,3,10,47,.271,.345,.412,.757,73,2,11,1,2,0,,0
Antwon Rollins,21,65,265,240,43,61,15,2,12,37,18,1,16,80,.254,.314,.483,.798,116,2,6,1,2,0,,0
Jean Sanchez,22,68,291,256,40,78,15,0,3,39,13,1,24,53,.305,.370,.398,.769,102,6,5,2,4,1,,0
Randall Shelley,21,67,278,233,47,58,18,1,9,43,8,2,35,81,.249,.363,.451,.814,105,1,8,0,2,0,,0
Brad Stockton*,21,64,279,232,43,60,18,4,7,41,3,3,40,67,.259,.367,.461,.828,107,2,2,1,4,2,,0
Julio Volquez#,20,48,185,178,25,39,10,2,0,15,11,6,4,37,.219,.249,.298,.546,53,3,3,0,0,0,,0
14 Players,20.3,68,2562,2247,382,583,124,19,59,329,97,27,231,637,.259,.339,.410,.749,922,32,50,13,21,3,,0
