Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Juan Acevedo,34,0,4,.000,9.00,18,0,10,0,0,1,23.0,38,23,23,4,10,2,18,0,1,0,118,2.087,14.9,1.6,3.9,7.0,1.80,,1
Luke Allen,25,0,0,,9.00,1,0,1,0,0,0,1.0,1,1,1,0,1,0,2,0,0,1,5,2.000,9.0,0.0,9.0,18.0,2.00,,1
Hector Almonte,28,1,1,.500,7.74,29,2,7,0,0,0,43.0,50,38,37,3,28,2,36,2,2,7,209,1.814,10.5,0.6,5.9,7.5,1.29,,1
Jason Boyd,31,1,3,.250,3.86,11,0,5,0,0,0,16.1,23,7,7,2,3,1,11,1,0,2,76,1.592,12.7,1.1,1.7,6.1,3.67,,1
Frank Brooks*,25,6,3,.667,4.10,42,8,6,0,0,2,83.1,81,42,38,13,22,0,55,0,0,0,345,1.236,8.7,1.4,2.4,5.9,2.50,,1
Sean Burnett*,21,1,5,.167,5.36,10,10,0,0,0,0,47.0,58,29,28,5,17,2,25,2,0,1,205,1.596,11.1,1.0,3.3,4.8,1.47,,1
Mark Corey,29,1,4,.200,4.42,34,0,25,0,0,16,38.2,40,21,19,4,15,1,39,2,0,2,171,1.422,9.3,0.9,3.5,9.1,2.60,,1
Mike Crudale,27,0,1,.000,9.00,5,0,1,0,0,0,7.0,8,7,7,1,4,0,5,1,0,1,34,1.714,10.3,1.3,5.1,6.4,1.25,,1
Nelson Figueroa,30,12,8,.600,4.19,25,23,1,3,1,0,152.1,168,79,71,20,36,1,129,4,0,2,648,1.339,9.9,1.2,2.1,7.6,3.58,,1
Chris Fussell,28,2,5,.286,4.97,51,1,18,0,0,2,67.0,73,39,37,10,32,2,50,5,0,5,307,1.567,9.8,1.3,4.3,6.7,1.56,,1
Mike Gonzalez*,26,2,0,1.000,0.90,14,0,3,0,0,2,20.0,12,2,2,0,7,0,35,0,0,2,73,0.950,5.4,0.0,3.2,15.8,5.00,,1
Luther Hackman,29,1,5,.167,5.36,37,0,12,0,0,1,43.2,42,29,26,6,15,2,45,2,1,1,190,1.305,8.7,1.2,3.1,9.3,3.00,,1
Hansel Izquierdo,27,1,1,.500,4.26,5,4,0,0,0,0,19.0,24,10,9,0,4,0,20,2,0,1,85,1.474,11.4,0.0,1.9,9.5,5.00,,1
Kevin Jarvis,34,2,5,.286,4.11,11,11,0,1,0,0,65.2,93,31,30,3,12,1,46,2,0,0,288,1.599,12.7,0.4,1.6,6.3,3.83,,1
Mike Johnston*,25,0,0,,8.40,19,0,1,0,0,0,15.0,19,14,14,3,13,1,6,2,0,0,79,2.133,11.4,1.8,7.8,3.6,0.46,,1
Pat Mahomes,33,2,4,.333,5.77,24,2,12,0,0,2,34.1,36,23,22,0,14,0,31,0,0,0,151,1.456,9.4,0.0,3.7,8.1,2.21,,1
Jim Mann,29,1,3,.250,11.47,20,0,6,0,0,0,24.1,40,32,31,8,9,3,25,5,0,0,127,2.014,14.8,3.0,3.3,9.2,2.78,,1
Greg Martin*,24,0,1,.000,7.50,5,1,1,0,0,0,12.0,15,10,10,0,7,0,7,0,0,4,57,1.833,11.3,0.0,5.3,5.3,1.00,,0
Ryan Mottl,26,2,0,1.000,3.86,2,2,0,0,0,0,11.2,12,6,5,3,2,1,9,3,0,0,54,1.200,9.3,2.3,1.5,6.9,4.50,,0
Justin Reid,27,5,3,.625,3.96,32,16,6,0,0,2,122.2,112,56,54,18,35,3,121,2,0,3,504,1.198,8.2,1.3,2.6,8.9,3.46,,0
Willis Roberts,29,6,3,.667,5.87,35,0,21,0,0,5,38.1,45,26,25,5,13,2,32,3,0,2,174,1.513,10.6,1.2,3.1,7.5,2.46,,1
Blake Stein,30,0,1,.000,10.24,8,0,2,0,0,0,9.2,14,11,11,3,9,1,7,1,0,0,53,2.379,13.0,2.8,8.4,6.5,0.78,,1
Cory Stewart*,24,7,6,.538,5.13,18,18,0,0,0,0,93.0,112,59,53,11,47,1,53,2,1,3,422,1.710,10.8,1.1,4.5,5.1,1.13,,0
John Van Benschoten,24,4,11,.267,4.72,23,23,0,0,0,0,131.2,135,75,69,16,49,1,101,9,1,4,574,1.397,9.2,1.1,3.3,6.9,2.06,,1
David Williams*,25,6,2,.750,3.47,21,21,0,0,0,0,116.2,113,52,45,10,33,2,103,4,0,2,486,1.251,8.7,0.8,2.5,7.9,3.12,,1
25 Players,27.6,63,79,.444,4.91,142,142,138,4,7,33,1236.1,1364,722,674,148,437,29,1011,54,6,43,5435,1.457,9.9,1.1,3.2,7.4,2.31,,0
