Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Ryan Dempster,34,10,14,.417,4.80,34,34,0,0,0,0,202.1,211,111,108,23,82,2,191,5,0,7,881,81,3.90,1.448,9.4,1.0,3.6,8.5,2.33,1
SP,Matt Garza,27,10,10,.500,3.32,31,31,0,2,0,0,198.0,186,90,73,14,63,5,197,3,0,6,839,118,2.95,1.258,8.5,0.6,2.9,9.0,3.13,1
SP,Carlos Zambrano,30,9,7,.563,4.82,24,24,0,0,0,0,145.2,154,80,78,19,56,4,101,5,0,1,634,81,4.59,1.442,9.5,1.2,3.5,6.2,1.80,1
SP,Randy Wells,28,7,6,.538,4.99,23,23,0,2,1,0,135.1,141,76,75,23,47,4,82,2,0,8,583,78,5.11,1.389,9.4,1.5,3.1,5.5,1.74,1
SP,Rodrigo Lopez,35,6,6,.500,4.42,26,16,3,0,0,0,97.2,116,56,48,18,29,3,54,5,0,0,430,88,5.36,1.485,10.7,1.7,2.7,5.0,1.86,1
SP,Casey Coleman,23,3,9,.250,6.40,19,17,1,0,0,0,84.1,102,62,60,10,46,3,75,4,1,3,398,61,4.57,1.755,10.9,1.1,4.9,8.0,1.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Carlos Marmol,28,2,6,.250,4.01,75,0,61,0,0,34,74.0,54,33,33,5,48,2,99,9,0,4,327,98,3.54,1.378,6.6,0.6,5.8,12.0,2.06,1
RP,Jeff Samardzija,26,8,4,.667,2.97,75,0,18,0,0,0,88.0,64,35,29,5,50,3,87,5,0,8,380,132,3.66,1.295,6.5,0.5,5.1,8.9,1.74,1
RP,Sean Marshall*,28,6,6,.500,2.26,78,0,18,0,0,5,75.2,66,21,19,1,17,4,79,2,1,0,307,173,1.86,1.097,7.9,0.1,2.0,9.4,4.65,1
RP,James Russell*,25,1,6,.143,4.12,64,5,10,0,0,0,67.2,76,37,31,12,14,4,43,2,0,1,292,95,4.77,1.330,10.1,1.6,1.9,5.7,3.07,1
RP,John Grabow*,32,3,1,.750,4.76,58,0,22,0,0,0,62.1,67,39,33,9,28,4,38,1,3,3,282,82,5.08,1.524,9.7,1.3,4.0,5.5,1.36,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Kerry Wood,34,3,5,.375,3.35,55,0,7,0,0,1,51.0,45,23,19,5,21,2,57,5,0,5,224,117,3.59,1.294,7.9,0.9,3.7,10.1,2.71,1
,Doug Davis*,35,1,7,.125,6.50,9,9,0,0,0,0,45.2,59,38,33,2,26,1,36,2,0,0,224,60,3.86,1.861,11.6,0.4,5.1,7.1,1.38,1
,Ramon Ortiz,38,1,2,.333,4.86,22,2,5,0,0,0,33.1,31,20,18,6,11,2,25,0,0,1,141,81,4.86,1.260,8.4,1.6,3.0,6.8,2.27,1
,Marcos Mateo,27,1,2,.333,4.30,23,0,8,0,0,0,23.0,24,11,11,2,10,0,25,0,0,1,98,92,3.29,1.478,9.4,0.8,3.9,9.8,2.50,1
,Justin Berg,27,0,0,,3.75,8,0,0,0,0,0,12.0,11,5,5,1,6,1,6,2,0,0,52,107,5.11,1.417,8.3,0.8,4.5,4.5,1.00,1
,Andrew Cashner,24,0,0,,1.69,7,1,0,0,0,0,10.2,3,2,2,1,4,0,8,0,0,0,39,239,3.87,0.656,2.5,0.8,3.4,6.8,2.00,1
,Chris Carpenter,25,0,0,,2.79,10,0,1,0,0,0,9.2,12,3,3,1,7,1,8,0,0,2,47,145,4.89,1.966,11.2,0.9,6.5,7.4,1.14,1
,Scott Maine*,26,0,0,,10.29,7,0,3,0,0,0,7.0,11,8,8,4,5,0,5,0,0,0,37,40,11.17,2.286,14.1,5.1,6.4,6.4,1.00,1
,Jeff Stevens,27,0,0,,5.14,4,0,1,0,0,0,7.0,4,4,4,1,7,0,4,1,0,0,31,80,7.17,1.571,5.1,1.3,9.0,5.1,0.57,1
,John Gaub*,26,0,0,,6.75,4,0,0,0,0,0,2.2,2,2,2,0,2,0,3,0,0,1,12,66,3.03,1.500,6.8,0.0,6.8,10.1,1.50,1
,Rafael Dolis,23,0,0,,0.00,1,0,0,0,0,0,1.1,0,0,0,0,1,0,1,0,0,0,4,,3.78,0.750,0.0,0.0,6.8,6.8,1.00,1
,Team Totals,29.6,71,91,.438,4.33,162,162,158,4,1,40,1434.1,1439,756,690,162,580,45,1224,53,5,51,6262,90,4.11,1.408,9.0,1.0,3.6,7.7,2.11,1
,Rank in 16 NL teams,,14,2,,14,,,,9,15,12,15 ,11,14,14,13,16,,6,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
