Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Randy Wolf*,34,13,10,.565,3.69,33,33,0,0,0,0,212.1,214,95,87,23,66,1,134,13,1,4,903,107,4.29,1.319,9.1,1.0,2.8,5.7,2.03,1
SP,Yovani Gallardo,25,17,10,.630,3.52,33,33,0,1,1,0,207.1,193,92,81,27,59,1,207,1,0,12,865,112,3.59,1.215,8.4,1.2,2.6,9.0,3.51,1
SP,Shaun Marcum,29,13,7,.650,3.54,33,33,0,0,0,0,200.2,175,84,79,22,57,3,158,0,0,6,823,111,3.73,1.156,7.8,1.0,2.6,7.1,2.77,1
SP,Zack Greinke,27,16,6,.727,3.83,28,28,0,0,0,0,171.2,161,82,73,19,45,0,201,4,0,10,715,103,2.98,1.200,8.4,1.0,2.4,10.5,4.47,1
SP,Chris Narveson*,29,11,8,.579,4.45,30,28,0,0,0,0,161.2,160,82,80,17,65,1,126,1,1,4,699,89,4.06,1.392,8.9,0.9,3.6,7.0,1.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,John Axford,28,2,2,.500,1.95,74,0,63,0,0,46,73.2,59,19,16,4,25,1,86,0,0,8,305,202,2.41,1.140,7.2,0.5,3.1,10.5,3.44,1
RP,Marco Estrada,27,4,8,.333,4.08,43,7,12,0,0,0,92.2,83,45,42,11,29,2,88,2,2,4,381,97,3.67,1.209,8.1,1.1,2.8,8.5,3.03,1
RP,Kameron Loe,29,4,7,.364,3.50,72,0,19,0,0,1,72.0,65,30,28,4,16,2,61,2,0,5,291,113,2.80,1.125,8.1,0.5,2.0,7.6,3.81,1
RP,LaTroy Hawkins,38,3,1,.750,2.42,52,0,10,0,0,0,48.1,50,15,13,1,10,1,28,0,0,2,204,164,2.76,1.241,9.3,0.2,1.9,5.2,2.80,1
RP,Francisco Rodriguez,29,4,0,1.000,1.86,31,0,2,0,0,0,29.0,23,7,6,1,10,0,33,0,0,2,120,214,2.23,1.138,7.1,0.3,3.1,10.2,3.30,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sergio Mitre,30,0,1,.000,3.27,22,0,8,0,0,0,33.0,30,14,12,3,10,0,14,1,0,0,138,122,4.36,1.212,8.2,0.8,2.7,3.8,1.40,1
,Tim Dillard,27,1,1,.500,4.08,24,0,11,0,0,0,28.2,26,13,13,3,4,0,27,2,0,2,117,98,3.13,1.047,8.2,0.9,1.3,8.5,6.75,1
,Takashi Saito,41,4,2,.667,2.03,30,0,5,0,0,0,26.2,21,6,6,2,9,2,23,1,0,2,108,197,3.40,1.125,7.1,0.7,3.0,7.8,2.56,1
,Zach Braddock*,23,0,1,.000,7.27,25,0,4,0,0,0,17.1,16,15,14,2,11,1,18,2,0,2,82,55,4.70,1.558,8.3,1.0,5.7,9.3,1.64,1
,Brandon Kintzler,26,1,1,.500,3.68,9,0,3,0,0,0,14.2,14,9,6,3,3,0,15,0,1,0,61,110,4.25,1.159,8.6,1.8,1.8,9.2,5.00,1
,Mike McClendon,26,3,0,1.000,2.63,9,0,7,0,0,0,13.2,15,5,4,1,3,0,10,1,0,2,59,154,3.39,1.317,9.9,0.7,2.0,6.6,3.33,1
,Frankie De La Cruz,27,0,0,,2.77,11,0,9,0,0,0,13.0,10,4,4,0,5,0,9,2,0,3,55,146,3.26,1.154,6.9,0.0,3.5,6.2,1.80,1
,Sean Green,32,0,1,.000,5.40,14,0,3,0,0,0,11.2,14,8,7,0,6,1,7,0,0,1,56,75,3.37,1.714,10.8,0.0,4.6,5.4,1.17,1
,Mitch Stetter*,30,0,0,,5.14,16,0,2,0,0,0,7.0,8,4,4,2,1,0,7,1,0,1,31,81,5.60,1.286,10.3,2.6,1.3,9.0,7.00,1
,Mark DiFelice,34,0,0,,12.00,3,0,1,0,0,0,3.0,3,4,4,1,2,0,3,0,0,0,14,37,7.36,1.667,9.0,3.0,6.0,9.0,1.50,1
,Mike Fiers,26,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,3,0,2,0,0,0,10,,5.53,2.500,9.0,0.0,13.5,9.0,0.67,1
,Danny Herrera*,26,0,0,,21.60,2,0,0,0,0,0,1.2,6,5,4,1,1,0,0,0,0,0,11,22,12.63,4.200,32.4,5.4,5.4,0.0,0.00,1
,Team Totals,29.1,96,66,.593,3.63,162,162,161,1,1,47,1441.2,1348,638,582,147,440,16,1257,33,5,70,6048,109,3.59,1.240,8.4,0.9,2.7,7.8,2.86,1
,Rank in 16 NL teams,,2,15,,7,,,,15,4,5,13 ,6,6,7,8,2,,5,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
