Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Dan Haren,30,16,10,.615,3.17,35,34,1,4,3,0,238.1,211,91,84,20,33,1,192,5,0,6,953,119,2.98,1.024,8.0,0.8,1.2,7.3,5.82,1
SP,Jered Weaver,28,18,8,.692,2.41,33,33,0,4,2,0,235.2,182,65,63,20,56,0,198,3,0,8,926,156,3.20,1.010,7.0,0.8,2.1,7.6,3.54,1
SP,Ervin Santana,28,11,12,.478,3.38,33,33,0,4,1,0,228.2,207,95,86,26,72,4,178,8,1,10,949,111,4.00,1.220,8.1,1.0,2.8,7.0,2.47,1
SP,Joel Pineiro,32,7,7,.500,5.13,27,24,2,0,0,0,145.2,182,90,83,16,38,3,62,2,0,2,631,73,4.43,1.510,11.2,1.0,2.3,3.8,1.63,1
SP,Tyler Chatwood,21,6,11,.353,4.75,27,25,0,0,0,0,142.0,166,81,75,14,71,4,74,6,1,3,633,79,4.89,1.669,10.5,0.9,4.5,4.7,1.04,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Jordan Walden,23,5,5,.500,2.98,62,0,42,0,0,32,60.1,49,22,20,3,26,3,67,1,0,6,253,127,2.79,1.243,7.3,0.4,3.9,10.0,2.58,1
RP,Hisanori Takahashi*,36,4,3,.571,3.44,61,0,18,0,0,2,68.0,58,30,26,7,25,8,52,0,0,1,281,110,3.94,1.221,7.7,0.9,3.3,6.9,2.08,1
RP,Rich Thompson,26,1,3,.250,3.00,44,0,16,0,0,0,54.0,46,18,18,5,20,0,56,0,1,1,228,126,3.27,1.222,7.7,0.8,3.3,9.3,2.80,1
RP,Scott Downs*,35,6,3,.667,1.34,60,0,10,0,0,1,53.2,39,11,8,3,15,3,35,0,0,2,218,282,3.29,1.006,6.5,0.5,2.5,5.9,2.33,1
RP,Fernando Rodney,34,3,5,.375,4.50,39,0,15,0,0,3,32.0,26,18,16,1,28,0,26,3,0,2,150,85,4.71,1.688,7.3,0.3,7.9,7.3,0.93,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jerome Williams,29,4,0,1.000,3.68,10,6,1,0,0,0,44.0,45,20,18,6,15,0,28,1,0,0,184,103,4.62,1.364,9.2,1.2,3.1,5.7,1.87,1
,Bobby Cassevah,25,1,1,.500,2.72,30,0,6,0,0,0,39.2,28,12,12,1,19,2,24,1,0,3,157,139,3.66,1.185,6.4,0.2,4.3,5.4,1.26,1
,Trevor Bell,24,1,1,.500,3.41,19,0,14,0,0,0,34.1,39,14,13,2,10,1,17,1,0,2,146,112,3.75,1.427,10.2,0.5,2.6,4.5,1.70,1
,Matt Palmer,32,1,1,.500,5.74,3,3,0,0,0,0,15.2,19,11,10,0,4,0,7,1,0,0,69,67,3.09,1.468,10.9,0.0,2.3,4.0,1.75,1
,Garrett Richards,23,0,2,.000,5.79,7,3,2,0,0,0,14.0,16,11,9,4,7,0,9,0,0,2,62,67,6.95,1.643,10.3,2.6,4.5,5.8,1.29,1
,Francisco Rodriguez,28,0,0,,4.61,10,0,4,0,0,0,13.2,13,7,7,2,5,0,7,0,0,0,59,84,5.00,1.317,8.6,1.3,3.3,4.6,1.40,1
,Kevin Jepsen,26,1,2,.333,7.62,16,0,5,0,0,0,13.0,21,11,11,2,9,4,6,1,0,5,68,51,6.41,2.308,14.5,1.4,6.2,4.2,0.67,1
,Michael Kohn,25,0,1,.000,7.30,14,0,7,0,0,1,12.1,14,10,10,6,9,0,9,1,0,1,60,53,10.32,1.865,10.2,4.4,6.6,6.6,1.00,1
,Jason Bulger,32,0,1,.000,0.96,5,0,4,0,0,0,9.1,6,4,1,2,10,1,7,0,0,0,43,407,7.53,1.714,5.8,1.9,9.6,6.8,0.70,1
,Horacio Ramirez*,31,1,0,1.000,6.00,12,0,3,0,0,0,9.0,16,7,6,1,2,0,4,0,0,1,40,65,4.25,2.000,16.0,1.0,2.0,4.0,2.00,1
,Scott Kazmir*,27,0,0,,27.00,1,1,0,0,0,0,1.2,5,5,5,1,2,0,0,2,1,0,14,17,18.03,4.200,27.0,5.4,10.8,0.0,0.00,1
,Team Totals,28.4,86,76,.531,3.57,162,162,150,12,6,39,1465.0,1388,633,581,142,476,34,1058,36,4,55,6124,106,3.89,1.272,8.5,0.9,2.9,6.5,2.22,1
,Rank in 14 AL teams,,6,9,,1,,,,2,7,4,1 ,6,2,2,2,5,,11,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
