Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Trevor Cahill,23,12,14,.462,4.16,34,34,0,0,0,0,207.2,214,102,96,19,82,1,147,8,0,15,901,96,4.10,1.425,9.3,0.8,3.6,6.4,1.79,1
SP,Gio Gonzalez*,25,16,12,.571,3.12,32,32,0,0,0,0,202.0,175,81,70,17,91,1,197,8,1,6,864,129,3.64,1.317,7.8,0.8,4.1,8.8,2.16,1
SP,Brandon McCarthy,27,9,9,.500,3.32,25,25,0,5,1,0,170.2,168,73,63,11,25,1,123,0,0,3,690,121,2.86,1.131,8.9,0.6,1.3,6.5,4.92,1
SP,Guillermo Moscoso,27,8,10,.444,3.38,23,21,1,0,0,0,128.0,102,59,48,14,38,1,74,2,1,0,526,119,4.23,1.094,7.2,1.0,2.7,5.2,1.95,1
SP,Brett Anderson*,23,3,6,.333,4.00,13,13,0,1,0,0,83.1,86,40,37,8,25,1,61,7,1,0,356,101,3.96,1.332,9.3,0.9,2.7,6.6,2.44,1
SP,Rich Harden,29,4,4,.500,5.12,15,15,0,0,0,0,82.2,87,48,47,17,31,0,91,2,0,4,363,79,4.69,1.427,9.5,1.9,3.4,9.9,2.94,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Andrew Bailey,27,0,4,.000,3.24,42,0,37,0,0,24,41.2,34,18,15,3,12,2,41,0,0,0,170,125,2.86,1.104,7.3,0.6,2.6,8.9,3.42,1
RP,Grant Balfour,33,5,2,.714,2.47,62,0,15,0,0,2,62.0,44,17,17,8,20,1,59,0,0,0,242,163,3.77,1.032,6.4,1.2,2.9,8.6,2.95,1
RP,Craig Breslow*,30,0,2,.000,3.79,67,0,10,0,0,0,59.1,69,29,25,4,21,1,44,2,0,3,261,106,3.58,1.517,10.5,0.6,3.2,6.7,2.10,1
RP,Brian Fuentes*,35,2,8,.200,3.70,67,0,29,0,0,12,58.1,52,30,24,6,20,5,42,4,0,2,250,109,4.16,1.234,8.0,0.9,3.1,6.5,2.10,1
RP,Brad Ziegler,31,3,2,.600,2.39,43,0,12,0,0,1,37.2,38,14,10,0,13,3,29,1,0,1,160,169,2.60,1.354,9.1,0.0,3.1,6.9,2.23,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Josh Outman*,26,3,5,.375,3.70,13,9,2,0,0,0,58.1,62,27,24,4,23,0,35,0,0,3,254,109,3.90,1.457,9.6,0.6,3.5,5.4,1.52,1
,Tyson Ross,24,3,3,.500,2.75,9,6,1,0,0,0,36.0,33,12,11,1,13,1,24,0,0,2,145,147,3.14,1.278,8.3,0.3,3.3,6.0,1.85,1
,Michael Wuertz,32,0,0,,6.68,39,0,7,0,0,0,33.2,37,25,25,5,26,4,32,1,0,0,162,61,5.46,1.871,9.9,1.3,7.0,8.6,1.23,1
,Fautino De Los Santos,25,3,2,.600,4.32,34,0,8,0,0,0,33.1,27,19,16,4,17,1,43,0,0,9,143,94,3.54,1.320,7.3,1.1,4.6,11.6,2.53,1
,Jerry Blevins*,27,0,0,,2.86,26,0,11,0,0,0,28.1,24,14,9,2,14,1,26,1,0,0,122,142,3.70,1.341,7.6,0.6,4.4,8.3,1.86,1
,Graham Godfrey,26,1,2,.333,3.96,5,4,0,0,0,0,25.0,32,14,11,3,5,0,13,1,0,0,112,103,4.27,1.480,11.5,1.1,1.8,4.7,2.60,1
,Joey Devine,27,1,1,.500,3.52,26,0,3,0,0,0,23.0,18,9,9,0,11,0,20,2,0,0,100,116,2.98,1.261,7.0,0.0,4.3,7.8,1.82,1
,Dallas Braden*,27,1,1,.500,3.00,3,3,0,0,0,0,18.0,18,7,6,2,5,0,15,0,0,0,73,136,3.64,1.278,9.0,1.0,2.5,7.5,3.00,1
,Trystan Magnuson,26,0,0,,6.14,9,0,3,0,0,0,14.2,15,11,10,3,5,0,11,0,0,3,65,67,5.21,1.364,9.2,1.8,3.1,6.8,2.20,1
,David Purcey*,29,0,0,,2.13,9,0,3,0,0,0,12.2,9,3,3,1,3,0,7,0,0,0,50,193,3.66,0.947,6.4,0.7,2.1,5.0,2.33,1
,Bobby Cramer*,31,0,1,.000,1.08,5,0,3,0,0,0,8.1,6,1,1,1,1,0,6,0,0,0,31,388,3.51,0.840,6.5,1.1,1.1,6.5,6.00,1
,Jordan Norberto*,24,0,0,,8.10,6,0,3,0,0,0,6.2,8,6,6,0,7,0,4,1,0,1,35,52,5.43,2.250,10.8,0.0,9.5,5.4,0.57,1
,Andrew Carignan,24,0,0,,4.26,6,0,3,0,0,0,6.1,8,4,3,1,2,0,5,0,0,1,31,100,4.45,1.579,11.4,1.4,2.8,7.1,2.50,1
,Bruce Billings,25,0,0,,12.60,3,0,0,0,0,0,5.0,8,9,7,1,6,0,7,0,0,0,29,34,6.43,2.800,14.4,1.8,10.8,12.6,1.17,1
,Neil Wagner,27,0,0,,7.20,6,0,5,0,0,0,5.0,6,7,4,1,3,0,4,1,0,0,24,60,6.43,1.800,10.8,1.8,5.4,7.2,1.33,1
