Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,CC Sabathia*,30,19,8,.704,3.00,33,33,0,3,1,0,237.1,230,87,79,17,61,4,230,7,1,2,985,143,2.88,1.226,8.7,0.6,2.3,8.7,3.77,1
SP,A.J. Burnett,34,11,11,.500,5.15,33,32,0,0,0,0,190.1,190,115,109,31,83,2,173,9,0,25,837,83,4.77,1.434,9.0,1.5,3.9,8.2,2.08,1
SP,Ivan Nova,24,16,4,.800,3.70,28,27,1,0,0,0,165.1,163,74,68,13,57,3,98,6,0,11,704,116,4.00,1.331,8.9,0.7,3.1,5.3,1.72,1
SP,Bartolo Colon,38,8,10,.444,4.00,29,26,0,1,1,0,164.1,172,85,73,21,40,3,135,3,0,0,694,107,3.83,1.290,9.4,1.2,2.2,7.4,3.38,1
SP,Freddy Garcia,34,12,8,.600,3.62,26,25,1,0,0,0,146.2,152,63,59,16,45,5,96,3,0,4,626,119,4.12,1.343,9.3,1.0,2.8,5.9,2.13,1
SP,Phil Hughes,25,5,5,.500,5.79,17,14,1,1,1,0,74.2,84,48,48,9,27,2,47,4,0,3,334,74,4.58,1.487,10.1,1.1,3.3,5.7,1.74,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Mariano Rivera,41,1,2,.333,1.91,64,0,54,0,0,44,61.1,47,13,13,3,8,2,60,2,0,1,233,226,2.19,0.897,6.9,0.4,1.2,8.8,7.50,1
RP,David Robertson,26,4,0,1.000,1.08,70,0,8,0,0,1,66.2,40,9,8,1,35,6,100,1,1,6,272,399,1.84,1.125,5.4,0.1,4.7,13.5,2.86,1
RP,Luis Ayala,33,2,2,.500,2.09,52,0,20,0,0,0,56.0,51,17,13,5,20,3,39,6,1,2,233,207,4.19,1.268,8.2,0.8,3.2,6.3,1.95,1
RP,Boone Logan*,26,5,3,.625,3.46,64,0,6,0,0,0,41.2,43,20,16,4,13,3,46,4,0,1,185,125,3.29,1.344,9.3,0.9,2.8,9.9,3.54,1
