Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Pete Alonso,22,11,47,45,7,14,4,1,2,5,0,0,2,7,.311,.340,.578,.918,26,1,0,0,0,0,1,2017,AA,NYM
Tyler Bashlor,24,12,1,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,1,2017,AA,NYM
Blake Beavan,28,3,5,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,1,2017,AA,NYM
Patrick Biondi*,26,94,303,264,36,62,3,2,2,19,26,10,34,59,.235,.326,.284,.610,75,3,2,2,1,0,0,2017,AA,NYM
Dale Burdick,21,31,87,75,15,17,1,1,2,9,1,0,10,25,.227,.322,.347,.669,26,0,1,0,1,0,0,2017,AA,NYM
Asdrubal Cabrera#,31,2,5,5,0,2,0,0,0,0,0,0,0,0,.400,.400,.400,.800,2,1,0,0,0,0,1,2017,AA,NYM
P.J. Conlon*,23,28,21,18,1,4,0,0,0,2,0,0,2,4,.222,.300,.222,.522,4,0,0,1,0,0,1,2017,AA,NYM
Cody Decker,30,37,134,114,18,30,9,0,7,24,0,0,15,37,.263,.351,.526,.877,60,1,2,0,3,1,1,2017,AA,NYM
Casey Delgado,27,23,13,12,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,1,0,0,0,2017,AA,NYM
Chris Flexen,22,7,16,15,2,4,1,0,0,0,0,0,0,3,.267,.267,.333,.600,5,0,0,1,0,0,1,2017,AA,NYM
Ben Griset*,25,35,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0,2017,AA,NYM
Robert Gsellman,23,4,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1,2017,AA,NYM
Luis Guillorme*,22,128,558,481,70,136,20,0,1,43,4,3,72,55,.283,.376,.331,.706,159,10,1,2,2,0,1,2017,AA,NYM
Donovan Hand,31,8,4,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,3,0,0,1,2017,AA,NYM
Mickey Jannis,29,21,13,8,2,4,0,0,0,2,0,0,1,1,.500,.556,.500,1.056,4,0,0,4,0,0,1,2017,AA,NYM
Kevin Kaczmarski*,25,128,531,452,66,124,18,5,5,52,15,8,61,84,.274,.370,.369,.739,167,6,10,4,4,3,1,2017,AA,NYM
Ricky Knapp,25,4,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,NYM
Juan Lagares,28,8,29,29,3,7,0,0,0,0,0,0,0,6,.241,.241,.241,.483,7,1,0,0,0,0,1,2017,AA,NYM
Seth Lugo,27,2,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,NYM
Patrick Mazeika*,23,6,23,21,3,7,5,0,0,5,0,0,2,6,.333,.391,.571,.963,12,0,0,0,0,0,1,2017,AA,NYM
L.J. Mazzilli,26,94,371,324,45,84,20,1,4,36,7,2,40,53,.259,.343,.364,.707,118,12,3,1,3,1,0,2017,AA,NYM
Jiovanni Mier,26,32,113,104,9,25,9,0,2,19,2,2,6,29,.240,.283,.385,.668,40,4,1,0,2,0,0,2017,AA,NYM
Tommy Milone*,30,4,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,NYM
Marcos Molina,22,13,10,8,2,1,0,0,0,0,0,0,1,4,.125,.222,.125,.347,1,0,0,1,0,0,0,2017,AA,NYM
Tyler Moore*,23,30,75,64,6,12,3,0,0,7,0,1,9,20,.188,.280,.234,.514,15,1,0,0,2,0,0,2017,AA,NYM
Tomas Nido,23,102,404,367,41,85,19,1,8,60,0,0,30,63,.232,.287,.354,.641,130,27,1,0,6,0,1,2017,AA,NYM
Gustavo Nunez#,29,78,263,244,24,66,11,2,1,24,8,5,14,39,.270,.307,.344,.651,84,7,0,2,3,1,0,2017,AA,NYM
Matt Oberste,25,129,516,455,59,129,27,3,5,62,3,1,52,106,.284,.360,.389,.749,177,12,5,0,4,2,0,2017,AA,NYM
Corey Oswalt,23,24,14,13,2,2,0,0,2,2,0,0,0,7,.154,.154,.615,.769,8,0,0,1,0,0,1,2017,AA,NYM
Tim Peterson,26,41,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2017,AA,NYM
Colton Plaia,26,42,158,137,19,33,7,0,1,20,0,0,19,31,.241,.342,.314,.656,43,3,2,0,0,2,0,2017,AA,NYM
J.C. Rodriguez#,24,3,8,7,2,2,0,0,0,0,0,0,1,1,.286,.375,.286,.661,2,0,0,0,0,0,0,2017,AA,NYM
Kelly Secrest*,25,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,NYM
Champ Stuart,24,101,372,320,43,71,16,2,5,34,35,6,38,122,.222,.310,.331,.641,106,0,4,7,3,0,0,2017,AA,NYM
Kevin Taylor*,25,114,446,383,44,112,20,1,3,46,2,1,54,53,.292,.375,.373,.749,143,12,1,1,7,2,0,2017,AA,NYM
David Thompson,23,133,529,476,62,125,29,1,16,68,8,6,40,92,.263,.325,.429,.754,204,9,7,0,6,3,0,2017,AA,NYM
Adonis Uceta,23,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,NYM
