Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Greg Allen#,24,71,303,258,37,68,16,1,2,24,21,2,22,55,.264,.344,.357,.701,92,1,13,4,6,0,1,2017,AA,CLE
Bobby Bradley*,21,131,532,467,66,117,25,3,23,89,3,3,55,122,.251,.331,.465,.796,217,11,4,1,5,2,1,2017,AA,CLE
Ivan Castillo#,22,28,87,69,10,14,3,0,1,8,1,2,10,13,.203,.317,.290,.607,20,1,2,5,1,0,1,2017,AA,CLE
Yu Chang,21,126,508,440,72,97,24,5,24,66,11,4,52,134,.220,.312,.461,.774,203,7,9,2,5,0,1,2017,AA,CLE
Lonnie Chisenhall*,28,5,17,16,1,2,0,0,0,0,0,0,1,4,.125,.176,.125,.301,2,0,0,0,0,0,1,2017,AA,CLE
Juan De La Cruz#,23,12,35,30,0,4,1,0,0,3,0,0,3,9,.133,.212,.167,.379,5,1,0,2,0,0,0,2017,AA,CLE
Eric Haase,24,95,381,333,59,86,17,5,26,59,4,2,44,116,.258,.349,.574,.923,191,5,3,0,1,0,1,2017,AA,CLE
Todd Hankins,26,73,260,232,28,53,7,1,2,19,15,5,21,70,.228,.289,.293,.582,68,1,0,4,3,1,0,2017,AA,CLE
Jason Kipnis*,30,5,15,14,1,2,0,0,1,1,0,0,0,6,.143,.200,.357,.557,5,0,1,0,0,0,1,2017,AA,CLE
Tyler Krieger#,23,119,480,418,55,94,25,2,6,43,12,6,42,107,.225,.303,.337,.640,141,10,8,5,7,0,0,2017,AA,CLE
Jonathan Laureano,21,3,11,10,1,2,1,0,0,2,1,0,1,0,.200,.273,.300,.573,3,0,0,0,0,0,0,2017,AA,CLE
Connor Marabell*,23,11,44,41,2,11,1,0,0,2,0,0,3,8,.268,.318,.293,.611,12,0,0,0,0,0,0,2017,AA,CLE
Mark Mathias,22,35,125,104,17,22,5,1,1,13,4,0,13,34,.212,.328,.308,.636,32,3,6,0,2,0,1,2017,AA,CLE
Yhoxian Medina,27,11,39,33,6,6,0,0,1,2,0,1,3,7,.182,.308,.273,.580,9,1,3,0,0,0,0,2017,AA,CLE
Francisco Mejia#,21,92,383,347,52,103,21,2,14,52,7,2,24,53,.297,.346,.490,.835,170,7,5,1,6,1,1,2017,AA,CLE
Yonathan Mendoza#,23,15,55,51,2,10,2,0,1,6,2,0,4,9,.196,.255,.294,.549,15,0,0,0,0,0,0,2017,AA,CLE
Taylor Murphy*,24,25,96,79,13,16,1,0,3,13,3,1,13,29,.203,.344,.329,.673,26,3,4,0,0,1,0,2017,AA,CLE
Mike Papi*,24,87,352,296,50,79,13,0,10,37,5,2,50,61,.267,.374,.412,.786,122,0,2,2,2,4,0,2017,AA,CLE
Dorssys Paulino,22,94,366,315,37,81,12,2,6,37,6,2,42,76,.257,.349,.365,.714,115,8,4,2,3,0,0,2017,AA,CLE
Jorma Rodriguez,21,7,22,21,2,5,0,0,0,0,0,0,0,6,.238,.238,.238,.476,5,0,0,1,0,0,0,2017,AA,CLE
Luigi Rodriguez*,24,82,309,286,31,79,22,1,13,40,8,8,19,94,.276,.319,.497,.816,142,0,0,2,2,1,0,2017,AA,CLE
Daniel Salters*,24,4,13,10,3,2,1,0,0,1,0,0,1,2,.200,.308,.300,.608,3,0,1,0,1,0,0,2017,AA,CLE
Joe Sever,26,118,481,440,46,124,21,2,7,54,5,2,32,82,.282,.333,.386,.719,170,14,4,0,5,0,0,2017,AA,CLE
Jordan Smith*,26,41,179,157,23,42,6,0,2,13,5,5,19,37,.268,.348,.344,.692,54,3,1,1,1,0,0,2017,AA,CLE
Eric Stamets,25,14,50,40,7,13,3,1,1,5,2,0,8,13,.325,.429,.525,.954,21,0,0,1,1,0,1,2017,AA,CLE
