Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Sandy Alcantara,21,25,13,12,0,1,0,0,0,0,0,0,0,6,.083,.083,.083,.167,1,1,0,1,0,0,1,2017,AA,STL
Eliezer Alvarez*,22,54,209,186,29,46,11,1,4,26,8,3,16,56,.247,.321,.382,.702,71,2,5,0,2,0,0,2017,AA,STL
Randy Arozarena,22,51,195,163,34,41,10,1,3,9,8,3,27,34,.252,.366,.380,.746,62,8,3,1,1,0,1,2017,AA,STL
Landon Beck,24,37,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,STL
Brady Bowen,24,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,STL
Tyler Bray,25,37,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,STL
Bruce Caldwell*,25,92,367,308,47,76,12,1,14,54,2,1,52,105,.247,.365,.429,.794,132,6,6,0,1,3,0,2017,AA,STL
Luis Cruz,24,9,38,36,4,9,2,0,0,3,0,0,1,10,.250,.289,.306,.595,11,3,1,0,0,0,0,2017,AA,STL
Danny Diekroeger*,25,22,57,52,3,12,2,1,0,4,0,2,4,11,.231,.286,.308,.593,16,0,0,1,0,0,0,2017,AA,STL
Blake Drake,23,12,47,41,4,9,1,0,2,4,1,1,5,7,.220,.304,.390,.695,16,3,0,1,0,0,0,2017,AA,STL
Pedro Echemendía,26,38,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0,2017,AA,STL
Tommy Edman#,22,63,239,219,20,54,12,2,2,26,5,2,16,34,.247,.298,.347,.645,76,6,1,1,2,0,1,2017,AA,STL
Chris Ellis*,24,19,7,6,0,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,0,0,0,0,1,0,1,2017,AA,STL
Jacob Evans*,23,14,3,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,2,0,0,0,2017,AA,STL
Jack Flaherty,21,10,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,1,2017,AA,STL
