Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Anthony Alford,22,68,289,245,41,76,14,0,5,24,18,3,35,45,.310,.406,.429,.835,105,4,6,1,2,2,1,2017,AA,TOR
Patrick Cantwell,27,2,4,4,0,1,1,0,0,2,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,0,2017,AA,TOR
J.C. Cardenas#,23,9,33,30,3,6,0,0,0,1,1,1,2,10,.200,.250,.200,.450,6,0,0,1,0,0,0,2017,AA,TOR
Jonathan Davis,25,128,545,446,75,111,20,4,10,45,20,14,69,110,.249,.361,.379,.740,169,4,13,11,6,0,1,2017,AA,TOR
Michael De La Cruz#,24,7,26,22,5,11,3,0,1,2,0,0,4,3,.500,.577,.773,1.350,17,2,0,0,0,1,0,2017,AA,TOR
Matt Dean,24,34,111,97,8,19,3,0,4,14,0,0,12,39,.196,.282,.351,.632,34,2,0,1,1,0,0,2017,AA,TOR
Jonathan Diaz,32,5,18,11,3,3,0,0,1,1,0,0,7,3,.273,.556,.545,1.101,6,1,0,0,0,0,1,2017,AA,TOR
Roemon Fields*,26,16,62,59,7,14,2,1,0,5,7,0,3,9,.237,.274,.305,.579,18,1,0,0,0,0,0,2017,AA,TOR
Emilio Guerrero,24,74,286,266,31,70,14,2,4,28,2,1,18,57,.263,.311,.376,.687,100,15,1,0,1,0,0,2017,AA,TOR
Andrew Guillotte,24,64,239,213,28,52,4,1,3,10,8,7,20,43,.244,.316,.315,.631,67,6,3,2,1,0,0,2017,AA,TOR
Lourdes Gurriel Jr.,23,46,185,170,20,41,10,0,4,28,2,0,10,30,.241,.286,.371,.657,63,7,2,0,3,0,1,2017,AA,TOR
Gunnar Heidt,24,126,485,432,62,99,20,1,13,48,10,5,45,138,.229,.303,.370,.673,160,12,2,3,3,1,0,2017,AA,TOR
Ryan Hissey*,23,3,10,10,0,1,0,0,0,2,0,0,0,1,.100,.100,.100,.200,1,1,0,0,0,0,0,2017,AA,TOR
Danny Jansen,22,52,210,179,23,52,15,1,2,20,1,0,22,19,.291,.378,.419,.797,75,5,5,1,3,2,1,2017,AA,TOR
Tim Lopes,23,128,526,469,49,127,27,4,7,50,19,9,49,86,.271,.338,.390,.729,183,9,2,0,6,1,1,2017,AA,TOR
Rafael Lopez*,29,14,50,42,7,11,1,1,4,11,0,0,8,15,.262,.380,.619,.999,26,1,0,0,0,0,1,2017,AA,TOR
Derrick Loveless*,24,69,234,190,35,48,9,1,1,23,2,5,38,55,.253,.379,.326,.706,62,6,2,2,2,0,0,2017,AA,TOR
Ryan McBroom,25,96,392,346,45,84,19,0,12,54,0,2,30,77,.243,.321,.402,.723,139,13,12,0,4,1,1,2017,AA,TOR
Reese McGuire*,22,34,136,115,19,32,5,1,6,20,2,1,16,19,.278,.366,.496,.861,57,4,1,2,2,1,1,2017,AA,TOR
Alex Monsalve,25,24,84,81,9,23,3,0,0,5,0,0,1,7,.284,.310,.321,.631,26,2,2,0,0,0,0,2017,AA,TOR
Steve Pearce,34,4,16,15,0,0,0,0,0,0,0,0,1,3,.000,.063,.000,.063,0,0,0,0,0,0,1,2017,AA,TOR
Harold Ramirez,22,121,489,444,46,118,19,2,6,53,5,3,32,65,.266,.320,.358,.678,159,14,6,2,5,2,1,2017,AA,TOR
Mike Reeves*,26,7,25,21,1,6,2,0,0,2,0,0,2,5,.286,.375,.381,.756,8,1,1,1,0,0,0,2017,AA,TOR
Andres Sotillo,23,3,11,10,1,2,1,0,1,2,0,0,1,5,.200,.273,.600,.873,6,0,0,0,0,0,0,2017,AA,TOR
Jake Thomas*,23,14,42,33,2,6,2,0,0,2,0,0,9,8,.182,.357,.242,.600,8,1,0,0,0,0,0,2017,AA,TOR
Richard Urena#,21,129,551,510,44,126,36,3,5,60,0,1,30,100,.247,.286,.359,.645,183,8,1,3,7,2,1,2017,AA,TOR
