Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Osmel Águila,27,25,97,82,10,20,5,1,3,13,0,0,11,15,.244,.330,.439,.769,36,1,1,0,3,0,0,2017,AA,PHI
Drew Anderson,23,21,16,13,2,3,0,0,0,0,0,0,0,5,.231,.231,.231,.462,3,0,0,3,0,0,1,2017,AA,PHI
Jose Antequera,21,2,5,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,1,0,0,0,2017,AA,PHI
Tommy Bergjans,24,12,6,6,0,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,PHI
Austin Bossart,23,1,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0,2017,AA,PHI
Aaron Brown*,25,28,92,90,6,20,3,0,2,8,0,1,1,34,.222,.239,.322,.561,29,0,1,0,0,0,0,2017,AA,PHI
Derek Campbell,26,13,38,37,3,6,1,0,1,2,0,0,0,10,.162,.184,.270,.454,10,1,1,0,0,0,0,2017,AA,PHI
Malquin Canelo,22,112,436,389,50,88,22,2,6,34,12,5,42,113,.226,.301,.339,.640,132,10,1,1,3,0,0,2017,AA,PHI
Ranfi Casimiro,24,20,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,PHI
Zach Coppola*,23,85,372,325,46,82,9,1,0,24,29,9,38,61,.252,.330,.286,.616,93,3,1,5,3,0,0,2017,AA,PHI
Joey DeNato*,25,22,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,AA,PHI
Thomas Eshelman,23,5,2,2,1,1,0,0,1,3,0,0,0,0,.500,.500,2.000,2.500,4,0,0,0,0,0,1,2017,AA,PHI
Joel Fisher,24,9,31,26,3,4,0,0,1,2,0,0,5,11,.154,.290,.269,.560,7,0,0,0,0,0,0,2017,AA,PHI
Jorge Flores,25,9,30,26,1,6,2,0,0,4,0,0,1,7,.231,.241,.308,.549,8,1,0,1,2,0,0,2017,AA,PHI
Elniery Garcia*,22,5,6,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0,2017,AA,PHI
Zach Green,23,15,51,45,3,10,2,0,1,5,0,0,3,20,.222,.294,.333,.627,15,1,2,0,1,0,1,2017,AA,PHI
Deivy Grullon,21,23,89,83,10,19,3,0,4,13,0,0,5,19,.229,.270,.410,.679,34,3,0,0,1,0,1,2017,AA,PHI
Odubel Herrera*,25,1,3,2,2,2,0,0,1,2,0,0,1,0,1.000,1.000,2.500,3.500,5,0,0,0,0,0,1,2017,AA,PHI
Cole Irvin*,23,14,20,15,1,2,2,0,0,0,0,0,2,2,.133,.235,.267,.502,4,0,0,3,0,0,1,2017,AA,PHI
