Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Brendan Behn*,23,0,0,,36.00,1,0,1,0,0,0,1.0,4,4,4,0,1,0,1,0,0,2,8,5.000,36.0,0.0,9.0,9.0,1.00,,0
Heath Bell,21,1,7,.125,2.60,55,0,48,0,0,25,62.1,47,23,18,3,17,0,68,0,1,3,251,1.027,6.8,0.4,2.5,9.8,4.00,,1
Todd Bellhorn*,22,5,4,.556,4.30,38,0,10,0,0,0,58.2,55,38,28,3,32,0,46,3,0,6,265,1.483,8.4,0.5,4.9,7.1,1.44,,0
Tim Carr,21,6,4,.600,1.58,45,0,18,0,0,0,68.1,58,18,12,4,20,2,64,7,0,4,280,1.141,7.6,0.5,2.6,8.4,3.20,,0
Andy Cook,22,12,7,.632,2.83,27,26,1,0,0,1,149.2,150,66,47,16,42,0,124,3,1,10,628,1.283,9.0,1.0,2.5,7.5,2.95,,0
Tim Corcoran,21,0,3,.000,4.44,40,3,10,0,0,3,75.0,62,43,37,5,41,0,89,9,1,8,332,1.373,7.4,0.6,4.9,10.7,2.17,,1
Derek Gaskill,25,2,1,.667,3.10,12,0,6,0,0,0,20.1,13,7,7,1,9,0,23,0,0,3,79,1.082,5.8,0.4,4.0,10.2,2.56,,0
Yon German*,21,8,2,.800,2.26,14,14,0,0,0,0,87.2,82,33,22,9,15,0,68,0,1,3,352,1.106,8.4,0.9,1.5,7.0,4.53,,0
Pat Gorman,21,1,1,.500,11.78,15,0,8,0,0,0,18.1,28,27,24,4,19,0,19,0,0,4,106,2.564,13.7,2.0,9.3,9.3,1.00,,0
Greg Heffernan,24,0,0,,5.14,5,0,3,0,0,0,7.0,7,8,4,2,5,0,5,0,0,0,31,1.714,9.0,2.6,6.4,6.4,1.00,,0
Jeremy Jackson*,23,1,0,1.000,1.61,5,4,0,0,0,0,28.0,22,5,5,1,3,0,26,0,0,1,105,0.893,7.1,0.3,1.0,8.4,8.67,,0
Matt Lowe,20,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,1,0,0,2,0,0,0,9,1.500,13.5,4.5,0.0,9.0,,,0
Nick Maness,20,5,6,.455,4.95,23,22,0,0,0,0,107.1,92,74,59,8,57,0,99,6,2,20,469,1.388,7.7,0.7,4.8,8.3,1.74,,0
John Mattson,22,0,0,,9.00,1,0,0,0,0,0,3.0,6,3,3,1,2,0,2,0,0,1,16,2.667,18.0,3.0,6.0,6.0,1.00,,0
P.J. Ochoa,23,0,0,,0.00,3,0,2,0,0,1,5.2,2,0,0,0,1,0,4,0,0,0,19,0.529,3.2,0.0,1.6,6.4,4.00,,0
Mike Prokop,23,5,2,.714,3.83,37,0,23,0,0,4,40.0,51,21,17,1,17,1,33,5,0,5,189,1.700,11.5,0.2,3.8,7.4,1.94,,0
Jason Saenz*,22,10,8,.556,5.44,27,27,0,0,0,0,134.0,147,89,81,16,68,0,125,18,2,16,617,1.604,9.9,1.1,4.6,8.4,1.84,,0
Humberto Santana*,22,3,1,.750,3.24,10,2,1,0,0,1,25.0,19,12,9,2,4,0,19,0,0,3,101,0.920,6.8,0.7,1.4,6.8,4.75,,0
Pat Strange,18,12,5,.706,2.63,28,21,1,2,0,1,154.0,138,57,45,4,29,1,113,10,0,7,627,1.084,8.1,0.2,1.7,6.6,3.90,,1
Andy Thompson,25,0,0,,12.00,2,0,2,0,0,0,3.0,5,5,4,2,1,0,3,0,0,0,16,2.000,15.0,6.0,3.0,9.0,3.00,,0
Rene Vega*,22,11,7,.611,3.14,29,22,2,1,0,1,146.0,101,57,51,8,50,1,148,12,4,6,593,1.034,6.2,0.5,3.1,9.1,2.96,,0
Paul Viole,21,0,0,,0.00,2,0,0,0,0,0,2.0,1,1,0,0,2,0,1,0,0,0,10,1.500,4.5,0.0,9.0,4.5,0.50,,0
Rob Weslowski,20,1,0,1.000,6.45,9,0,1,0,0,0,22.1,22,18,16,3,13,1,21,3,2,1,102,1.567,8.9,1.2,5.2,8.5,1.62,,0
23 Players,21.3,83,58,.589,3.64,141,141,138,3,11,37,1220.2,1115,611,494,94,448,6,1103,76,14,103,5205,1.280,8.2,0.7,3.3,8.1,2.46,,0
