Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Doug Bridges*,22,15,5,.750,3.59,22,22,0,3,2,0,150.1,136,67,60,12,45,0,128,7,2,7,628,1.204,8.1,0.7,2.7,7.7,2.84,,0
Ryan Cummings,23,5,8,.385,4.39,19,19,0,3,1,0,121.0,104,69,59,14,35,0,97,6,2,18,511,1.149,7.7,1.0,2.6,7.2,2.77,,0
Chris Demouy*,23,2,1,.667,2.40,46,0,28,0,0,16,48.2,39,18,13,3,28,2,51,0,0,8,212,1.377,7.2,0.6,5.2,9.4,1.82,,0
Dwayne Dobson,23,1,7,.125,8.51,22,6,2,0,0,0,61.1,94,75,58,6,43,0,31,9,2,7,329,2.234,13.8,0.9,6.3,4.5,0.72,,0
Renny Duarte,20,6,11,.353,4.75,31,18,4,3,2,1,132.2,145,81,70,19,33,0,102,2,1,5,561,1.342,9.8,1.3,2.2,6.9,3.09,,0
Brandon Emanuel,23,7,12,.368,4.47,23,23,0,5,0,0,153.0,173,92,76,16,50,0,88,4,1,9,678,1.458,10.2,0.9,2.9,5.2,1.76,,0
Shayne Ferrier,23,0,0,,5.06,7,0,4,0,0,0,10.2,11,10,6,1,8,0,8,2,1,3,54,1.781,9.3,0.8,6.8,6.8,1.00,,0
Mike Freehill,28,0,0,,11.57,2,0,1,0,0,0,2.1,2,3,3,0,4,0,2,1,1,0,15,2.571,7.7,0.0,15.4,7.7,0.50,,0
Joe Gangemi*,23,1,2,.333,3.58,5,5,0,0,0,0,27.2,37,17,11,4,13,0,23,1,0,2,128,1.807,12.0,1.3,4.2,7.5,1.77,,0
Denny Gilich,23,3,7,.300,4.22,51,0,19,0,0,2,64.0,62,36,30,5,31,0,79,11,2,4,290,1.453,8.7,0.7,4.4,11.1,2.55,,0
Oliver Harwas,23,3,4,.429,5.61,37,0,16,0,0,2,51.1,50,40,32,3,29,1,37,9,0,12,240,1.539,8.8,0.5,5.1,6.5,1.28,,0
Jeff Hundley*,22,9,9,.500,4.04,25,25,0,6,1,0,158.0,163,99,71,17,62,0,140,8,2,10,698,1.424,9.3,1.0,3.5,8.0,2.26,,0
Greg Jacobs*,22,2,5,.286,4.44,36,10,10,0,0,1,105.1,108,62,52,7,37,2,106,5,1,8,457,1.377,9.2,0.6,3.2,9.1,2.86,,0
Greg Jones,22,2,4,.333,3.83,34,0,29,0,0,13,40.0,37,18,17,5,13,2,41,0,0,5,165,1.250,8.3,1.1,2.9,9.2,3.15,,1
Allan Parker,27,0,0,,54.00,1,0,0,0,0,0,1.0,7,6,6,1,0,0,0,0,0,0,10,7.000,63.0,9.0,0.0,0.0,,,0
Joey Pipes,25,4,1,.800,2.95,7,6,1,1,0,0,42.2,45,24,14,1,11,0,23,4,1,2,184,1.313,9.5,0.2,2.3,4.9,2.09,,0
Al Shepherd,25,0,0,,4.70,6,0,3,0,0,0,7.2,4,5,4,0,8,0,5,0,0,0,36,1.565,4.7,0.0,9.4,5.9,0.63,,0
Felipe Suarez,23,1,1,.500,7.00,4,4,0,0,0,0,18.0,25,19,14,3,9,0,15,1,0,2,91,1.889,12.5,1.5,4.5,7.5,1.67,,0
18 Players,22.5,61,77,.442,4.49,138,138,117,21,7,35,1195.2,1242,741,596,117,459,7,976,70,16,102,5287,1.423,9.3,0.9,3.5,7.3,2.13,,0
