Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Benito Santiago,37,126,517,478,56,133,24,5,16,74,4,2,27,73,.278,.315,.450,.765,215,19,2,3,7,8,1
J.T. Snow*,34,143,494,422,47,104,26,2,6,53,0,0,59,90,.246,.344,.360,.704,152,11,7,0,6,5,1
Jeff Kent,34,152,682,623,102,195,42,2,37,108,5,1,52,101,.313,.368,.565,.933,352,20,4,0,3,3,1
Rich Aurilia,30,133,589,538,76,138,35,2,15,61,1,2,37,90,.257,.305,.413,.718,222,15,4,3,7,0,1
David Bell,29,154,628,552,82,144,29,2,20,73,1,2,54,80,.261,.333,.429,.762,237,18,9,6,7,2,1
Barry Bonds*,37,143,612,403,117,149,31,2,46,110,9,2,198,47,.370,.582,.799,1.381,322,4,9,0,2,68,1
Tsuyoshi Shinjo,30,118,398,362,42,86,15,3,9,37,5,0,24,46,.238,.294,.370,.664,134,5,6,3,3,2,1
Reggie Sanders,34,140,571,505,75,126,23,6,23,85,18,6,47,121,.250,.324,.455,.779,230,10,12,0,7,3,1
Kenny Lofton*,35,46,205,180,30,48,10,3,3,9,7,3,23,22,.267,.353,.406,.758,73,1,1,1,0,0,1
Damon Minor*,28,83,201,173,21,41,6,0,10,24,0,0,24,34,.237,.333,.445,.778,77,8,2,0,2,6,1
Ramon Martinez,29,72,200,181,26,49,10,2,4,25,2,0,14,26,.271,.335,.414,.749,75,1,4,0,1,2,1
Tom Goodwin*,33,78,171,154,23,40,5,2,1,17,16,2,14,25,.260,.321,.338,.659,52,3,0,3,0,0,1
Yorvit Torrealba,23,53,155,136,17,38,10,0,2,14,0,0,14,20,.279,.355,.397,.752,54,11,2,3,0,2,1
Pedro Feliz,27,67,153,146,14,37,4,1,2,13,0,0,6,27,.253,.281,.336,.617,49,2,0,0,1,1,1
Shawon Dunston,39,72,153,147,7,34,5,0,1,9,1,0,3,33,.231,.250,.286,.536,42,0,1,1,1,0,1
Marvin Benard*,31,65,131,123,16,34,9,2,1,13,5,1,7,26,.276,.321,.407,.727,50,3,1,0,0,0,1
Bill Mueller#,31,8,14,13,0,2,0,0,0,1,0,0,1,1,.154,.214,.154,.368,2,1,0,0,0,0,1
Calvin Murray,30,11,13,12,0,0,0,0,0,0,0,0,1,2,.000,.077,.000,.077,0,0,0,0,0,0,1
Tony Torcato*,22,5,11,11,0,3,1,0,0,0,0,0,0,2,.273,.273,.364,.636,4,0,0,0,0,0,1
Cody Ransom,26,7,4,3,2,2,0,0,0,1,0,0,1,1,.667,.750,.667,1.417,2,0,0,0,0,1,1
Trey Lunsford,23,3,3,3,0,2,1,0,0,1,0,0,0,1,.667,.667,1.000,1.667,3,0,0,0,0,0,1
