Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Brad Ausmus,33,130,496,447,57,115,19,3,6,50,2,3,38,71,.257,.322,.353,.675,158,30,6,2,3,3,1
Jeff Bagwell,34,158,691,571,94,166,33,2,31,98,7,3,101,130,.291,.401,.518,.919,296,16,10,0,9,8,1
Craig Biggio,36,145,655,577,96,146,36,3,15,58,16,2,50,111,.253,.330,.404,.734,233,15,17,9,2,2,1
Julio Lugo,26,88,358,322,45,84,15,1,8,35,9,3,28,74,.261,.322,.388,.710,125,6,2,4,2,3,1
Geoff Blum#,29,130,421,368,45,104,20,4,10,52,2,0,49,70,.283,.367,.440,.807,162,8,1,1,2,5,1
Daryle Ward*,27,136,491,453,41,125,31,0,12,72,1,3,33,82,.276,.324,.424,.748,192,9,1,0,4,5,1
Lance Berkman#,26,158,692,578,106,169,35,2,42,128,8,4,107,118,.292,.405,.578,.982,334,10,4,0,3,20,1
Richard Hidalgo,27,114,439,388,54,91,17,4,15,48,6,2,43,85,.235,.319,.415,.734,161,13,6,0,2,1,1
Jose Vizcaino#,34,125,438,406,53,123,19,2,5,37,3,5,24,40,.303,.342,.397,.738,161,5,1,5,2,2,1
Orlando Merced#,35,123,281,251,35,72,13,3,6,30,4,0,26,50,.287,.350,.434,.784,109,9,0,1,3,5,1
Brian Hunter,31,98,220,201,32,54,16,3,3,20,5,0,16,39,.269,.329,.423,.752,85,3,2,1,0,0,1
Gregg Zaun#,31,76,202,185,18,41,7,1,3,24,1,0,12,36,.222,.275,.319,.594,59,4,2,2,1,1,1
Morgan Ensberg,26,49,153,132,14,32,7,2,3,19,2,0,18,25,.242,.346,.394,.740,52,8,3,0,0,0,1
Adam Everett,25,40,103,88,11,17,3,0,0,4,3,0,12,19,.193,.297,.227,.524,20,1,1,2,0,1,1
Jason Lane,25,44,80,69,12,20,3,1,4,10,1,1,10,12,.290,.375,.536,.911,37,0,0,0,1,1,1
Mark Loretta,30,21,77,66,10,28,4,0,2,8,1,1,9,5,.424,.481,.576,1.056,38,1,0,0,2,0,1
Alan Zinter#,34,39,44,44,5,6,2,0,2,3,0,0,0,19,.136,.136,.318,.455,14,0,0,0,0,0,1
Barry Wesson,25,15,21,20,1,4,0,1,0,1,0,0,1,5,.200,.238,.300,.538,6,2,0,0,0,0,1
Keith Ginter,26,7,8,5,1,1,1,0,0,0,0,0,2,1,.200,.500,.400,.900,2,0,1,0,0,0,1
Raul Chavez,29,2,6,4,1,1,1,0,0,0,0,0,1,0,.250,.500,.500,1.000,2,0,1,0,0,0,1
