Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Dominic Altobelli,22,39,145,129,13,30,5,1,0,16,6,3,13,31,.233,.297,.287,.583,37,0,0,0,3,0,0
Nolan Arenado,18,54,225,203,28,61,15,0,2,22,5,2,16,18,.300,.351,.404,.755,82,6,2,0,4,0,1
Avery Barnes*,22,49,209,188,37,63,7,2,0,13,23,8,19,46,.335,.399,.394,.793,74,1,1,1,0,0,0
Jared Clark,23,58,232,198,33,69,13,1,11,44,5,5,29,34,.348,.424,.591,1.015,117,7,0,1,4,1,0
Juan Crousset*,19,15,63,59,4,17,1,1,0,4,1,2,3,11,.288,.323,.339,.662,20,1,0,1,0,0,0
David Dinatale,22,44,137,119,10,23,4,2,1,10,3,7,12,45,.193,.294,.286,.580,34,0,5,1,0,0,0
Dustin Garneau,21,23,89,72,11,18,4,1,1,13,1,0,13,14,.250,.393,.375,.768,27,1,4,0,0,0,1
David Hernandez,21,25,79,75,8,15,2,0,0,1,2,2,3,17,.200,.231,.227,.457,17,2,0,1,0,0,0
Nathan Hines*,23,26,113,104,18,29,2,4,6,17,6,2,7,17,.279,.336,.548,.884,57,3,2,0,0,0,0
Chad Jacobsen,23,48,191,168,26,44,8,3,3,17,1,2,16,45,.262,.347,.399,.746,67,4,6,1,0,0,0
David Kandilas,18,29,87,78,10,16,1,2,0,10,5,1,8,13,.205,.276,.269,.545,21,2,0,0,1,0,0
Chandler Laurent,21,60,233,209,37,61,12,6,3,30,8,3,14,57,.292,.341,.450,.790,94,4,3,4,3,1,0
Eliezer Mesa,20,57,246,231,35,73,9,6,1,28,12,5,10,38,.316,.348,.420,.768,97,4,2,2,1,0,0
Angelys Nina,20,36,153,139,20,41,7,2,1,14,11,5,7,22,.295,.338,.396,.734,55,4,2,5,0,0,0
Jose Rivera,19,22,76,63,3,11,1,0,0,1,2,3,11,16,.175,.293,.190,.484,12,0,0,1,1,0,0
Joseph Scott,22,35,127,112,16,23,7,1,1,13,5,6,8,31,.205,.280,.313,.593,35,2,4,2,1,0,0
Jeff Squier,22,42,142,123,10,19,7,1,1,16,9,2,10,50,.154,.223,.252,.475,31,2,2,3,4,0,0
Nick Valdez,23,31,110,91,15,21,3,0,1,13,1,0,13,15,.231,.339,.297,.636,27,5,3,1,2,1,0
Brandon Whitby#,22,32,118,106,11,33,5,2,1,13,1,5,11,16,.311,.381,.425,.806,45,4,1,0,0,0,0
