Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Harold Baines*,21,25,82,75,4,11,1,0,0,5,0,2,7,13,.147,.220,.160,.380,12,4,0,0,0,0,0
Dan Black#,21,3,12,12,1,4,0,0,0,1,0,0,0,2,.333,.333,.333,.667,4,0,0,0,0,0,0
Shaydron Buckridge,21,25,93,80,8,13,3,0,1,5,1,0,8,21,.163,.272,.238,.509,19,1,4,1,0,0,0
Anthony Casario*,21,40,128,114,14,24,5,1,0,9,9,2,10,40,.211,.291,.272,.563,31,2,3,1,0,0,0
Kyle Davis,22,60,252,223,24,52,6,1,0,14,3,0,25,63,.233,.313,.269,.582,60,4,1,3,0,0,0
Angel Ferreiras,20,16,56,53,3,7,3,0,0,4,0,0,3,8,.132,.179,.189,.367,10,3,0,0,0,0,0
Lee Fischer,22,1,3,3,1,1,1,0,0,0,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,0
Jose Fulgencio,22,34,103,98,6,18,6,1,0,8,2,1,1,27,.184,.190,.265,.455,26,2,0,3,1,0,0
Miguel Gonzalez,18,45,173,151,24,47,15,1,4,19,2,1,16,25,.311,.385,.503,.888,76,2,2,4,0,0,1
Ryan Lee,23,44,202,171,25,50,8,1,0,10,17,5,23,26,.292,.382,.351,.733,60,4,3,3,2,2,0
Jared McDonald*,21,29,101,82,6,14,2,0,1,8,2,0,13,22,.171,.290,.232,.522,19,0,2,1,3,0,0
Leighton Pangilinan*,18,44,154,144,11,43,10,0,4,22,0,1,6,34,.299,.327,.451,.778,65,6,1,1,2,0,0
Jeffer Patino*,20,46,168,149,12,28,2,2,1,12,1,3,16,21,.188,.265,.248,.513,37,4,0,2,1,0,0
Brady Shoemaker,22,57,235,205,38,72,21,0,9,34,0,0,25,53,.351,.426,.585,1.011,120,6,3,0,2,0,0
Misael Tavarez,21,45,185,169,20,35,13,0,3,14,5,2,8,57,.207,.265,.337,.602,57,3,6,0,2,0,0
Trayce Thompson,18,25,93,85,8,16,3,1,0,10,2,0,4,33,.188,.247,.247,.494,21,2,3,0,1,0,1
Robert Vaughn,21,27,99,93,10,21,1,0,4,7,0,0,3,24,.226,.265,.366,.631,34,3,2,1,0,0,0
Daniel Wagner*,20,56,236,217,23,56,10,1,1,26,12,4,12,33,.258,.297,.327,.625,71,6,1,4,2,0,0
Dallas Williams,24,10,27,23,3,5,0,0,0,1,0,0,3,7,.217,.308,.217,.525,5,2,0,1,0,0,0
