Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
J.D. Alfaro,21,59,236,209,27,53,14,3,3,26,6,6,19,63,.254,.319,.392,.711,82,5,2,4,2,0,0
Julio Aparicio,19,60,244,211,31,44,14,2,5,22,8,4,22,66,.209,.296,.365,.661,77,6,5,4,2,0,0
Deivy Batista,21,61,276,248,50,65,8,6,13,56,9,5,19,68,.262,.309,.500,.809,124,8,1,1,7,1,0
Allen Caldwell*,21,41,163,137,23,35,6,3,2,18,3,0,17,22,.255,.340,.387,.726,53,2,3,1,5,1,0
Chanse Cooper,21,20,62,54,11,8,0,1,0,4,4,2,6,23,.148,.258,.185,.443,10,0,2,0,0,0,0
Malcom Culver,19,6,20,19,0,5,0,0,0,5,0,0,1,4,.263,.300,.263,.563,5,1,0,0,0,0,0
Alberto Espinosa,22,57,234,203,25,55,14,3,1,27,2,2,23,45,.271,.355,.384,.739,78,6,4,3,1,0,0
Angel Franco#,19,67,306,266,42,80,7,5,2,28,17,8,28,42,.301,.372,.387,.760,103,0,3,8,1,0,0
Juan Graterol,20,3,13,7,2,2,0,0,0,1,0,0,2,1,.286,.455,.286,.740,2,0,1,2,1,0,1
Shawn Griffin*,22,1,4,3,3,2,1,0,0,0,0,0,1,0,.667,.750,1.000,1.750,3,0,0,0,0,0,0
Joey Lewis,21,20,79,69,8,19,6,0,1,9,0,0,8,25,.275,.354,.406,.760,28,3,1,0,1,0,0
Alex Llanos,18,32,139,130,12,29,5,1,0,14,3,4,5,42,.223,.252,.277,.529,36,2,0,4,0,0,0
Jason Morales,23,27,92,84,9,22,5,2,1,14,1,1,8,21,.262,.326,.405,.731,34,0,0,0,0,1,0
Wil Myers,18,18,80,68,18,29,7,1,4,14,2,0,9,15,.426,.488,.735,1.223,50,3,1,0,2,1,1
Jordan Parraz,24,4,17,17,4,6,3,0,1,5,0,0,0,4,.353,.353,.706,1.059,12,0,0,0,0,0,0
Salvador Perez,19,59,259,233,35,72,14,3,2,38,0,1,19,25,.309,.357,.421,.777,98,6,1,1,5,0,1
Jovan Pickett*,21,11,45,39,5,8,0,0,0,2,1,0,1,7,.205,.295,.205,.501,8,0,4,1,0,0,0
Hilton Richardson*,20,48,190,166,34,52,12,2,1,17,20,1,19,44,.313,.392,.428,.819,71,1,3,1,1,1,0
Derek Rodriguez#,20,6,20,19,3,6,0,0,0,1,1,1,1,4,.316,.350,.316,.666,6,0,0,0,0,0,0
Ryan Stovall,22,37,135,124,23,40,15,2,0,13,2,3,8,27,.323,.358,.476,.834,59,3,0,1,2,0,0
Jason Taylor,21,5,23,21,7,7,1,0,2,5,1,0,2,3,.333,.391,.667,1.058,14,0,0,0,0,0,0
Carlo Testa*,22,32,136,118,22,36,11,2,6,20,9,3,16,32,.305,.388,.585,.973,69,2,0,2,0,1,0
Ben Theriot*,21,30,108,93,15,27,4,1,0,15,1,1,14,16,.290,.389,.355,.744,33,3,1,0,0,0,0
