Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Ryan Brown*,23,39,137,114,13,24,7,0,0,13,0,1,18,26,.211,.321,.272,.593,31,1,2,0,3,0,0,2006,Rookie,CIN
Angel Colon,22,40,139,121,17,25,2,0,3,16,1,2,11,37,.207,.302,.298,.600,36,4,6,0,1,0,0,2006,Rookie,CIN
Danny Dorn*,21,60,249,206,48,73,17,2,8,40,3,0,36,36,.354,.457,.573,1.030,118,3,4,2,1,1,1,2006,Rookie,CIN
Anthony Esquer,21,36,136,121,16,40,5,0,0,19,0,0,8,13,.331,.386,.372,.758,45,4,3,4,0,0,0,2006,Rookie,CIN
Kevyn Feiner,19,8,19,17,6,6,0,0,0,2,0,0,2,4,.353,.421,.353,.774,6,0,0,0,0,0,0,2006,Rookie,CIN
Juan Francisco*,19,9,36,36,6,12,3,0,0,2,2,1,0,8,.333,.333,.417,.750,15,2,0,0,0,0,1,2006,Rookie,CIN
Rey Gonzalez,21,13,22,20,1,3,0,0,0,2,0,0,1,5,.150,.190,.150,.340,3,1,0,1,0,0,0,2006,Rookie,CIN
Chris Heisey,21,70,285,245,46,70,10,0,6,37,11,5,28,33,.286,.362,.400,.762,98,4,2,9,1,0,1,2006,Rookie,CIN
Yoni Lasso,21,7,14,12,1,2,0,0,0,0,0,0,2,4,.167,.286,.167,.452,2,0,0,0,0,0,0,2006,Rookie,CIN
Jake Long,20,8,21,19,5,3,0,0,0,0,0,0,2,4,.158,.238,.158,.396,3,0,0,0,0,0,0,2006,Rookie,CIN
Jason Louwsma,22,54,233,208,37,62,16,0,2,31,1,2,17,28,.298,.356,.404,.760,84,8,4,0,4,1,0,2006,Rookie,CIN
Michael McKennon*,21,46,149,137,11,32,5,3,3,28,0,2,7,36,.234,.282,.380,.661,52,2,3,0,2,1,0,2006,Rookie,CIN
Maikol Mesa,20,19,48,42,6,9,1,2,0,4,0,0,4,8,.214,.277,.333,.610,14,1,0,1,1,0,0,2006,Rookie,CIN
Logan Parker*,21,66,275,231,43,76,12,3,9,51,2,1,41,47,.329,.425,.524,.949,121,7,0,0,3,5,0,2006,Rookie,CIN
Denis Phipps,20,17,62,54,7,17,3,0,1,10,1,0,5,19,.315,.367,.426,.793,23,1,0,2,1,0,1,2006,Rookie,CIN
Billy Rojo,23,55,232,202,40,60,14,1,1,19,7,6,26,31,.297,.381,.391,.772,79,4,2,1,1,0,0,2006,Rookie,CIN
Drew Stubbs,21,56,252,210,39,53,7,3,6,24,19,4,32,64,.252,.368,.400,.768,84,0,7,2,1,0,1,2006,Rookie,CIN
Justin Tordi,22,37,117,101,11,17,2,0,0,9,0,0,11,25,.168,.267,.188,.455,19,4,3,1,1,0,0,2006,Rookie,CIN
Justin Turner,21,60,263,231,53,78,16,3,6,41,12,2,23,38,.338,.411,.511,.921,118,7,7,0,2,1,1,2006,Rookie,CIN
Chris Valaika,20,70,315,275,58,89,22,4,8,60,2,2,24,61,.324,.387,.520,.907,143,8,8,2,6,0,1,2006,Rookie,CIN
Jason Winkler,22,4,7,7,0,1,0,0,0,1,0,0,0,0,.143,.143,.143,.286,1,2,0,0,0,0,0,2006,Rookie,CIN
