Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Andy Bouchie,20,61,268,223,42,59,11,1,7,46,2,3,42,53,.265,.384,.417,.801,93,8,2,0,1,2,0,2006,Rookie,MIL
Chuckie Caufield,22,58,278,248,37,65,11,4,4,19,16,4,14,34,.262,.332,.387,.719,96,4,12,4,0,0,0,2006,Rookie,MIL
Stephen Chapman*,20,70,318,276,50,85,18,8,6,40,20,6,29,63,.308,.387,.496,.884,137,1,8,3,2,3,0,2006,Rookie,MIL
Zach Clem,22,38,131,108,14,25,5,0,3,18,2,0,15,26,.231,.359,.361,.720,39,2,7,0,1,0,0,2006,Rookie,MIL
Carlos De La Cruz,24,38,148,133,20,37,5,0,1,7,4,1,11,25,.278,.342,.338,.681,45,3,2,2,0,0,0,2006,Rookie,MIL
Fredy De La Cruz,20,63,246,213,31,57,9,1,7,36,4,1,26,46,.268,.351,.418,.769,89,12,2,4,1,0,0,2006,Rookie,MIL
Chris Errecart,21,70,313,272,49,86,16,0,13,61,5,3,25,56,.316,.406,.518,.924,141,10,16,0,0,2,0,2006,Rookie,MIL
Cole Gillespie,22,51,233,186,49,64,12,1,8,31,18,4,40,34,.344,.464,.548,1.012,102,4,4,0,3,1,1,2006,Rookie,MIL
Taylor Green*,19,61,260,221,36,51,12,1,1,23,0,1,29,35,.231,.328,.308,.636,68,4,4,4,2,0,1,2006,Rookie,MIL
J.R. Hopf*,23,27,93,80,4,15,3,0,0,2,0,0,12,27,.188,.293,.225,.518,18,2,0,1,0,1,0,2006,Rookie,MIL
Brad Miller,20,52,216,185,25,37,7,0,2,14,9,3,23,33,.200,.296,.270,.566,50,7,3,3,2,0,0,2006,Rookie,MIL
Eric Newton,22,6,26,21,4,3,0,0,1,3,0,0,5,5,.143,.308,.286,.593,6,1,0,0,0,0,0,2006,Rookie,MIL
D.J. Neyens,22,20,73,66,4,15,1,0,0,4,0,1,6,18,.227,.288,.242,.530,16,2,0,0,1,0,0,2006,Rookie,MIL
David Parker,23,42,146,125,15,20,3,0,0,5,2,1,18,22,.160,.266,.184,.450,23,2,0,3,0,1,0,2006,Rookie,MIL
Bill Rowe*,22,44,152,129,22,36,6,1,2,23,1,0,18,29,.279,.382,.388,.769,50,7,4,0,1,0,0,2006,Rookie,MIL
Garry Savas,23,11,33,26,2,3,0,0,0,1,1,1,5,4,.115,.281,.115,.397,3,0,1,1,0,0,0,2006,Rookie,MIL
Jordan Swaydan,22,32,108,98,5,22,2,0,0,7,0,0,9,20,.224,.287,.245,.532,24,3,0,0,1,0,0,2006,Rookie,MIL
