Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Luis Alvarado,21,0,1,.000,6.00,14,0,4,0,0,0,18.0,17,12,12,3,8,0,23,4,0,5,82,1.389,8.5,1.5,4.0,11.5,2.88,,0
Christian Aragon*,21,0,0,,8.53,7,0,3,0,0,0,12.2,15,16,12,1,9,0,12,0,0,2,62,1.895,10.7,0.7,6.4,8.5,1.33,,0
Anfernee Benitez*,22,0,0,,3.00,4,0,1,0,0,0,9.0,6,3,3,0,6,0,10,0,0,2,38,1.333,6.0,0.0,6.0,10.0,1.67,,0
Tanner Chock,21,0,1,.000,4.31,11,3,1,0,0,0,31.1,29,15,15,3,17,0,30,1,0,5,135,1.468,8.3,0.9,4.9,8.6,1.76,,0
Dazon Cole,22,1,1,.500,4.71,16,0,8,0,0,0,21.0,20,17,11,3,7,0,21,2,0,7,97,1.286,8.6,1.3,3.0,9.0,3.00,,0
Adrian De Horta,23,0,0,,0.00,1,1,0,0,0,0,4.0,4,0,0,0,0,0,3,0,0,1,15,1.000,9.0,0.0,0.0,6.8,,,0
Cole Duensing,20,0,10,.000,10.32,15,13,1,0,0,0,52.1,86,64,60,11,33,0,39,4,1,18,270,2.274,14.8,1.9,5.7,6.7,1.18,,0
Matt Eagle,22,3,0,1.000,7.06,11,0,4,0,0,0,21.2,36,20,17,2,6,0,30,3,0,3,111,1.938,15.0,0.8,2.5,12.5,5.00,,0
Cody Eckerson*,23,1,2,.333,14.29,5,2,0,0,0,0,11.1,33,24,18,1,4,0,9,0,0,1,72,3.265,26.2,0.8,3.2,7.1,2.25,,0
Sadrac Franco,18,1,1,.500,14.54,2,0,0,0,0,0,4.1,7,7,7,0,2,0,4,3,0,4,23,2.077,14.5,0.0,4.2,8.3,2.00,,0
Emilker Guzman,19,0,1,.000,4.70,2,1,0,0,0,0,7.2,6,4,4,0,4,0,5,0,0,0,30,1.304,7.0,0.0,4.7,5.9,1.25,,0
Connor Higgins*,21,0,0,,0.00,2,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,1,3,1.000,0.0,0.0,9.0,0.0,0.00,,0
Nick Jobst,24,0,0,,9.35,15,0,4,0,0,0,26.0,37,30,27,7,11,0,27,3,0,5,129,1.846,12.8,2.4,3.8,9.3,2.45,,0
Zack Kelly,23,1,0,1.000,1.13,2,0,1,0,0,0,8.0,5,2,1,0,2,0,9,0,0,1,28,0.875,5.6,0.0,2.3,10.1,4.50,,0
Jake Lee,23,0,1,.000,2.66,17,0,12,0,0,5,23.2,21,12,7,1,4,0,30,0,0,0,99,1.056,8.0,0.4,1.5,11.4,7.50,,0
Matt Leon,22,2,5,.286,6.20,13,8,2,0,0,0,45.0,56,34,31,4,15,0,34,1,1,3,205,1.578,11.2,0.8,3.0,6.8,2.27,,0
Jon Malmin*,23,0,1,.000,10.24,5,0,1,0,0,0,9.2,15,16,11,2,6,0,9,2,0,3,54,2.172,14.0,1.9,5.6,8.4,1.50,,0
Cristopher Molina,21,4,4,.500,5.23,16,12,0,0,0,0,65.1,52,44,38,8,35,0,70,2,1,16,289,1.332,7.2,1.1,4.8,9.6,2.00,,0
Johnny Morell,20,0,5,.000,15.34,14,10,1,0,0,0,29.1,49,61,50,7,34,0,31,12,0,22,182,2.830,15.0,2.1,10.4,9.5,0.91,,0
Ben Morrison,23,1,1,.500,5.26,20,0,6,0,0,1,25.2,30,19,15,4,6,0,26,0,0,2,114,1.403,10.5,1.4,2.1,9.1,4.33,,0
Rion Murrah,23,1,1,.500,6.75,17,0,3,0,0,0,42.2,62,42,32,6,11,0,32,1,1,4,204,1.711,13.1,1.3,2.3,6.8,2.91,,0
Jose Natera,18,0,1,.000,9.00,2,2,0,0,0,0,7.0,11,7,7,0,5,0,5,2,1,3,38,2.286,14.1,0.0,6.4,6.4,1.00,,0
Adalberto Pena,23,1,1,.500,4.85,8,0,2,0,0,1,13.0,11,8,7,2,10,0,9,3,0,1,61,1.615,7.6,1.4,6.9,6.2,0.90,,0
Robinson Pina,19,1,1,.500,3.21,5,0,0,0,0,0,14.0,13,6,5,1,8,0,18,3,0,2,65,1.500,8.4,0.6,5.1,11.6,2.25,,0
Jerryell Rivera*,19,0,5,.000,14.00,5,4,0,0,0,0,9.0,16,22,14,4,18,0,3,2,0,3,62,3.778,16.0,4.0,18.0,3.0,0.17,,0
Erven Roper,23,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,2,1,0,0,7,3.000,18.0,0.0,9.0,18.0,2.00,,0
Tyler Smith,22,2,1,.667,3.95,17,0,3,0,0,1,27.1,27,14,12,3,14,0,32,1,1,5,122,1.500,8.9,1.0,4.6,10.5,2.29,,0
John Swanda,19,0,4,.000,4.50,10,10,0,0,0,0,30.0,37,20,15,4,7,0,26,2,1,3,136,1.467,11.1,1.2,2.1,7.8,3.71,,0
Cole Taylor,22,0,0,,0.00,1,0,0,0,0,0,0.1,1,0,0,0,1,0,0,0,0,0,3,6.000,27.0,0.0,27.0,0.0,0.00,,0
Kyle Tyler,21,1,1,.500,5.11,15,0,9,0,0,2,24.2,26,14,14,5,6,0,22,0,0,6,101,1.297,9.5,1.8,2.2,8.0,3.67,,1
Jacob Voss,21,2,1,.667,6.20,16,0,6,0,0,1,20.1,21,17,14,0,15,0,28,3,1,3,101,1.770,9.3,0.0,6.6,12.4,1.87,,0
Andrew Wantz,22,0,0,,0.00,4,0,2,0,0,0,6.0,3,3,0,0,3,0,12,0,0,1,26,1.000,4.5,0.0,4.5,18.0,4.00,,1
Austin Warren,22,0,0,,7.11,4,0,0,0,0,0,6.1,11,5,5,1,4,0,11,0,0,2,35,2.368,15.6,1.4,5.7,15.6,2.75,,1
Hector Yan*,19,0,4,.000,4.55,10,10,0,0,0,0,29.2,29,17,15,3,20,0,29,5,2,0,133,1.652,8.8,0.9,6.1,8.8,1.45,,0
34 Players,21.3,22,54,.289,6.52,76,76,76,0,2,11,658.1,794,576,477,86,333,0,651,60,10,134,3132,1.712,10.9,1.2,4.6,8.9,1.96,,0
