Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Brad Baker,21,4,4,.500,4.48,12,12,0,1,0,0,64.1,47,33,32,5,45,0,57,2,0,4,277,1.430,6.6,0.7,6.3,8.0,1.27,0,2002,AA,SDP
Cliff Bartosh*,22,2,4,.333,3.18,62,0,42,0,0,25,70.2,54,28,25,4,32,5,70,2,0,5,298,1.217,6.9,0.5,4.1,8.9,2.19,1,2002,AA,SDP
Andy Bausher*,25,4,1,.800,3.11,34,1,9,0,0,0,63.2,70,27,22,6,17,2,40,3,1,3,269,1.366,9.9,0.8,2.4,5.7,2.35,0,2002,AA,SDP
Mike Bynum*,24,4,0,1.000,0.82,6,5,0,0,0,0,33.0,17,5,3,0,7,0,29,3,0,2,123,0.727,4.6,0.0,1.9,7.9,4.14,1,2002,AA,SDP
Eric Cyr*,23,4,6,.400,3.24,14,14,0,0,0,0,72.1,62,37,26,6,34,0,65,6,2,0,311,1.327,7.7,0.7,4.2,8.1,1.91,1,2002,AA,SDP
Blair De Hart,24,2,3,.400,4.45,7,7,0,0,0,0,32.1,44,21,16,2,9,0,29,1,0,1,145,1.639,12.2,0.6,2.5,8.1,3.22,0,2002,AA,SDP
Jeremy Fikac,27,1,0,1.000,3.00,3,0,3,0,0,1,3.0,5,1,1,0,0,0,0,0,0,0,11,1.667,15.0,0.0,0.0,0.0,,1,2002,AA,SDP
Bryan Gaal,25,4,1,.800,2.95,32,0,15,0,0,3,36.2,40,14,12,1,11,3,32,0,0,1,156,1.391,9.8,0.2,2.7,7.9,2.91,0,2002,AA,SDP
Ariel Garcia,26,1,0,1.000,7.15,7,0,2,0,0,0,11.1,20,16,9,2,4,1,9,0,0,1,59,2.118,15.9,1.6,3.2,7.1,2.25,0,2002,AA,SDP
Dan Giese,25,4,5,.444,2.91,32,0,8,0,0,0,52.2,56,24,17,3,13,6,51,0,0,1,222,1.310,9.6,0.5,2.2,8.7,3.92,1,2002,AA,SDP
Dan Gooris*,23,0,1,.000,9.00,1,0,0,0,0,0,2.0,5,3,2,0,0,0,0,0,0,0,10,2.500,22.5,0.0,0.0,0.0,,0,2002,AA,SDP
Matt Hampton*,25,6,5,.545,3.54,57,1,16,0,0,0,94.0,92,42,37,10,28,6,98,2,3,2,405,1.277,8.8,1.0,2.7,9.4,3.50,0,2002,AA,SDP
Ian Harvey,25,6,1,.857,1.89,12,9,1,0,0,0,57.0,54,14,12,2,15,0,44,1,0,0,229,1.211,8.5,0.3,2.4,6.9,2.93,0,2002,AA,SDP
Ben Howard,23,3,1,.750,2.18,6,6,0,0,0,0,33.0,26,10,8,2,16,0,30,1,0,0,135,1.273,7.1,0.5,4.4,8.2,1.88,1,2002,AA,SDP
Johnny Hunter,27,5,4,.556,3.40,21,14,3,0,0,0,87.1,92,38,33,6,27,0,43,3,1,2,370,1.363,9.5,0.6,2.8,4.4,1.59,0,2002,AA,SDP
Kevin Jarvis,32,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,0,0,3,0,0,0,11,0.667,6.0,0.0,0.0,9.0,,1,2002,AA,SDP
Chris Oxspring,25,0,0,,1.26,6,1,0,0,0,0,14.1,13,3,2,0,8,0,21,0,0,1,62,1.465,8.2,0.0,5.0,13.2,2.63,1,2002,AA,SDP
Jake Peavy,21,4,5,.444,2.80,14,14,0,0,0,0,80.1,65,26,25,4,30,0,89,5,1,1,335,1.183,7.3,0.4,3.4,10.0,2.97,1,2002,AA,SDP
Oliver Perez*,20,1,0,1.000,1.17,4,4,0,0,0,0,23.0,11,3,3,1,16,0,34,0,0,4,93,1.174,4.3,0.4,6.3,13.3,2.13,1,2002,AA,SDP
Chris Rojas,25,6,8,.429,5.19,25,24,1,0,0,0,126.2,125,81,73,10,74,0,80,12,0,10,569,1.571,8.9,0.7,5.3,5.7,1.08,0,2002,AA,SDP
Andy Shibilo,25,4,3,.571,4.89,29,0,4,0,0,0,42.1,49,26,23,2,16,2,42,2,0,2,188,1.535,10.4,0.4,3.4,8.9,2.63,0,2002,AA,SDP
Todd Shiyuk*,25,0,0,,5.65,10,0,2,0,0,0,14.1,18,10,9,0,7,0,15,1,1,2,68,1.744,11.3,0.0,4.4,9.4,2.14,0,2002,AA,SDP
Dennis Tankersley,23,3,3,.500,3.02,10,10,0,0,0,0,50.2,47,20,17,1,21,0,56,2,1,0,218,1.342,8.3,0.2,3.7,9.9,2.67,1,2002,AA,SDP
Mike Thompson,21,1,0,1.000,3.60,1,1,0,0,0,0,5.0,5,2,2,1,0,0,0,0,0,0,19,1.000,9.0,1.8,0.0,0.0,,1,2002,AA,SDP
J.J. Trujillo,26,3,0,1.000,0.66,31,0,26,0,0,20,41.0,25,3,3,1,12,0,49,3,0,1,159,0.902,5.5,0.2,2.6,10.8,4.08,1,2002,AA,SDP
Steve Watkins,23,4,8,.333,3.78,37,15,5,1,0,0,116.2,124,65,49,8,49,3,88,3,1,2,505,1.483,9.6,0.6,3.8,6.8,1.80,1,2002,AA,SDP
