Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dusty Bergman*,24,5,0,1.000,2.41,35,0,12,0,0,3,56.0,48,21,15,3,8,0,38,0,0,5,224,1.000,7.7,0.5,1.3,6.1,4.75,1
Chris Bootcheck,23,8,7,.533,4.81,19,19,0,3,0,0,116.0,130,68,62,11,35,0,90,6,0,4,517,1.422,10.1,0.9,2.7,7.0,2.57,1
Jason Camilli,26,0,0,,6.75,2,0,2,0,0,0,1.1,2,2,1,1,0,0,1,0,0,0,8,1.500,13.5,6.8,0.0,6.8,,0
Ryan Cummings,26,4,3,.571,3.49,21,0,8,0,0,1,38.2,42,20,15,4,22,4,21,3,0,3,184,1.655,9.8,0.9,5.1,4.9,0.95,0
John Dillinger,28,2,1,.667,4.24,5,5,0,0,0,0,34.0,45,22,16,2,14,0,25,0,0,0,161,1.735,11.9,0.5,3.7,6.6,1.79,0
Brandon Emanuel,26,5,3,.625,2.81,14,14,0,1,0,0,83.1,76,32,26,9,18,0,47,2,1,0,335,1.128,8.2,1.0,1.9,5.1,2.61,0
Rich Fischer,21,1,3,.250,4.23,7,7,0,0,0,0,44.2,40,22,21,8,10,0,36,2,1,0,185,1.119,8.1,1.6,2.0,7.3,3.60,0
Ben Grezlovski,25,0,2,.000,5.13,38,2,16,0,0,1,59.2,70,41,34,3,34,5,29,6,0,6,284,1.743,10.6,0.5,5.1,4.4,0.85,0
Jeff Hundley*,25,1,4,.200,3.38,38,0,11,0,0,1,58.2,53,24,22,6,19,1,38,9,0,1,249,1.227,8.1,0.9,2.9,5.8,2.00,0
Dan Jackson,23,1,0,1.000,9.00,8,0,4,0,0,0,12.0,25,15,12,1,6,0,8,0,0,3,65,2.583,18.8,0.8,4.5,6.0,1.33,0
Bobby Jenks,21,3,6,.333,4.66,10,10,0,1,0,0,58.0,49,34,30,2,44,0,58,2,1,2,260,1.603,7.6,0.3,6.8,9.0,1.32,1
Kevin McClain,24,1,1,.500,4.63,8,0,4,0,0,1,11.2,11,8,6,3,3,0,8,1,0,2,52,1.200,8.5,2.3,2.3,6.2,2.67,0
Hatuey Mendoza,22,3,10,.231,5.58,29,14,7,2,1,0,90.1,113,68,56,11,36,0,45,3,1,5,415,1.649,11.3,1.1,3.6,4.5,1.25,0
Mario Mendoza,23,0,4,.000,3.80,10,8,1,2,0,0,47.1,55,23,20,2,16,0,30,3,0,2,207,1.500,10.5,0.4,3.0,5.7,1.88,0
Tony Milo*,24,2,4,.333,7.92,15,9,2,0,0,0,44.1,57,43,39,6,24,0,35,0,1,2,209,1.827,11.6,1.2,4.9,7.1,1.46,0
Mike Nickoli,22,3,10,.231,6.12,17,17,0,0,0,0,82.1,116,64,56,9,45,1,32,8,1,8,394,1.955,12.7,1.0,4.9,3.5,0.71,0
Brandon O'Neal,23,0,0,,6.75,2,0,1,0,0,0,4.0,6,3,3,0,4,0,3,0,0,0,21,2.500,13.5,0.0,9.0,6.8,0.75,0
Joel Peralta,26,0,0,,6.62,12,0,4,0,0,0,17.2,25,15,13,5,10,0,11,1,0,2,87,1.981,12.7,2.5,5.1,5.6,1.10,1
Chris Pine,25,1,3,.250,6.39,17,4,9,1,0,1,38.0,38,29,27,5,15,2,16,3,0,6,166,1.395,9.0,1.2,3.6,3.8,1.07,0
Francisco Rodriguez,20,3,3,.500,1.96,23,0,16,0,0,9,41.1,32,13,9,2,15,0,61,0,1,7,170,1.137,7.0,0.4,3.3,13.3,4.07,1
Jason Stephens,26,1,4,.200,4.85,5,5,0,0,0,0,29.2,37,20,16,3,8,0,18,3,0,3,135,1.517,11.2,0.9,2.4,5.5,2.25,0
Billy Stokley,25,4,14,.222,4.33,38,19,9,4,0,1,131.0,156,77,63,11,34,2,41,9,0,1,564,1.450,10.7,0.8,2.3,2.8,1.21,0
Charlie Thames,23,1,3,.250,5.03,38,0,19,0,0,4,53.2,45,34,30,4,35,1,42,8,0,3,246,1.491,7.5,0.7,5.9,7.0,1.20,0
Derick Urquhart*,26,0,0,,33.75,1,0,0,0,0,0,1.1,5,6,5,0,3,0,0,0,0,0,12,6.000,33.8,0.0,20.3,0.0,0.00,0
Brandon Warriax,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,2,0,1,0,0,1,5,3.000,9.0,0.0,18.0,9.0,0.50,0
Phil Wilson,21,2,4,.333,7.17,7,7,0,0,0,0,42.2,57,37,34,10,14,0,15,3,0,7,199,1.664,12.0,2.1,3.0,3.2,1.07,0
