Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Peter Bauer,23,6,13,.316,4.42,28,28,0,3,1,0,177.0,208,103,87,14,53,0,93,12,0,7,773,1.475,10.6,0.7,2.7,4.7,1.75,0
Chris Carpenter,27,0,1,.000,8.20,5,5,0,0,0,0,18.2,26,18,17,5,8,0,9,0,0,2,88,1.821,12.5,2.4,3.9,4.3,1.13,1
Joe Casey,23,0,0,,6.75,11,0,0,0,0,0,13.1,17,15,10,2,14,0,4,3,0,0,72,2.325,11.5,1.4,9.5,2.7,0.29,0
Hugo Castellanos,22,3,4,.429,5.23,47,0,32,0,0,18,51.2,46,30,30,5,28,3,34,7,0,3,232,1.432,8.0,0.9,4.9,5.9,1.21,0
Gustavo Chacin*,21,6,5,.545,4.66,35,13,8,1,0,1,119.2,131,73,62,12,59,0,68,8,1,4,542,1.588,9.9,0.9,4.4,5.1,1.15,1
Vinnie Chulk,23,13,5,.722,2.96,25,24,1,0,0,1,152.0,133,55,50,12,53,0,108,5,0,6,626,1.224,7.9,0.7,3.1,6.4,2.04,1
Chris Cumberland*,29,0,1,.000,7.71,9,0,3,0,0,1,9.1,17,8,8,1,4,0,5,0,0,0,48,2.250,16.4,1.0,3.9,4.8,1.25,0
Dave Gassner*,23,1,2,.333,2.49,4,4,0,0,0,0,25.1,22,8,7,1,7,1,14,1,1,1,103,1.145,7.8,0.4,2.5,5.0,2.00,1
Frank Gracesqui*,22,4,2,.667,4.64,41,0,14,0,0,1,42.2,40,26,22,3,34,0,48,5,0,4,198,1.734,8.4,0.6,7.2,10.1,1.41,1
Rob Hamann,25,0,0,,2.41,12,0,6,0,0,1,18.2,21,8,5,0,7,0,7,4,0,1,85,1.500,10.1,0.0,3.4,3.4,1.00,0
Chuck Kegley,22,1,3,.250,7.88,15,0,5,0,0,1,16.0,18,16,14,1,15,1,7,0,0,1,79,2.063,10.1,0.6,8.4,3.9,0.47,0
Esteban Loaiza,30,2,0,1.000,1.88,2,2,0,0,0,0,14.1,10,3,3,0,1,0,13,0,0,0,49,0.767,6.3,0.0,0.6,8.2,13.00,1
Diego Markwell*,21,13,9,.591,4.38,28,27,1,2,1,1,168.1,174,95,82,23,60,1,101,9,0,7,731,1.390,9.3,1.2,3.2,5.4,1.68,0
Joe Orloski,23,6,5,.545,5.25,54,0,28,0,0,4,60.0,70,41,35,4,29,0,45,2,0,5,279,1.650,10.5,0.6,4.4,6.8,1.55,0
Francisco Ozuna*,21,2,2,.500,4.63,44,0,17,0,0,0,70.0,73,42,36,12,19,2,35,1,0,1,298,1.314,9.4,1.5,2.4,4.5,1.84,0
Steve Parris,34,0,0,,3.00,1,1,0,0,0,0,6.0,7,2,2,0,2,0,5,0,0,0,28,1.500,10.5,0.0,3.0,7.5,2.50,1
Jerrod Payne,24,2,0,1.000,3.95,21,0,8,0,0,0,27.1,21,16,12,1,12,0,12,0,0,4,113,1.207,6.9,0.3,4.0,4.0,1.00,0
Cameron Reimers,23,3,6,.333,5.59,13,11,0,1,0,0,67.2,99,48,42,9,19,0,32,13,1,1,322,1.744,13.2,1.2,2.5,4.3,1.68,0
Ryan Spille*,25,7,12,.368,5.19,27,25,2,2,1,0,159.2,188,105,92,22,53,1,97,7,0,3,712,1.509,10.6,1.2,3.0,5.5,1.83,0
Scott Wiggins*,26,0,1,.000,0.93,16,0,6,0,0,1,19.1,18,3,2,0,5,1,19,1,0,0,82,1.190,8.4,0.0,2.3,8.8,3.80,1
