Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Jose Alvarado*,21,2,1,.667,3.91,27,0,12,0,0,0,46.0,38,27,20,1,38,1,51,0,0,10,211,1.652,7.4,0.2,7.4,10.0,1.34,,1
Steve Ascher*,22,3,1,.750,3.34,11,1,3,0,0,1,29.2,28,13,11,0,10,0,17,1,0,0,123,1.281,8.5,0.0,3.0,5.2,1.70,,0
Andrew Bellatti,24,0,0,,2.25,3,0,0,0,0,0,4.0,2,1,1,0,1,0,4,0,0,0,15,0.750,4.5,0.0,2.3,9.0,4.00,,1
Kyle Bird*,23,2,1,.667,0.50,11,0,6,0,0,3,18.0,11,1,1,0,1,0,22,0,1,1,64,0.667,5.5,0.0,0.5,11.0,22.00,,1
Blake Bivens,20,0,0,,6.35,2,0,0,0,0,0,5.2,13,6,4,0,0,0,6,1,0,1,32,2.294,20.6,0.0,0.0,9.5,,,0
Pat Blair,24,0,0,,27.00,2,0,1,0,0,0,1.1,5,6,4,1,3,0,0,0,0,0,13,6.000,33.8,6.8,20.3,0.0,0.00,,0
Brad Boxberger,28,0,0,,2.84,7,5,0,0,0,0,6.1,7,2,2,1,4,0,7,0,0,0,29,1.737,9.9,1.4,5.7,9.9,1.75,,1
Damion Carroll,22,0,1,.000,9.00,2,0,0,0,0,0,2.0,3,3,2,0,1,0,1,0,0,0,11,2.000,13.5,0.0,4.5,4.5,1.00,,0
Diego Castillo,22,2,3,.400,4.87,14,0,8,0,0,3,20.1,28,12,11,3,6,0,17,1,0,2,97,1.672,12.4,1.3,2.7,7.5,2.83,,1
Henry Centeno,21,3,3,.500,2.72,13,9,3,0,0,0,43.0,43,16,13,0,20,0,31,3,0,2,189,1.465,9.0,0.0,4.2,6.5,1.55,,0
