Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Dakota Bacus,25,3,2,.600,3.77,13,6,4,0,0,0,45.1,39,22,19,1,18,0,49,0,0,2,194,1.257,7.7,0.2,3.6,9.7,2.72,,1
Matt Belisle,36,0,0,,4.50,3,0,0,0,0,0,4.0,6,2,2,1,1,0,5,0,0,0,19,1.750,13.5,2.3,2.3,11.3,5.00,,1
Robert Benincasa,25,0,1,.000,2.79,6,0,1,0,0,0,9.2,4,4,3,0,3,0,8,0,0,0,36,0.724,3.7,0.0,2.8,7.4,2.67,,0
Mark Blackmar,24,2,0,1.000,1.29,2,2,0,0,0,0,14.0,6,2,2,0,7,0,7,1,0,2,56,0.929,3.9,0.0,4.5,4.5,1.00,,0
Ryan Brinley,23,4,1,.800,1.37,32,0,28,0,0,16,39.1,28,7,6,1,7,0,34,0,0,0,153,0.890,6.4,0.2,1.6,7.8,4.86,,0
Matt Crownover*,23,4,4,.500,4.28,17,17,0,0,0,0,90.1,100,52,43,11,31,0,76,0,1,3,399,1.450,10.0,1.1,3.1,7.6,2.45,,0
Grant DeBruin,26,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Wirkin Estevez,24,2,4,.333,5.03,23,10,6,0,0,0,59.0,67,39,33,6,31,0,37,1,1,3,267,1.661,10.2,0.9,4.7,5.6,1.19,,0
Erick Fedde,23,6,4,.600,2.85,18,17,0,0,0,0,91.2,85,35,29,7,19,0,95,4,0,3,372,1.135,8.3,0.7,1.9,9.3,5.00,,1
Koda Glover,23,0,0,,0.00,7,0,5,0,0,2,9.2,3,0,0,0,4,0,15,0,0,0,36,0.724,2.8,0.0,3.7,14.0,3.75,,1
Neil Holland,27,1,4,.200,2.77,14,0,6,0,0,2,26.0,32,17,8,1,4,1,13,2,0,0,113,1.385,11.1,0.3,1.4,4.5,3.25,,0
Jake Johansen,25,1,0,1.000,4.82,6,0,1,0,0,0,9.1,11,5,5,1,11,0,5,2,0,2,50,2.357,10.6,1.0,10.6,4.8,0.45,,0
Trey Lambert,25,0,0,,4.50,6,1,1,0,0,0,16.0,17,8,8,1,7,0,7,1,0,3,70,1.500,9.6,0.6,3.9,3.9,1.00,,0
J.D. Martin,33,1,2,.333,5.96,4,4,0,0,0,0,25.2,26,18,17,2,13,0,16,4,0,1,117,1.519,9.1,0.7,4.6,5.6,1.23,,1
Whit Mayberry,26,4,4,.500,3.14,14,9,2,0,0,1,66.0,57,27,23,5,12,2,56,0,0,2,266,1.045,7.8,0.7,1.6,7.6,4.67,,0
Gilberto Mendez,23,2,4,.333,2.01,29,0,16,0,0,8,49.1,44,13,11,0,13,2,39,1,0,5,205,1.155,8.0,0.0,2.4,7.1,3.00,,0
R.C. Orlan*,25,5,6,.455,3.93,41,0,18,0,0,9,52.2,39,26,23,3,46,4,46,0,0,9,239,1.614,6.7,0.5,7.9,7.9,1.00,,0
Jorge Pantoja,22,0,1,.000,6.30,6,0,1,0,0,0,10.0,15,9,7,0,9,2,3,3,0,1,57,2.400,13.5,0.0,8.1,2.7,0.33,,0
Jonathan Papelbon,35,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,1
Tommy Peterson,22,0,1,.000,3.66,14,0,5,0,0,0,19.2,21,11,8,1,11,0,22,2,0,2,90,1.627,9.6,0.5,5.0,10.1,2.00,,0
Luis Reyes,21,4,8,.333,5.60,14,14,0,0,0,0,70.2,69,50,44,7,46,1,46,6,2,3,325,1.627,8.8,0.9,5.9,5.9,1.00,,0
Andrew Robinson,28,0,0,,3.68,4,0,0,0,0,0,7.1,8,5,3,0,2,0,11,0,0,0,32,1.364,9.8,0.0,2.5,13.5,5.50,,0
Greg Ross,26,2,2,.500,1.45,10,4,2,0,0,0,31.0,25,8,5,1,12,0,20,0,0,4,126,1.194,7.3,0.3,3.5,5.8,1.67,,0
Mario Sanchez,21,5,0,1.000,3.46,32,0,10,0,0,2,78.0,80,33,30,5,22,0,62,6,0,2,335,1.308,9.2,0.6,2.5,7.2,2.82,,0
Derek Self,26,0,0,,0.00,5,0,3,0,0,1,7.2,3,0,0,0,2,0,4,0,0,0,27,0.652,3.5,0.0,2.3,4.7,2.00,,0
Hector Silvestre*,23,0,0,,2.08,3,3,0,0,0,0,13.0,12,3,3,0,10,0,8,0,0,0,60,1.692,8.3,0.0,6.9,5.5,0.80,,0
Sammy Solis*,27,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,0,0,3,0,0,0,4,1.000,9.0,0.0,0.0,27.0,,,1
Matthew Spann*,25,2,2,.500,4.57,20,5,4,0,0,0,45.1,58,26,23,4,34,1,44,2,0,6,225,2.029,11.5,0.8,6.8,8.7,1.29,,0
Justin Thomas*,25,3,2,.600,4.75,33,0,21,0,0,3,47.1,44,28,25,3,21,2,36,5,0,3,211,1.373,8.4,0.6,4.0,6.8,1.71,,0
Phillips Valdez,24,6,3,.667,3.74,11,11,0,0,0,0,65.0,60,30,27,3,15,0,52,4,1,6,269,1.154,8.3,0.4,2.1,7.2,3.47,,1
Mick VanVossen,23,1,1,.500,9.00,4,0,1,0,0,0,6.0,6,6,6,1,1,0,4,0,0,0,25,1.167,9.0,1.5,1.5,6.0,4.00,,0
Boone Whiting,26,11,3,.786,3.45,18,18,0,0,0,0,107.0,103,46,41,14,16,0,64,0,0,4,435,1.112,8.7,1.2,1.3,5.4,4.00,,0
Austen Williams,23,4,6,.400,5.32,16,16,0,2,0,0,89.2,113,57,53,8,26,0,48,4,1,7,398,1.550,11.3,0.8,2.6,4.8,1.85,,1
33 Players,24.1,73,65,.529,3.76,138,138,136,2,6,44,1208.2,1183,589,505,87,454,15,937,48,6,73,5218,1.354,8.8,0.6,3.4,7.0,2.06,,0
