Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Martin Agosta,25,3,1,.750,3.18,10,6,1,0,0,0,39.2,28,14,14,4,9,0,25,5,0,2,156,0.933,6.4,0.9,2.0,5.7,2.78,,0
Caleb Baragar*,22,0,1,.000,4.76,1,1,0,0,0,0,5.2,2,3,3,0,5,0,3,0,0,2,24,1.235,3.2,0.0,7.9,4.8,0.60,,1
Phil Bickford,20,2,2,.500,2.73,6,6,0,1,0,0,33.0,21,10,10,3,12,0,36,2,0,1,129,1.000,5.7,0.8,3.3,9.8,3.00,,1
Alex Bostic*,21,0,1,.000,6.35,2,0,0,0,0,0,5.2,5,4,4,1,4,0,7,1,0,2,26,1.588,7.9,1.6,6.4,11.1,1.75,,0
Matt Cain,31,0,1,.000,20.25,1,1,0,0,0,0,4.0,10,9,9,1,3,0,2,1,0,0,25,3.250,22.5,2.3,6.8,4.5,0.67,,1
Sam Coonrod,23,5,3,.625,1.98,11,11,0,0,0,0,63.2,46,19,14,3,22,0,42,2,0,1,252,1.068,6.5,0.4,3.1,5.9,1.91,,1
Tyler Cyr,23,2,1,.667,2.35,19,0,8,0,0,1,23.0,19,8,6,1,9,0,24,0,0,2,91,1.217,7.4,0.4,3.5,9.4,2.67,,0
Carlos Diaz*,22,0,3,.000,10.54,11,0,3,0,0,0,13.2,25,16,16,2,11,1,13,2,0,0,76,2.634,16.5,1.3,7.2,8.6,1.18,,0
Austin Fleet,29,0,1,.000,5.32,11,1,3,0,0,0,22.0,26,13,13,4,10,0,20,1,1,7,98,1.636,10.6,1.6,4.1,8.2,2.00,,0
Jason Forjet,26,10,7,.588,4.84,19,18,0,0,0,0,102.1,91,62,55,13,20,0,87,5,1,9,420,1.085,8.0,1.1,1.8,7.7,4.35,,0
Robbie Garvey*,27,0,1,.000,18.00,1,0,1,0,0,0,1.0,4,2,2,0,0,0,0,0,0,0,7,4.000,36.0,0.0,0.0,0.0,,,0
Chris Heston,28,0,0,,6.23,1,1,0,0,0,0,4.1,5,3,3,0,3,0,1,0,0,3,20,1.846,10.4,0.0,6.2,2.1,0.33,,1
Jordan Johnson,22,8,9,.471,5.33,22,22,0,0,0,0,120.0,133,78,71,24,39,0,111,5,2,11,530,1.433,10.0,1.8,2.9,8.3,2.85,,0
Dusten Knight,25,3,1,.750,5.02,43,0,13,0,0,2,80.2,90,49,45,11,20,0,90,1,0,11,349,1.364,10.0,1.2,2.2,10.0,4.50,,1
Rodolfo Martinez,22,1,1,.500,0.88,32,0,30,0,0,21,30.2,23,9,3,1,10,0,33,0,0,1,124,1.076,6.8,0.3,2.9,9.7,3.30,,0
Hengerber Medina,21,1,0,1.000,3.86,4,0,0,0,0,0,9.1,8,5,4,1,5,0,17,0,1,0,41,1.393,7.7,1.0,4.8,16.4,3.40,,0
Conner Menez*,21,2,0,1.000,4.94,6,5,1,0,0,0,27.1,29,21,15,4,11,0,20,1,0,2,122,1.463,9.5,1.3,3.6,6.6,1.82,,1
Jose Morel,22,2,6,.250,5.40,27,6,4,0,0,0,58.1,59,38,35,8,25,0,46,5,1,11,262,1.440,9.1,1.2,3.9,7.1,1.84,,0
Reyes Moronta,23,0,3,.000,2.59,60,0,30,0,0,14,59.0,43,20,17,7,20,0,93,1,0,6,243,1.068,6.6,1.1,3.1,14.2,4.65,,1
Connor Overton,22,0,0,,54.00,1,0,0,0,0,0,0.1,1,2,2,1,2,0,1,0,0,0,4,9.000,27.0,27.0,54.0,27.0,0.50,,1
Cristian Paulino,24,0,0,,81.00,2,0,1,0,0,0,0.2,2,6,6,0,2,0,1,2,0,0,8,6.000,27.0,0.0,27.0,13.5,0.50,,0
Jose Reyes,25,4,6,.400,5.38,29,14,3,0,0,0,100.1,118,68,60,13,33,1,64,9,0,5,450,1.505,10.6,1.2,3.0,5.7,1.94,,0
Mark Reyes*,23,9,9,.500,4.74,23,23,0,0,0,0,127.1,137,73,67,13,60,0,80,9,1,8,568,1.547,9.7,0.9,4.2,5.7,1.33,,0
Sergio Romo,33,0,0,,0.00,4,0,0,0,0,0,5.0,2,0,0,0,1,0,8,0,0,0,18,0.600,3.6,0.0,1.8,14.4,8.00,,1
Wilson Santos,24,0,0,,13.50,2,0,0,0,0,0,2.2,4,4,4,0,3,0,0,1,0,1,15,2.625,13.5,0.0,10.1,0.0,0.00,,0
Dan Slania,24,2,2,.500,5.25,5,4,0,0,0,0,24.0,27,17,14,3,9,0,18,2,0,3,108,1.500,10.1,1.1,3.4,6.8,2.00,,1
D.J. Snelten*,24,4,7,.364,4.11,31,13,4,1,0,1,96.1,114,55,44,2,32,0,82,2,1,5,422,1.516,10.7,0.2,3.0,7.7,2.56,,1
Jeff Soptic,25,1,3,.250,6.75,41,0,13,0,0,0,68.0,78,55,51,8,43,0,57,8,1,15,323,1.779,10.3,1.1,5.7,7.5,1.33,,0
Andrew Suarez*,23,2,1,.667,2.43,5,5,0,0,0,0,29.2,25,9,8,2,5,0,34,1,0,1,119,1.011,7.6,0.6,1.5,10.3,6.80,,1
