Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Daric Barton*,18,90,393,313,63,98,23,0,13,77,4,4,69,44,.313,.445,.511,.956,160,7,8,0,3,9,1,2004,A,STL
Kyle Boyer,24,16,56,47,10,12,0,1,0,2,1,2,6,5,.255,.352,.298,.650,14,0,1,2,0,0,0,2004,A,STL
John-Paul Davis,25,68,283,240,45,71,14,0,10,37,0,0,31,57,.296,.385,.479,.864,115,8,7,0,5,1,0,2004,A,STL
Sean Dobson,21,4,10,7,4,2,0,0,0,1,0,0,1,3,.286,.500,.286,.786,2,0,2,0,0,0,0,2004,A,STL
Matt Dryer,24,72,291,235,38,69,18,0,7,51,0,1,44,59,.294,.401,.460,.861,108,9,3,2,7,0,0,2004,A,STL
Terry Evans,22,101,409,365,48,81,21,1,13,59,8,3,35,105,.222,.301,.392,.693,143,7,7,1,1,1,1,2004,A,STL
Sal Frisella,23,52,180,156,25,41,4,2,5,26,4,1,18,43,.263,.352,.410,.762,64,3,4,1,1,1,0,2004,A,STL
Cody Haerther*,20,86,366,326,48,103,20,2,5,45,7,3,32,59,.316,.383,.436,.819,142,6,4,3,1,2,0,2004,A,STL
Calvin Hayes,20,40,177,158,27,48,2,0,2,12,6,3,16,25,.304,.368,.354,.722,56,4,0,3,0,0,0,2004,A,STL
Jutt Hileman,22,12,26,23,2,6,1,0,0,0,0,0,2,7,.261,.320,.304,.624,7,1,0,1,0,0,0,2004,A,STL
Jarrett Hoffpauir,21,67,267,231,34,62,20,1,5,30,2,4,29,21,.268,.363,.429,.792,99,4,6,0,1,2,1,2004,A,STL
Milko Jaramillo#,24,22,70,62,7,17,3,1,0,8,1,1,8,10,.274,.357,.355,.712,22,1,0,0,0,0,0,2004,A,STL
Brandon Marcelli,23,27,88,84,10,23,6,0,3,11,0,1,3,24,.274,.299,.452,.751,38,1,0,1,0,0,0,2004,A,STL
Joe Mather,21,65,270,241,34,61,18,2,7,31,3,3,24,70,.253,.333,.432,.765,104,2,5,0,0,0,1,2004,A,STL
Mike McCoy,23,55,231,194,26,42,8,3,2,17,9,3,24,35,.216,.309,.320,.629,62,4,3,8,2,1,1,2004,A,STL
Anthony Monegan*,25,124,574,509,97,151,31,9,3,53,19,9,54,94,.297,.367,.411,.778,209,10,4,5,2,1,0,2004,A,STL
Matt Pagnozzi,21,74,239,215,29,45,10,1,0,14,4,1,15,54,.209,.277,.265,.542,57,4,5,4,0,1,1,2004,A,STL
Cody Palmer,22,15,36,30,4,9,0,0,2,6,0,0,5,9,.300,.389,.500,.889,15,1,0,0,1,0,0,2004,A,STL
Tyler Parker,23,85,320,291,39,77,11,2,10,48,9,7,23,87,.265,.326,.419,.745,122,8,4,1,1,2,0,2004,A,STL
Chris Patrick,22,7,32,26,7,8,2,0,1,6,0,0,2,2,.308,.387,.500,.887,13,0,2,1,1,0,0,2004,A,STL
Omar Pena,22,83,275,245,38,68,9,1,3,19,3,5,16,48,.278,.325,.359,.684,88,6,2,10,2,0,0,2004,A,STL
Marcos Rodriguez*,21,13,51,45,5,8,2,0,0,5,0,0,5,9,.178,.260,.222,.482,10,2,0,1,0,0,0,2004,A,STL
Ben Rosenthal*,24,3,12,10,2,3,0,0,0,0,0,0,2,2,.300,.417,.300,.717,3,0,0,0,0,0,0,2004,A,STL
Brendan Ryan,22,105,472,426,72,137,21,4,2,59,30,7,24,42,.322,.356,.404,.760,172,13,4,9,9,2,1,2004,A,STL
John Santor#,22,68,281,250,39,66,17,0,13,53,7,4,21,69,.264,.330,.488,.818,122,1,5,2,3,1,0,2004,A,STL
Steven Sherman*,22,7,34,31,6,9,0,0,3,12,0,0,2,5,.290,.333,.581,.914,18,0,0,1,0,0,0,2004,A,STL
