Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jimmy Anderson,22,37,119,106,13,26,8,0,2,12,0,0,6,30,.245,.302,.377,.679,40,2,3,3,1,0,0
Wilson Batista#,23,84,385,319,70,83,15,1,3,35,35,8,49,57,.260,.362,.342,.703,109,2,4,9,4,0,0
Stacy Bennett*,22,6,18,15,1,1,0,0,0,0,0,0,2,5,.067,.176,.067,.243,1,0,0,1,0,0,0
Jabe Bergeron,22,23,91,72,18,20,5,0,5,17,0,1,18,23,.278,.429,.556,.984,40,2,1,0,0,0,0
Ian Bladergroen*,21,72,307,269,39,92,23,3,13,74,1,1,25,55,.342,.397,.595,.992,160,2,5,0,8,4,0
Shawn Bowman,19,116,450,396,65,101,17,1,18,66,5,4,39,121,.255,.336,.439,.775,174,10,11,0,4,1,0
Dante Brinkley,22,32,113,101,20,23,7,2,2,14,2,2,9,41,.228,.295,.396,.691,40,1,1,1,1,0,0
Tyler Davidson,23,57,235,206,33,48,12,2,5,32,5,1,22,49,.233,.315,.383,.698,79,3,4,0,3,0,0
Yunir Garcia,21,78,269,222,39,60,9,0,10,34,2,1,38,72,.270,.386,.446,.832,99,1,5,2,2,0,0
Ryan Harvey,24,115,488,425,89,138,32,5,11,72,12,5,35,48,.325,.395,.501,.896,213,11,19,2,7,3,0
Jamar Hill,21,121,512,458,83,124,21,1,26,89,20,11,37,110,.271,.334,.491,.825,225,11,9,3,5,0,0
Jesus Linares#,22,81,249,204,43,60,10,0,6,33,1,2,29,59,.294,.393,.431,.824,88,3,6,7,3,0,0
Lastings Milledge,19,65,295,262,66,89,22,1,13,58,23,6,17,53,.340,.401,.580,.982,152,3,12,1,3,1,1
Rashad Parker,24,70,270,240,40,54,12,1,2,17,9,2,15,54,.225,.293,.308,.602,74,0,9,4,2,1,0
Tony Piazza,24,7,24,21,4,3,1,0,0,0,0,0,3,11,.143,.250,.190,.440,4,0,0,0,0,0,0
Seth Pietsch,22,10,41,35,8,8,0,1,1,9,1,0,2,12,.229,.293,.371,.664,13,0,2,0,2,0,0
David Reaver,23,37,137,123,15,19,2,0,0,6,1,0,10,26,.154,.228,.171,.399,21,0,2,1,1,0,0
Danilo Reynoso,22,15,53,49,3,12,2,0,0,4,1,1,3,17,.245,.283,.286,.569,14,2,0,0,1,0,0
Caleb Stewart,22,25,102,86,20,27,6,0,5,15,0,1,13,11,.314,.396,.558,.954,48,0,0,1,2,1,0
Derran Watts,24,27,111,92,12,21,4,3,1,8,5,1,11,29,.228,.330,.370,.700,34,0,4,2,2,0,0
Blake Whealy,24,124,509,428,100,121,32,5,23,82,10,5,66,126,.283,.387,.542,.929,232,3,9,3,3,0,0
Andy Wilson,23,104,420,370,63,106,32,0,19,70,2,0,43,80,.286,.364,.527,.891,195,10,4,0,3,0,0
Brandon Wilson,21,20,71,67,9,14,2,0,1,2,0,0,2,22,.209,.254,.284,.537,19,2,2,0,0,0,0
