Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kevin Altman,19,3,5,4,1,0,0,0,0,0,0,0,1,2,.000,.200,.000,.200,0,0,0,0,0,0,0,2004,A,TEX
Casey Benjamin*,23,63,202,166,22,31,6,1,0,14,1,3,32,51,.187,.320,.235,.555,39,3,1,2,1,0,0,2004,A,TEX
Adam Bourassa*,23,57,252,217,37,63,6,1,0,21,14,4,33,27,.290,.386,.327,.714,71,2,1,1,0,0,0,2004,A,TEX
Dane Bubela*,24,107,441,382,52,96,22,5,4,40,6,2,47,129,.251,.342,.366,.709,140,8,7,3,2,4,0,2004,A,TEX
B.J. Cashman,24,50,204,181,24,39,3,3,4,22,7,5,16,60,.215,.289,.331,.620,60,3,3,3,1,0,0,2004,A,TEX
Cody Clark,22,55,209,179,28,41,6,1,2,19,1,0,24,52,.229,.332,.307,.639,55,4,4,1,1,0,1,2004,A,TEX
Jason Fransz,23,35,151,136,11,35,10,0,5,22,0,2,10,33,.257,.325,.441,.766,60,4,4,0,1,0,0,2004,A,TEX
Emerson Frostad*,21,113,424,367,45,79,17,2,6,42,2,2,43,97,.215,.306,.322,.628,118,5,6,6,2,1,0,2004,A,TEX
Micah Furtado*,22,84,370,300,56,91,17,3,4,35,17,12,46,69,.303,.417,.420,.837,126,1,14,8,2,1,0,2004,A,TEX
Luke Grayson,21,101,376,338,56,86,28,2,9,39,6,2,25,86,.254,.311,.429,.740,145,9,4,6,3,1,0,2004,A,TEX
Justin Hatcher,24,69,229,190,29,55,12,1,3,29,2,5,27,46,.289,.388,.411,.798,78,5,6,2,4,2,0,2004,A,TEX
Brock Jacobsen#,24,27,85,75,18,15,3,1,0,6,5,0,6,31,.200,.277,.267,.544,20,1,2,2,0,0,0,2004,A,TEX
Ian Kinsler,22,60,255,224,52,90,30,1,11,52,16,5,25,36,.402,.465,.692,1.157,155,7,3,1,2,3,1,2004,A,TEX
Josh Kreuzer,21,104,433,360,46,96,34,3,10,65,2,0,53,85,.267,.372,.461,.833,166,7,12,0,8,1,0,2004,A,TEX
Antonio Pena,19,7,32,22,1,3,0,0,0,1,1,0,6,3,.136,.355,.136,.491,3,0,2,1,1,0,0,2004,A,TEX
Kevin Richardson,23,100,392,345,50,77,19,0,13,55,1,1,33,121,.223,.306,.391,.697,135,8,10,0,4,0,1,2004,A,TEX
Abigail Sandoval,22,93,383,333,43,78,16,2,3,30,8,6,29,81,.234,.296,.321,.617,107,11,0,21,0,0,0,2004,A,TEX
Juan Senreiso,22,40,180,155,26,51,11,2,3,28,16,6,21,36,.329,.408,.484,.892,75,3,1,1,2,1,0,2004,A,TEX
Tobin Swope,23,28,105,83,13,17,6,0,0,7,4,0,14,20,.205,.333,.277,.610,23,3,3,3,2,0,0,2004,A,TEX
Edinson Volquez,20,22,3,3,1,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,1,2004,A,TEX
Andrew Wishy*,21,123,494,420,57,107,22,0,14,69,13,6,63,114,.255,.356,.407,.763,171,9,5,2,4,1,0,2004,A,TEX
