Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Scott Ackerman,20,67,246,224,30,60,14,0,6,31,5,2,16,58,.268,.318,.411,.729,92,4,2,1,3,1,0
Al Benjamin,21,128,527,488,66,157,38,2,10,77,14,17,27,110,.322,.362,.469,.832,229,9,7,0,5,2,0
Lance Burkhart,24,2,8,6,2,1,1,0,0,0,0,0,2,4,.167,.375,.333,.708,2,0,0,0,0,0,0
Jose Carreno,21,41,148,140,11,31,2,0,0,10,4,3,5,16,.221,.252,.236,.487,33,3,1,1,1,0,0
Martires Castro,22,9,31,31,1,9,2,1,0,3,1,0,0,7,.290,.290,.419,.710,13,0,0,0,0,0,0
Miguel Diaz,18,1,3,2,0,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,0
Jason Hendricks,23,82,308,270,42,71,13,2,11,38,8,4,26,84,.263,.347,.448,.796,121,0,10,0,2,0,0
Scott Hodges*,20,127,507,449,62,116,31,2,8,59,8,15,45,105,.258,.324,.390,.714,175,11,3,1,9,2,0
Kevin Hook,22,5,18,16,1,1,0,0,0,0,0,0,2,4,.063,.167,.063,.229,1,0,0,0,0,0,0
Albenis Machado#,20,124,550,434,84,107,16,5,2,34,19,28,102,77,.247,.396,.320,.716,139,1,6,7,1,2,0
Josh McKinley#,19,48,185,168,18,44,12,0,0,17,9,6,16,38,.262,.324,.333,.658,56,3,0,0,1,0,0
Randy Meadows,22,50,157,141,18,32,5,1,0,9,2,5,7,35,.227,.288,.277,.564,39,2,5,4,0,0,0
Tootie Myers,20,137,567,515,61,115,19,8,11,52,30,16,35,147,.223,.285,.355,.641,183,9,10,6,1,1,0
Jim Na*,23,67,246,221,24,48,10,4,1,18,7,5,17,45,.217,.291,.312,.603,69,3,6,2,0,0,0
Juan Ortiz,20,16,55,44,7,7,1,0,0,2,1,1,7,21,.159,.288,.182,.470,8,0,1,3,0,0,0
Brad Piercy*,22,90,345,323,40,75,12,2,6,23,17,11,17,111,.232,.275,.337,.612,109,5,2,3,0,0,0
Tom Pittman,19,131,545,505,74,143,26,3,22,97,12,17,25,146,.283,.328,.477,.806,241,9,11,0,4,0,0
Wilkin Ruan,20,112,428,397,43,89,16,4,1,47,29,17,18,79,.224,.268,.292,.561,116,5,6,7,0,0,1
Derick Urquhart*,23,54,198,169,31,52,4,4,3,18,6,8,26,19,.308,.403,.432,.835,73,1,1,2,0,1,0
Scott Zech,25,3,13,10,1,3,0,0,0,1,1,0,3,1,.300,.462,.300,.762,3,0,0,0,0,0,0
