Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kevin Baderdeen,22,113,444,405,47,102,22,4,9,49,9,6,35,128,.252,.313,.393,.706,159,9,2,0,2,0,0,1999,A,CIN
Andrew Beattie#,21,108,411,335,58,77,11,3,6,41,18,4,60,75,.230,.347,.334,.682,112,6,3,8,5,1,0,1999,A,CIN
Ben Broussard*,22,5,23,20,8,11,4,1,2,6,0,0,3,4,.550,.609,1.150,1.759,23,1,0,0,0,0,1,1999,A,CIN
Wilmy Caceres#,25,117,512,476,77,124,18,5,1,30,52,22,30,65,.261,.306,.326,.632,155,6,2,2,2,1,0,1999,A,CIN
Travis Copley*,23,4,18,15,3,3,0,0,0,0,0,0,3,0,.200,.333,.200,.533,3,1,0,0,0,0,0,1999,A,CIN
James Davis,26,3,12,10,0,2,0,0,0,0,1,0,1,2,.200,.333,.200,.533,2,0,1,0,0,0,0,1999,A,CIN
Alejandro Diaz,23,55,239,221,39,63,14,3,6,41,28,11,12,35,.285,.322,.457,.779,101,6,2,0,4,1,0,1999,A,CIN
Jaime Goudie,20,84,365,340,56,109,20,4,3,50,16,6,21,46,.321,.362,.429,.791,146,8,2,0,2,2,0,1999,A,CIN
Jason Howard,22,25,71,68,5,11,3,0,0,6,0,0,3,17,.162,.197,.206,.403,14,2,0,0,0,0,0,1999,A,CIN
Darron Ingram,23,22,90,76,15,27,5,0,5,18,1,1,14,20,.355,.456,.618,1.074,47,0,0,0,0,0,0,1999,A,CIN
Ryan Johnerson,22,40,133,120,17,25,5,1,2,16,3,3,9,37,.208,.273,.317,.589,38,2,2,1,1,0,0,1999,A,CIN
Robbie Kison,22,20,66,55,7,13,2,1,1,5,0,1,8,12,.236,.348,.364,.712,20,2,2,0,1,0,0,1999,A,CIN
Blane Layton*,22,42,138,109,19,32,6,2,2,12,5,2,25,31,.294,.430,.440,.870,48,1,1,3,0,3,0,1999,A,CIN
Thad Markray,19,3,11,10,1,1,0,0,0,0,0,0,1,2,.100,.182,.100,.282,1,0,0,0,0,0,0,1999,A,CIN
Johnny Oliver,21,17,57,52,7,6,0,0,1,2,0,2,5,16,.115,.193,.173,.366,9,3,0,0,0,0,0,1999,A,CIN
Samone Peters,20,83,312,290,32,64,13,1,15,46,0,2,17,131,.221,.269,.428,.697,124,5,3,0,2,0,0,1999,A,CIN
Duane Price,23,37,111,96,8,16,1,0,0,5,4,2,9,30,.167,.241,.177,.418,17,3,1,3,2,1,0,1999,A,CIN
Fernando Rios,20,75,302,275,36,76,16,0,2,42,3,2,21,34,.276,.327,.356,.683,98,2,1,2,3,0,0,1999,A,CIN
Francisco Rivera*,19,15,54,50,7,16,6,1,0,6,0,0,4,10,.320,.370,.480,.850,24,1,0,0,0,0,0,1999,A,CIN
Serafin Rodriguez,24,28,123,115,10,29,4,2,1,6,6,0,4,17,.252,.279,.348,.627,40,3,1,1,2,0,0,1999,A,CIN
Randy Ruiz,21,2,10,8,3,5,2,0,0,2,0,0,1,0,.625,.600,.875,1.475,7,1,0,0,1,0,1,1999,A,CIN
Justin Santonocito*,22,26,67,61,5,11,2,0,1,5,0,0,5,12,.180,.242,.262,.505,16,1,0,1,0,0,0,1999,A,CIN
Chris Snusz,26,4,22,21,2,4,1,1,0,3,0,0,1,8,.190,.227,.333,.561,7,0,0,0,0,0,0,1999,A,CIN
Randy Stegall,24,71,287,252,39,63,12,4,4,44,3,2,27,64,.250,.330,.377,.707,95,3,4,2,2,0,0,1999,A,CIN
Marc Suarez,23,33,117,95,8,15,2,0,2,10,0,3,16,31,.158,.276,.242,.518,23,3,1,1,4,0,0,1999,A,CIN
A.D. Thorpe#,22,6,14,12,2,4,2,0,0,1,1,2,0,2,.333,.385,.500,.885,6,0,1,1,0,0,0,1999,A,CIN
Chris Toomey,21,100,369,307,51,80,19,1,6,41,5,3,41,87,.261,.371,.388,.758,119,7,15,2,4,0,0,1999,A,CIN
Clint Vaughn,22,104,406,374,45,89,25,4,3,54,2,2,18,87,.238,.284,.350,.634,131,8,8,1,5,1,0,1999,A,CIN
Braxton Whitehead,23,82,308,272,41,81,19,0,3,38,0,0,30,42,.298,.377,.401,.777,109,7,5,0,1,1,0,1999,A,CIN
Ryan Zeber,21,2,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,0,1999,A,CIN
