Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Cristian Berroa#,20,119,469,442,49,106,12,3,4,40,25,11,14,71,.240,.265,.308,.573,136,9,3,5,5,0,0
Sean Burroughs*,18,122,521,426,65,153,30,3,5,80,17,15,74,59,.359,.464,.479,.943,204,10,14,2,5,7,1
Sean Campbell*,22,102,381,343,48,91,17,4,7,54,10,4,27,71,.265,.321,.399,.720,137,6,3,4,4,2,0
Jon Cook,22,107,376,315,60,67,12,1,2,32,39,11,54,94,.213,.325,.276,.601,87,3,0,4,3,0,0
Tony Cosentino,20,37,151,127,11,31,5,0,0,11,1,1,22,33,.244,.358,.283,.641,36,3,1,0,1,0,0
Jason Dunaway,22,85,290,255,34,55,10,2,1,17,12,6,27,58,.216,.304,.282,.587,72,11,6,1,1,0,0
Joe Dusan*,21,53,220,184,29,54,10,2,5,37,1,3,29,50,.293,.388,.451,.839,83,4,2,1,4,0,0
Vince Faison*,18,11,56,48,10,10,2,0,0,1,7,1,6,18,.208,.309,.250,.559,12,0,1,1,0,0,0
Ron French,21,65,257,219,24,59,11,0,4,31,0,3,23,58,.269,.352,.374,.726,82,3,7,4,4,1,0
Alex Garcia,20,71,232,201,27,42,9,1,2,26,5,2,25,62,.209,.291,.294,.585,59,2,0,2,4,0,0
Shawn Hazen,23,72,269,222,23,45,8,0,3,24,6,5,37,62,.203,.328,.279,.608,62,8,6,1,3,0,0
Scot Hemmings,22,12,42,36,3,4,1,0,0,4,1,0,5,18,.111,.238,.139,.377,5,1,1,0,0,0,0
Tony Lawrence,24,46,169,142,11,28,8,1,0,8,1,1,21,45,.197,.317,.268,.585,38,2,4,2,0,0,0
Josh Loggins,22,136,601,522,75,155,29,7,14,85,24,12,60,119,.297,.379,.460,.839,240,13,12,2,5,4,0
Jeremy Owens,22,129,595,513,111,144,26,12,9,66,65,14,63,153,.281,.365,.431,.796,221,5,9,4,6,2,0
John Scheschuk*,22,66,294,242,35,61,14,0,3,36,3,1,43,34,.252,.362,.347,.709,84,4,2,1,6,4,0
Bryan Schmidt,24,67,259,227,23,54,7,1,0,13,2,4,20,49,.238,.312,.278,.590,63,8,5,6,1,0,0
Tony Vandemore*,22,5,19,18,0,5,2,0,0,0,0,0,1,5,.278,.316,.389,.705,7,0,0,0,0,0,0
Mike Wagner,21,13,56,46,10,12,1,0,2,8,0,0,8,15,.261,.375,.413,.788,19,0,1,0,1,0,0
Jack Wickersham,23,39,160,140,24,33,7,1,0,20,6,6,12,28,.236,.314,.300,.614,42,4,4,4,0,0,0
