Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Miguel Aguero,21,1,0,1.000,6.75,1,1,0,0,0,0,5.1,7,4,4,0,2,0,4,1,0,0,24,1.688,11.8,0.0,3.4,6.8,2.00,,0
Roberto Batista,21,3,1,.750,0.88,26,0,20,0,0,11,30.2,23,8,3,0,11,2,22,0,2,1,127,1.109,6.8,0.0,3.2,6.5,2.00,,0
Buddy Blair*,21,1,2,.333,3.58,8,6,1,0,0,0,37.2,30,18,15,0,11,0,32,1,1,1,148,1.088,7.2,0.0,2.6,7.6,2.91,,0
Matt Blanton*,22,0,0,,3.00,2,2,0,0,0,0,12.0,14,4,4,1,2,0,11,1,0,2,50,1.333,10.5,0.8,1.5,8.3,5.50,,0
Jared Bonnell,22,1,0,1.000,5.91,6,0,2,0,0,0,10.2,10,7,7,0,2,0,7,1,0,0,44,1.125,8.4,0.0,1.7,5.9,3.50,,0
Josh Brey*,23,3,3,.500,3.24,14,9,2,0,0,1,58.1,59,27,21,5,18,0,36,3,0,5,247,1.320,9.1,0.8,2.8,5.6,2.00,,0
Dennis Dove,21,1,3,.250,3.51,7,7,0,0,0,0,25.2,29,15,10,1,15,0,15,1,0,4,120,1.714,10.2,0.4,5.3,5.3,1.00,,1
Erik Drown,23,3,2,.600,2.96,10,8,0,0,0,0,45.2,26,19,15,2,22,0,34,3,0,9,181,1.051,5.1,0.4,4.3,6.7,1.55,,0
Jay Galbraith*,22,1,1,.500,1.86,17,0,5,0,0,2,19.1,8,6,4,0,8,0,17,3,0,5,77,0.828,3.7,0.0,3.7,7.9,2.13,,0
Justin Garza,20,0,0,,0.00,2,0,2,0,0,1,3.0,1,0,0,0,0,0,5,0,0,0,11,0.333,3.0,0.0,0.0,15.0,,,0
Jason John,21,1,3,.250,5.84,21,3,5,0,0,0,49.1,81,41,32,2,23,0,39,1,1,8,240,2.108,14.8,0.4,4.2,7.1,1.70,,0
B.J. Jordan*,22,4,1,.800,2.08,27,0,11,0,0,1,30.1,30,12,7,0,11,1,27,3,0,2,131,1.352,8.9,0.0,3.3,8.0,2.45,,0
Mark Michael,20,1,2,.333,3.17,11,10,0,0,0,0,54.0,50,23,19,0,20,0,56,4,1,4,226,1.296,8.3,0.0,3.3,9.3,2.80,,0
James Mondesir,24,0,4,.000,6.66,7,7,0,0,0,0,24.1,34,22,18,1,10,0,19,3,1,1,116,1.808,12.6,0.4,3.7,7.0,1.90,,0
Juan Morales,20,1,2,.333,2.09,30,0,10,0,0,1,38.2,22,10,9,1,13,2,38,4,0,3,153,0.905,5.1,0.2,3.0,8.8,2.92,,0
Jordan Pals,22,2,4,.333,6.93,6,5,1,0,0,0,24.2,34,23,19,1,8,2,13,1,0,1,116,1.703,12.4,0.4,2.9,4.7,1.63,,0
Derek Roper,22,3,3,.500,3.32,17,8,0,0,0,0,65.0,70,26,24,2,18,0,43,5,2,2,277,1.354,9.7,0.3,2.5,6.0,2.39,,0
Bob Runyon,23,0,2,.000,3.72,4,1,1,0,0,0,9.2,15,4,4,0,2,0,8,0,1,0,42,1.759,14.0,0.0,1.9,7.4,4.00,,0
Rich Scalamandre,22,1,0,1.000,2.25,8,0,0,0,0,0,12.0,8,4,3,0,2,0,12,0,0,3,46,0.833,6.0,0.0,1.5,9.0,6.00,,0
Billy Schmitt,20,0,0,,0.00,2,0,2,0,0,0,3.0,0,0,0,0,2,0,1,0,0,0,10,0.667,0.0,0.0,6.0,3.0,0.50,,0
Peter Soteropoulos*,21,1,1,.500,4.37,15,0,2,0,0,0,22.2,29,13,11,0,11,1,16,1,0,5,104,1.765,11.5,0.0,4.4,6.4,1.45,,0
Mike Tamulionis,22,2,1,.667,2.30,18,1,7,0,0,0,27.1,23,8,7,1,11,0,22,2,0,2,116,1.244,7.6,0.3,3.6,7.2,2.00,,0
Joe Van Gorder*,22,0,2,.000,6.32,8,1,1,0,0,0,15.2,20,11,11,2,7,0,16,1,0,2,74,1.723,11.5,1.1,4.0,9.2,2.29,,0
Willie Williamson*,23,1,5,.167,9.90,17,4,1,0,0,0,20.0,15,26,22,1,34,0,16,9,0,15,118,2.450,6.8,0.5,15.3,7.2,0.47,,0
24 Players,21.7,31,42,.425,3.75,73,73,73,0,4,17,645.0,638,331,269,20,263,8,509,48,9,75,2798,1.397,8.9,0.3,3.7,7.1,1.94,,0
