Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Paul Abraham,28,1,1,.500,2.19,10,0,3,0,0,0,12.1,10,3,3,0,5,1,17,0,0,0,52,1.216,7.3,0.0,3.6,12.4,3.40,,0
Manny Ayala,23,6,4,.600,5.23,19,16,0,0,0,0,82.2,79,52,48,12,38,0,65,3,0,9,363,1.415,8.6,1.3,4.1,7.1,1.71,,0
Philip Barzilla*,29,2,2,.500,3.78,34,1,9,0,0,0,50.0,46,24,21,5,21,2,57,2,0,6,218,1.340,8.3,0.9,3.8,10.3,2.71,,1
Greg Burke,25,2,7,.222,2.24,59,1,36,0,0,23,84.1,76,26,21,7,17,1,92,2,0,1,343,1.103,8.1,0.7,1.8,9.8,5.41,,1
Matt Buschmann,24,10,6,.625,2.98,27,27,0,1,0,0,148.0,137,60,49,13,58,2,118,6,1,16,620,1.318,8.3,0.8,3.5,7.2,2.03,,1
Ray Chang,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Gabe DeHoyos,28,6,4,.600,2.69,60,0,18,0,0,4,83.2,71,27,25,2,33,1,110,1,1,5,351,1.243,7.6,0.2,3.5,11.8,3.33,,0
Mike DeMark,25,0,0,,0.76,12,0,2,0,0,0,23.2,17,2,2,0,5,0,24,1,0,1,90,0.930,6.5,0.0,1.9,9.1,4.80,,0
Mike Ekstrom,24,11,8,.579,4.58,41,15,10,0,0,1,108.0,137,68,55,14,34,2,101,8,0,4,496,1.583,11.4,1.2,2.8,8.4,2.97,,1
Jon Ellis,25,9,6,.600,3.19,57,0,16,0,0,1,73.1,73,32,26,3,31,0,70,3,1,5,318,1.418,9.0,0.4,3.8,8.6,2.26,,0
Stephen Faris,24,8,5,.615,3.85,26,26,0,0,0,0,138.0,145,66,59,9,39,0,102,7,0,2,582,1.333,9.5,0.6,2.5,6.7,2.62,,0
Ernesto Frieri,22,1,0,1.000,4.09,2,2,0,0,0,0,11.0,7,5,5,3,2,0,10,1,0,1,41,0.818,5.7,2.5,1.6,8.2,5.00,,1
Steve Garrison*,21,7,7,.500,3.82,24,24,0,0,0,0,129.2,123,59,55,13,37,1,108,2,0,5,542,1.234,8.5,0.9,2.6,7.5,2.92,,1
Lee Gwaltney,28,0,1,.000,11.25,2,0,0,0,0,0,4.0,8,5,5,0,2,0,3,0,0,0,24,2.500,18.0,0.0,4.5,6.8,1.50,,0
Will Inman,21,9,8,.529,3.52,28,28,0,2,1,0,135.1,119,67,53,10,71,0,140,6,4,5,592,1.404,7.9,0.7,4.7,9.3,1.97,,0
Kurt Isenberg*,26,0,0,,9.41,11,0,4,0,0,0,22.0,36,27,23,2,11,0,24,2,0,4,113,2.136,14.7,0.8,4.5,9.8,2.18,,0
Neil Jamison,24,1,2,.333,2.55,29,0,12,0,0,2,35.1,32,10,10,1,10,1,26,0,0,1,150,1.189,8.2,0.3,2.5,6.6,2.60,,0
Wilton Lopez,24,0,2,.000,4.93,27,0,4,0,0,0,38.1,41,21,21,2,9,2,24,1,0,0,162,1.304,9.6,0.5,2.1,5.6,2.67,,1
Edwin Moreno,27,0,2,.000,2.95,15,0,11,0,0,8,21.1,16,8,7,1,6,1,19,0,0,0,82,1.031,6.8,0.4,2.5,8.0,3.17,,1
Brian Snyder,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,0,4,1.000,0.0,0.0,9.0,0.0,0.00,,0
Mauro Zarate,25,2,0,1.000,1.77,28,0,10,0,0,0,45.2,38,12,9,3,9,2,41,1,0,0,179,1.029,7.5,0.6,1.8,8.1,4.56,,1
21 Players,24.6,75,65,.536,3.58,140,140,137,3,20,39,1248.2,1212,574,497,100,439,16,1152,46,7,65,5326,1.322,8.7,0.7,3.2,8.3,2.62,,0
