Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Hector Ambriz,24,5,13,.278,4.89,27,26,1,2,0,0,152.2,155,91,83,22,47,0,118,3,0,10,651,1.323,9.1,1.3,2.8,7.0,2.51,,1
Tony Barnette,24,11,7,.611,3.87,27,27,0,0,0,0,153.2,143,70,66,17,42,1,133,5,0,4,643,1.204,8.4,1.0,2.5,7.8,3.17,,1
Vince Bongiovanni,25,3,3,.500,4.40,42,0,16,0,0,3,61.1,65,33,30,6,36,5,49,4,0,4,278,1.647,9.5,0.9,5.3,7.2,1.36,,0
Brooks Brown,23,6,15,.286,4.18,26,26,0,0,0,0,144.1,152,69,67,8,67,1,112,8,2,3,629,1.517,9.5,0.5,4.2,7.0,1.67,,1
Forrest Cory*,24,3,2,.600,5.53,37,0,17,0,0,1,68.1,83,44,42,7,27,3,36,4,0,3,310,1.610,10.9,0.9,3.6,4.7,1.33,,0
Matt Elliott,24,0,1,.000,5.29,13,0,1,0,0,0,17.0,19,11,10,2,12,0,19,0,0,1,77,1.824,10.1,1.1,6.4,10.1,1.58,,0
Cody Evans,24,4,8,.333,4.77,29,5,9,0,0,0,66.0,69,39,35,8,25,0,38,3,0,3,284,1.424,9.4,1.1,3.4,5.2,1.52,,0
Matt Green,26,3,2,.600,5.77,16,8,1,0,0,0,48.1,59,36,31,9,15,0,39,6,2,3,224,1.531,11.0,1.7,2.8,7.3,2.60,,0
Adam Howard,24,7,8,.467,5.14,28,20,2,0,0,0,117.1,140,80,67,16,49,1,79,12,1,4,542,1.611,10.7,1.2,3.8,6.1,1.61,,0
Reid Mahon,25,0,0,,3.07,33,0,32,0,0,18,41.0,45,19,14,5,10,0,33,1,1,3,177,1.341,9.9,1.1,2.2,7.2,3.30,,0
Jose Marte,24,4,2,.667,4.38,36,0,20,0,0,7,49.1,50,28,24,6,24,0,37,1,0,6,221,1.500,9.1,1.1,4.4,6.8,1.54,,0
Orlando Mercado,23,1,0,1.000,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,4,1.000,9.0,0.0,0.0,9.0,,,0
Mark Rosen*,24,0,0,,4.76,9,0,2,0,0,0,11.1,11,11,6,1,14,0,7,4,0,2,62,2.206,8.7,0.8,11.1,5.6,0.50,,0
A.J. Shappi,25,0,1,.000,1.53,19,0,6,0,0,1,29.1,25,8,5,1,4,0,27,1,1,6,118,0.989,7.7,0.3,1.2,8.3,6.75,,0
Matt Torra,24,5,5,.500,2.85,13,13,0,1,0,0,79.0,91,33,25,5,12,0,50,3,0,1,339,1.304,10.4,0.6,1.4,5.7,4.17,,0
Jason Urquidez,25,2,1,.667,4.32,13,0,7,0,0,0,25.0,23,12,12,3,9,0,30,1,0,0,104,1.280,8.3,1.1,3.2,10.8,3.33,,0
Cesar Valdez,23,3,5,.375,4.06,12,12,0,0,0,0,64.1,63,30,29,2,23,1,60,4,0,0,272,1.337,8.8,0.3,3.2,8.4,2.61,,1
Abe Woody,25,1,6,.143,3.16,35,0,19,0,0,3,51.1,43,21,18,1,21,1,39,3,0,1,214,1.247,7.5,0.2,3.7,6.8,1.86,,0
18 Players,24.2,58,79,.423,4.30,137,137,134,3,6,33,1180.2,1237,635,564,119,437,13,907,63,7,54,5149,1.418,9.4,0.9,3.3,6.9,2.08,,0
