Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Geison Aguasviva*,24,50,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,1,0,0,0
Steve Ames,24,54,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Pedro Baez,24,78,317,273,41,59,13,4,4,36,5,3,33,64,.216,.319,.337,.656,92,6,9,0,2,0,1
Logan Bawcom,23,27,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0
Joe Becker,26,19,54,46,8,13,1,0,1,3,1,0,7,6,.283,.389,.370,.758,17,0,1,0,0,0,0
Nick Buss*,25,132,558,492,70,134,24,10,8,57,19,13,38,71,.272,.328,.411,.739,202,4,5,19,4,1,1
Brian Cavazos-Galvez,25,20,87,78,11,13,3,0,4,11,5,0,6,17,.167,.233,.359,.592,28,1,1,1,1,1,0
Bobby Coyle*,23,13,41,37,4,12,0,1,1,5,0,1,3,9,.324,.375,.459,.834,17,1,0,1,0,0,0
Travis Denker,26,64,235,206,23,47,13,0,4,25,4,1,21,48,.228,.306,.350,.656,72,6,4,0,4,1,1
Eric Eadington,24,9,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,0
Nathan Eovaldi,22,9,10,5,3,1,0,0,0,0,0,0,2,3,.200,.429,.200,.629,1,0,0,3,0,0,1
Griff Erickson#,24,94,328,274,25,64,15,1,3,25,1,2,44,56,.234,.345,.328,.673,90,5,3,6,1,2,0
Tyler Henson,24,5,21,15,2,2,0,0,0,2,0,0,5,6,.133,.333,.133,.467,2,0,0,0,1,0,0
Anthony Jackson#,28,48,147,129,21,31,3,2,0,4,12,3,14,24,.240,.327,.295,.621,38,2,3,0,1,0,0
Blake Johnson,27,21,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Zach Lee,20,13,18,17,0,0,0,0,0,1,0,0,1,12,.000,.056,.000,.056,0,0,0,0,0,0,1
Jake Lemmerman,23,116,449,373,52,87,29,2,7,46,8,0,53,94,.233,.347,.378,.725,141,4,13,8,2,0,0
Matt Magill,22,26,36,28,3,6,3,0,0,2,0,0,5,8,.214,.333,.321,.655,9,0,0,3,0,0,1
Brahiam Maldonado,26,72,228,211,26,57,11,3,7,21,4,0,12,45,.270,.325,.450,.775,95,5,5,0,0,0,0
Ethan Martin,23,22,34,28,1,5,0,0,0,2,0,0,3,11,.179,.258,.179,.437,5,0,0,3,0,0,1
Aaron Miller*,24,35,43,37,7,11,2,2,1,8,0,0,1,11,.297,.333,.541,.874,20,0,1,4,0,0,0
Luis Nunez,25,123,461,405,57,104,23,5,11,65,22,6,40,54,.257,.319,.420,.739,170,9,1,7,8,0,0
Red Patterson,25,47,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1
Angelo Ponte,25,1,6,5,0,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,0
Eammon Portice,27,8,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Reed*,22,12,7,5,0,1,0,0,0,0,0,0,2,2,.200,.429,.200,.629,1,0,0,0,0,0,1
C.J. Retherford,26,44,164,148,13,37,6,2,3,20,2,0,10,20,.250,.311,.378,.689,56,1,4,0,2,0,0
Wes Roemer,25,23,5,4,0,1,0,0,0,0,0,1,0,2,.250,.250,.250,.500,1,0,0,1,0,0,0
Kyle Russell*,26,74,277,229,38,60,18,1,11,44,4,2,41,69,.262,.379,.493,.873,113,1,4,0,3,5,0
Andres Santiago,22,6,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,0
Blake Smith*,24,133,530,461,69,123,29,4,13,65,14,6,64,134,.267,.358,.432,.790,199,15,3,0,2,3,1
Javier Solano,22,38,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,1,0,0,0,0,0,0
Luis Vasquez,26,34,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0
Jan Vazquez#,21,6,23,17,4,3,1,0,0,1,0,0,4,4,.176,.318,.235,.553,4,1,0,1,1,0,0
Matt Wallach*,26,59,202,168,22,39,3,0,4,17,2,0,24,35,.232,.340,.321,.662,54,2,4,5,1,2,0
Allen Webster,22,27,32,27,2,4,1,0,0,1,0,0,0,6,.148,.172,.185,.358,5,0,1,3,1,0,1
J.T. Wise,26,121,488,418,59,116,41,1,9,70,1,0,62,125,.278,.377,.445,.822,186,5,6,0,2,2,0
Chris Withrow,23,22,13,10,2,3,0,0,0,0,0,0,2,4,.300,.417,.300,.717,3,0,0,1,0,0,1
Rafael Ynoa#,24,113,493,421,58,117,23,4,0,37,23,8,58,70,.278,.364,.352,.715,148,11,1,9,4,0,1
