Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Tyson Auer,26,15,51,49,4,7,2,1,0,1,0,1,1,13,.143,.176,.224,.401,11,2,1,0,0,0,0,2012,AA,LAA
Angel Castillo,23,99,305,273,35,50,9,1,6,24,8,6,22,87,.183,.255,.289,.544,79,1,5,3,2,0,0,2012,AA,LAA
Jeremy Cruz,25,9,28,26,1,7,2,0,0,1,0,1,0,8,.269,.321,.346,.668,9,1,2,0,0,0,0,2012,AA,LAA
Adrian Gutierrez,21,5,14,14,1,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,0,0,0,0,0,0,0,2012,AA,LAA
Casey Haerther,24,124,503,487,39,132,21,1,10,56,1,0,12,64,.271,.288,.380,.668,185,16,1,0,3,3,0,2012,AA,LAA
Adam Heether,30,40,162,140,18,29,4,0,2,12,1,1,18,32,.207,.315,.279,.593,39,7,4,0,0,0,0,2012,AA,LAA
Drew Heid*,24,14,44,42,4,8,0,0,0,4,2,0,1,5,.190,.227,.190,.418,8,1,1,0,0,0,0,2012,AA,LAA
Brian Hernandez,23,65,264,233,19,58,10,0,1,19,2,2,24,58,.249,.324,.305,.629,71,11,3,2,2,1,0,2012,AA,LAA
Jose Jimenez*,25,15,46,43,1,5,1,0,0,2,0,0,3,10,.116,.174,.140,.313,6,0,0,0,0,0,0,2012,AA,LAA
Rian Kiniry*,25,60,189,169,22,24,6,2,1,20,9,2,15,46,.142,.210,.219,.429,37,3,0,3,2,0,0,2012,AA,LAA
Matt Long*,25,27,116,97,16,27,7,1,3,18,8,3,15,27,.278,.371,.464,.835,45,0,1,0,3,2,0,2012,AA,LAA
Roberto Lopez,26,137,580,524,58,135,36,1,16,80,5,7,38,69,.258,.321,.422,.742,221,13,13,0,5,1,0,2012,AA,LAA
Paul McAnulty*,31,40,170,140,26,39,5,0,10,27,0,2,25,31,.279,.400,.529,.929,74,2,4,0,1,4,1,2012,AA,LAA
Ryan Mount*,25,71,278,254,23,60,13,1,5,26,3,2,18,57,.236,.284,.354,.639,90,3,1,0,5,0,0,2012,AA,LAA
Renny Osuna,27,124,523,476,64,123,24,1,3,43,19,6,36,52,.258,.311,.332,.643,158,9,2,6,3,0,0,2012,AA,LAA
Darwin Perez#,22,126,460,407,51,87,14,3,6,36,15,8,44,98,.214,.293,.307,.600,125,8,3,3,3,0,0,2012,AA,LAA
Carlos Ramirez,24,85,323,275,29,56,12,1,2,23,4,0,33,55,.204,.312,.276,.588,76,9,11,2,2,1,0,2012,AA,LAA
Alberto Rosario,25,50,174,163,14,36,7,0,1,17,1,3,6,32,.221,.260,.282,.542,46,3,3,1,1,0,1,2012,AA,LAA
Jean Segura,22,94,414,374,50,110,10,5,7,40,33,13,23,57,.294,.346,.404,.749,151,6,8,6,3,3,1,2012,AA,LAA
Jimmy Swift,24,71,243,224,21,52,8,0,3,12,3,4,12,63,.232,.280,.308,.588,69,4,3,4,0,0,0,2012,AA,LAA
Travis Witherspoon,23,54,235,208,28,42,9,2,6,21,9,4,24,54,.202,.286,.351,.637,73,6,1,1,1,0,0,2012,AA,LAA
Alex Yarbrough#,20,5,18,18,1,2,1,0,0,0,0,0,0,3,.111,.111,.167,.278,3,0,0,0,0,0,0,2012,AA,LAA
